,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
TFAP4,-0.053646937,-0.065640226,-0.043817863,5.375059,-0.063499466,-0.09589467,-0.026892496,-0.06417528,-0.0509114,-0.05010581,-0.047165547,5.153909,-0.045966905,7.610283,-0.0474795,-0.023425387
SERPINB6C,-0.07657754,-0.09489621,-0.06346127,8.138551,-0.09059457,-0.13718352,-0.04076463,-0.09325815,-0.07809174,-0.07373152,-0.0688746,7.7185516,-0.0667383,11.049177,-0.06447453,-0.034634285
TSPAN4,-0.074460894,-0.07637306,-0.069044106,6.3412743,-0.059640225,-0.119750544,-0.014300667,-0.07728436,-0.07955385,-0.06919927,-0.055370774,6.8427024,-0.052586947,9.11474,-0.04944109,-0.04184006
HTT,-0.050814517,-0.066906326,-0.043474343,5.256031,-0.065214284,-0.09217917,-0.02835611,-0.059049547,-0.050691333,-0.052152146,-0.046963982,5.3453007,-0.04557761,7.568441,-0.043872166,-0.023326354
TCEA3,-0.052585196,-0.0643092,-0.043055177,5.262321,-0.0622482,-0.09400446,-0.026373208,-0.06303481,-0.049825978,-0.049117725,-0.046167985,5.048061,-0.04509982,7.4510627,-0.046420306,-0.022827582
SH3PXD2B,-0.076671295,-0.095002584,-0.06341014,8.136057,-0.09064621,-0.13724987,-0.040861677,-0.09335133,-0.07814763,-0.0736642,-0.068869,7.714455,-0.06680897,11.0554905,-0.064369746,-0.034593895
MCFD2,-0.07104149,-0.088002,-0.063740626,8.227415,-0.089948855,-0.132555,-0.04501919,-0.09467815,-0.07088584,-0.06714858,-0.063231796,7.3413982,-0.069983244,11.53524,-0.063138485,-0.03379183
PDLIM1,-0.076626204,-0.094981134,-0.06347404,8.136589,-0.09064634,-0.13720392,-0.040852,-0.09335579,-0.07812308,-0.07373072,-0.06891308,7.721261,-0.066815,11.05814,-0.06440818,-0.03456489
ME1,-0.076626204,-0.094981134,-0.06347404,8.136589,-0.09064634,-0.13720392,-0.040852,-0.09335579,-0.07812308,-0.07373072,-0.06891308,7.721261,-0.066815,11.05814,-0.06440818,-0.03456489
SRRT,-0.053146314,-0.064916305,-0.04335646,5.3176217,-0.06285845,-0.09492932,-0.026582599,-0.063540064,-0.050405793,-0.049650345,-0.046692137,5.0943565,-0.045495465,7.528072,-0.046959642,-0.023141379
ERLIN1,-0.076653205,-0.09493698,-0.06343744,8.129632,-0.09060656,-0.13714385,-0.04085318,-0.093274534,-0.07811401,-0.07371018,-0.068877324,7.7148347,-0.066746674,11.05901,-0.06436602,-0.034568112
CNDP2,-0.076626204,-0.094981134,-0.06347404,8.136589,-0.09064634,-0.13720392,-0.040852,-0.09335579,-0.07812308,-0.07373072,-0.06891308,7.721261,-0.066815,11.05814,-0.06440818,-0.03456489
SCMH1,-0.05280027,-0.0645306,-0.043185733,5.283929,-0.062471688,-0.09436983,-0.026412055,-0.063244745,-0.05006445,-0.049302686,-0.046357993,5.064142,-0.045269337,7.4794836,-0.046643425,-0.022938995
KRT17,-0.076626204,-0.094981134,-0.06347404,8.136589,-0.09064634,-0.13720392,-0.040852,-0.09335579,-0.07812308,-0.07373072,-0.06891308,7.721261,-0.066815,11.05814,-0.06440818,-0.03456489
SLC25A4,-0.053075,-0.06484399,-0.04338524,5.3144417,-0.06277656,-0.0948249,-0.02654381,-0.063537896,-0.05035699,-0.049575195,-0.046619825,5.0913534,-0.04549128,7.520191,-0.04686937,-0.023121528
JMJD1C,-0.076626204,-0.094981134,-0.06347404,8.136589,-0.09064634,-0.13720392,-0.040852,-0.09335579,-0.07812308,-0.07373072,-0.06891308,7.721261,-0.066815,11.05814,-0.06440818,-0.03456489
GJA1,-0.04324705,-0.05342481,-0.033511624,4.7182984,-0.06052327,-0.085249886,-0.026757123,-0.05401567,-0.05153288,-0.043451585,-0.03854037,4.180079,-0.03578211,7.369877,-0.05084273,-0.024179675
