,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MTFR1,0.056055747,3.4913034,-0.023692727,-0.028083803,6.4658437,-0.01844327,2.9325478,6.152034,4.300366,-0.046676595,-0.017876532,0.10139501,-0.047899544,-0.013907537,4.512414,2.5376124
CD93,0.019040681,3.549458,-0.023570651,-0.028977297,6.6058187,-0.018484954,3.0196216,6.283658,4.329134,-0.048078194,-0.018369025,0.058619946,-0.048837483,-0.014109661,4.680014,2.6038291
WDR5,0.5483547,2.1463792,-0.022550996,-0.025890483,5.1364655,-0.006434703,2.9298325,4.9170504,3.4392552,-0.039678417,-0.012166276,1.1815733,-0.038551636,0.08233327,3.8227675,1.2287719
JAK3,0.0775272,3.4906483,-0.023702987,-0.028212097,6.4032564,-0.017632145,2.9082108,6.0396457,4.254572,-0.0464093,-0.017422922,0.14888236,-0.047756664,-0.012762265,4.3811393,2.5085924
GSTM5,0.016428106,3.5533924,-0.023672696,-0.028796548,6.587527,-0.018544259,3.0133576,6.2714057,4.331987,-0.04797583,-0.01810516,0.04350525,-0.04890869,-0.014125106,4.654927,2.5996084
MTHFD1,0.01069165,3.564173,-0.02376049,-0.028930038,6.6137166,-0.018843843,3.024267,6.316505,4.339308,-0.048051767,-0.018379802,0.039212734,-0.04910016,-0.014188628,4.706504,2.6202927
ZFP451,0.002486594,3.5727055,-0.023656037,-0.028889874,6.6266184,-0.018954678,3.0232134,6.327665,4.332453,-0.048033737,-0.01854687,0.024173051,-0.049069047,-0.014302331,4.725181,2.6291368
HMGB2,-0.0009579239,3.3356473,-0.021660639,-0.026464192,6.2158837,-0.019494662,2.834241,6.0674405,3.9636905,-0.044337325,-0.017744549,-0.0019386562,-0.045328468,-0.015321924,4.627642,2.5318666
CASP1,-0.0005949869,3.5297904,-0.022644293,-0.02843242,6.5559926,-0.019326758,2.9947925,6.315654,4.1859875,-0.047133744,-0.018823296,-0.00093542127,-0.04800999,-0.01490431,4.7983,2.6463184
JUN,0.61382234,1.9094294,-0.022247111,-0.024898805,4.8797283,-0.0048254943,2.8589096,4.6375456,3.2485535,-0.037840996,-0.0112487115,1.3020804,-0.036635976,0.3068856,3.6313136,1.0323458
TLE2,0.051017486,3.544585,-0.02355964,-0.02798194,6.4562902,-0.018180639,2.8986459,6.0867147,4.2609982,-0.046375472,-0.017776819,0.09509933,-0.04798094,-0.013116557,4.4257507,2.540173
ALDH9A1,-0.0012215731,3.291823,-0.02141968,-0.022984277,6.0829134,-0.02063992,2.5046432,5.840737,3.703766,-0.041251305,-0.018690513,-0.0045163217,-0.04197676,-0.017919144,4.7131786,2.4694235
TLK1,0.08198439,3.4762783,-0.023612577,-0.028403342,6.4049783,-0.01743124,2.9192843,6.0387983,4.262925,-0.04660815,-0.017318374,0.166518,-0.047770422,-0.012695243,4.382797,2.5010343
ELP3,0.005870603,3.555041,-0.023717854,-0.028811073,6.589543,-0.018799793,3.0133278,6.2903166,4.3228188,-0.04792375,-0.01819461,0.022251397,-0.04895315,-0.014227872,4.679891,2.6162524
UBA3,-5.4209677e-06,3.5222104,-0.023619873,-0.028417869,6.5791864,-0.019446956,3.002912,6.3331347,4.319068,-0.0474546,-0.018555459,-6.455183e-07,-0.04844852,-0.015091394,4.748889,2.6073246
ELAC2,-0.00059723237,3.4351459,-0.022438196,-0.027458284,6.3931937,-0.019523168,2.9089334,6.201324,4.1013045,-0.04570594,-0.018274304,-0.0012757299,-0.046755403,-0.01501104,4.68587,2.602058
