,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
IL1B,-0.024839627,-0.022373447,0.017234094,2.8459287,-0.028361073,-0.044267688,1.7931113,1.0641851,-0.038680825,2.2972949,-0.013461191,-0.038950678,-0.022582406,-0.017837139,-0.011020206,-0.029456817
CLEC4E,-0.06047045,-0.054576114,-0.0060834307,6.710726,-0.07502576,-0.11070534,5.0843825,4.189899,-0.10074021,4.9240212,-0.05173995,-0.09992671,-0.058186416,-0.04954609,-0.031225504,-0.08066798
DBI,-0.060439285,-0.05457426,-0.006067459,6.717229,-0.07503265,-0.11076282,5.086643,4.1861434,-0.10078193,4.9190917,-0.051726777,-0.09995662,-0.058194723,-0.04956157,-0.031248733,-0.08064612
RBL2,-0.02652095,-0.023040876,-0.0012841391,2.4569507,-0.026042923,-0.04703327,2.0346527,0.7942923,-0.038958956,2.1890466,-0.01398787,-0.034931786,-0.025206754,-0.018391894,-0.0074867182,-0.02857022
EGR1,-0.025302999,-0.022906221,0.009971239,2.9097934,-0.028963499,-0.045160025,1.8317262,1.1062813,-0.039504085,2.3330073,-0.013931854,-0.039914012,-0.02308477,-0.01828687,-0.0113220215,-0.030087756
CLEC4B1,-0.060439285,-0.05457426,-0.006067459,6.717229,-0.07503265,-0.11076282,5.086643,4.1861434,-0.10078193,4.9190917,-0.051726777,-0.09995662,-0.058194723,-0.04956157,-0.031248733,-0.08064612
SQSTM1,-0.035994586,-0.03379154,-0.0015636876,4.350154,-0.04397003,-0.06673889,2.8079867,2.162571,-0.059460912,3.2279139,-0.025393318,-0.06089915,-0.034157168,-0.028499145,-0.018778315,-0.04637613
3110003A17RIK,-0.05080677,-0.050001767,-0.0067535024,7.016138,-0.06706098,-0.11163372,5.0823565,3.425299,-0.09372133,4.4475274,-0.052760556,-0.085908,-0.050871186,-0.037157487,-0.022453431,-0.08554613
SERTAD2,-0.060439285,-0.05457426,-0.006067459,6.717229,-0.07503265,-0.11076282,5.086643,4.1861434,-0.10078193,4.9190917,-0.051726777,-0.09995662,-0.058194723,-0.04956157,-0.031248733,-0.08064612
GNG5,-0.035422705,-0.033229448,-0.0016738188,4.304648,-0.043474067,-0.06602359,2.7693574,2.135762,-0.058673076,3.1812122,-0.024964103,-0.060130246,-0.03375003,-0.028114298,-0.018497033,-0.045967836
RLIM,-0.024813348,-0.022361478,0.016204588,2.8461325,-0.02834939,-0.044251494,1.7925706,1.0642711,-0.03866726,2.2958226,-0.013460288,-0.03893547,-0.022570873,-0.017833011,-0.011017635,-0.029457198
