,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ETV1,4.9609175,-0.03651849,-0.00023934752,4.199533,5.5055985,-0.013426161,4.021303,-0.06252427,5.1691837,3.841572,4.345637,-0.0842045,-0.050671976,2.811458,-0.060188927,2.8501055
ARMC4,7.9539385,-0.060607843,0.39447188,8.476043,7.900178,-0.030892538,6.424761,-0.11347275,7.8089495,5.8417554,7.031666,-0.13279234,-0.07558004,5.6486664,-0.10615858,4.4181128
MIB1,7.9539385,-0.060607843,0.39447188,8.476043,7.900178,-0.030892538,6.424761,-0.11347275,7.8089495,5.8417554,7.031666,-0.13279234,-0.07558004,5.6486664,-0.10615858,4.4181128
CAMK2D,4.16102,-0.032928143,0.19482407,4.128174,4.7412763,-0.015097227,3.6037567,-0.05884291,4.306752,3.1328628,4.0003433,-0.07203037,-0.04177613,2.8295934,-0.05588059,2.3737185
P4HA1,7.9539385,-0.060607843,0.39447188,8.476043,7.900178,-0.030892538,6.424761,-0.11347275,7.8089495,5.8417554,7.031666,-0.13279234,-0.07558004,5.6486664,-0.10615858,4.4181128
HNRNPD,3.7472816,-0.030107161,0.17282888,3.7072122,4.324209,-0.013477288,3.2506254,-0.05312457,3.900169,2.8346202,3.6439724,-0.064860836,-0.037897304,2.5273964,-0.05019066,2.1508133
MLLT6,7.9539385,-0.060607843,0.39447188,8.476043,7.900178,-0.030892538,6.424761,-0.11347275,7.8089495,5.8417554,7.031666,-0.13279234,-0.07558004,5.6486664,-0.10615858,4.4181128
SLA2,6.566273,-0.050306506,0.27637312,6.7790313,6.988559,-0.024551462,5.565407,-0.09345974,6.5997705,4.921699,6.04149,-0.11187228,-0.06412356,4.6693215,-0.088751175,3.6933687
SART3,7.9539385,-0.060607843,0.39447188,8.476043,7.900178,-0.030892538,6.424761,-0.11347275,7.8089495,5.8417554,7.031666,-0.13279234,-0.07558004,5.6486664,-0.10615858,4.4181128
C1orf9,7.9539385,-0.060607843,0.39447188,8.476043,7.900178,-0.030892538,6.424761,-0.11347275,7.8089495,5.8417554,7.031666,-0.13279234,-0.07558004,5.6486664,-0.10615858,4.4181128
CD9,7.956058,-0.06065275,0.3944924,8.471661,7.903081,-0.030846208,6.418198,-0.11340883,7.802746,5.842159,7.029799,-0.13281785,-0.075526714,5.6431475,-0.10613909,4.421945
CDCA7,3.7004833,-0.029784808,0.18186536,3.6591117,4.271584,-0.013328039,3.1888142,-0.052466206,3.8479407,2.7925732,3.5993934,-0.064059466,-0.03736782,2.4945025,-0.049486868,2.1333125
IMPAD1,7.9539385,-0.060607843,0.39447188,8.476043,7.900178,-0.030892538,6.424761,-0.11347275,7.8089495,5.8417554,7.031666,-0.13279234,-0.07558004,5.6486664,-0.10615858,4.4181128
MCCC1,7.9539385,-0.060607843,0.39447188,8.476043,7.900178,-0.030892538,6.424761,-0.11347275,7.8089495,5.8417554,7.031666,-0.13279234,-0.07558004,5.6486664,-0.10615858,4.4181128
COPS3,3.719576,-0.029918145,0.17332566,3.6796103,4.2976866,-0.013372405,3.2251427,-0.052756723,3.873232,2.8148,3.6212964,-0.06441049,-0.03763175,2.508298,-0.049828872,2.1381106
GPSM2,7.9539385,-0.060607843,0.39447188,8.476043,7.900178,-0.030892538,6.424761,-0.11347275,7.8089495,5.8417554,7.031666,-0.13279234,-0.07558004,5.6486664,-0.10615858,4.4181128
ZNF160,6.844186,-0.052866735,0.3457384,7.112389,7.2518983,-0.025899682,5.744652,-0.09783117,6.919672,5.1094556,6.2288723,-0.11700004,-0.06724089,4.8611684,-0.09253803,3.8849633
CDK6,3.9330306,-0.03133534,0.18455222,3.879204,4.514663,-0.014226616,3.4097438,-0.05553667,4.0811567,2.9722745,3.7995248,-0.068135016,-0.039596736,2.65929,-0.052648634,2.2597249
CBFA2T2,5.3705587,-0.041764364,0.24496686,5.4417872,5.916465,-0.019649392,4.6275363,-0.07631127,5.5078506,4.0229745,5.026023,-0.09279976,-0.05312305,3.7735949,-0.07263054,3.0781164
EPCAM,5.2682004,-0.0405621,0.2275072,5.282209,5.801844,-0.0190871,4.521019,-0.0740803,5.358597,3.9283032,4.9199357,-0.09017247,-0.051947568,3.6398098,-0.07085867,2.980806
SHOX,7.9539385,-0.060607843,0.39447188,8.476043,7.900178,-0.030892538,6.424761,-0.11347275,7.8089495,5.8417554,7.031666,-0.13279234,-0.07558004,5.6486664,-0.10615858,4.4181128
SLC36A4,7.9539385,-0.060607843,0.39447188,8.476043,7.900178,-0.030892538,6.424761,-0.11347275,7.8089495,5.8417554,7.031666,-0.13279234,-0.07558004,5.6486664,-0.10615858,4.4181128
MGST2,7.9539385,-0.060607843,0.39447188,8.476043,7.900178,-0.030892538,6.424761,-0.11347275,7.8089495,5.8417554,7.031666,-0.13279234,-0.07558004,5.6486664,-0.10615858,4.4181128
NFAT5,7.2348332,-0.06043522,0.78588283,8.227958,7.4995775,-0.032609086,5.8367524,-0.11284171,7.256734,5.884505,7.1293235,-0.13737221,-0.06953374,5.14689,-0.1001269,4.4056115
LAP3,7.951871,-0.06059984,0.39714193,8.476147,7.8996105,-0.030894957,6.4246545,-0.113491885,7.8089542,5.839041,7.03053,-0.13279034,-0.075597316,5.646918,-0.10613432,4.4168262
SLC5A6,7.9539385,-0.060607843,0.39447188,8.476043,7.900178,-0.030892538,6.424761,-0.11347275,7.8089495,5.8417554,7.031666,-0.13279234,-0.07558004,5.6486664,-0.10615858,4.4181128
SH3RF1,4.1532025,-0.032744713,0.20242345,4.1107183,4.742931,-0.015092659,3.58399,-0.058587987,4.3009653,3.1238012,3.9949026,-0.0719464,-0.04171794,2.8098218,-0.05581872,2.371979
AHNAK,5.6517987,-0.044469245,0.22962281,5.8400455,6.186487,-0.020921392,4.8977847,-0.08112256,5.8386297,4.256539,5.3085537,-0.09771298,-0.056608766,4.007246,-0.077045165,3.2105215
SETD7,3.9806664,-0.03169223,0.18688512,3.9233117,4.5626893,-0.014356261,3.4445615,-0.05612696,4.121272,2.9993796,3.8402634,-0.06883914,-0.039982162,2.686739,-0.05322229,2.2861001
ST8SIA1,7.2194896,-0.06318931,1.0849528,7.2032733,7.1315937,-0.033723854,6.6916504,-0.10555768,6.895544,6.3536205,5.7459755,-0.1271039,-0.08157765,4.8364263,-0.09493835,3.3888993
TGFB1,4.333277,-0.036350507,0.8689748,3.4335575,4.3879337,-0.009246093,2.4134057,-0.053866647,3.0456772,2.2444403,3.5535889,-0.059714794,-0.030380948,2.924896,-0.049171865,2.9103076
AMIGO2,7.9551125,-0.060599484,0.3866943,8.470699,7.906272,-0.030838534,6.41953,-0.11337506,7.814148,5.8402343,7.023951,-0.13278095,-0.075531974,5.6455703,-0.10608379,4.4096956
EGF,3.96487,-0.031528488,0.18823192,3.9170818,4.551274,-0.0143608805,3.4335184,-0.056055345,4.116948,2.9935277,3.8299284,-0.06872566,-0.039926764,2.6818492,-0.053159162,2.2747183
PBX1,3.7641587,-0.03021429,0.17586401,3.722889,4.343747,-0.0135512715,3.2621694,-0.053346958,3.9170456,2.8453784,3.659708,-0.06517503,-0.038041137,2.5387654,-0.050424173,2.1622434
SMAD2,3.8660321,-0.030857539,0.18625978,3.820571,4.4463496,-0.013987265,3.3413763,-0.054696236,4.0171323,2.9174783,3.7445226,-0.066990845,-0.038950767,2.6112537,-0.051788796,2.2207267
MAP4K3,7.9539385,-0.060607843,0.39447188,8.476043,7.900178,-0.030892538,6.424761,-0.11347275,7.8089495,5.8417554,7.031666,-0.13279234,-0.07558004,5.6486664,-0.10615858,4.4181128
AR,4.0271773,-0.03200661,0.19406927,3.976505,4.6101813,-0.014564444,3.4775815,-0.056829166,4.17177,3.0301015,3.8800998,-0.069694094,-0.040478043,2.7224596,-0.05389759,2.3101695
PIK3R5,7.9909353,-0.05771006,0.39227593,8.123462,8.187551,-0.033380955,6.066524,-0.10530285,7.3189583,5.773933,7.445846,-0.1304937,-0.06606238,5.2107825,-0.101661764,4.962516
