,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BTG2,-0.05379555,5.604223,-0.011647186,-0.05739214,-0.050620217,1.356947,-0.04416073,5.7491903,-0.064559445,-0.047853112,-0.03497896,4.9643583,6.56195,-0.051778574,6.00284,3.1393306
MIA3,-0.076597854,7.7682233,-0.016624663,-0.08166968,-0.072033636,1.8317723,-0.060912512,7.950558,-0.09043454,-0.067661986,-0.047945116,7.080955,9.317589,-0.07122603,8.841869,4.74086
GINS2,-0.06495294,6.694743,-0.01443806,-0.06962935,-0.061062813,1.5465238,-0.05281185,6.836871,-0.07784531,-0.05750523,-0.04117496,6.0870605,7.9309616,-0.061181005,7.419247,3.9660418
GYPB,-0.0871792,7.3280296,-0.021065358,-0.0828226,-0.08100041,2.1885672,-0.062594414,9.02886,-0.101097934,-0.068109795,-0.057802465,7.998066,9.273584,-0.072602026,9.01053,4.659333
MAN1A1,-0.07393372,7.548417,-0.015674524,-0.07872339,-0.069522135,1.8130758,-0.05899008,7.7046576,-0.08747505,-0.06520911,-0.0461202,6.82059,9.022336,-0.06923333,8.538123,4.5236006
FOXP1,-0.08385089,8.192598,-0.01971512,-0.08940874,-0.07922547,1.8537891,-0.065695286,8.561339,-0.09871556,-0.074493,-0.052283883,7.821905,10.049359,-0.076825954,9.704643,5.3371696
PRMT6,-0.08385089,8.192598,-0.01971512,-0.08940874,-0.07922547,1.8537891,-0.065695286,8.561339,-0.09871556,-0.074493,-0.052283883,7.821905,10.049359,-0.076825954,9.704643,5.3371696
ETV3,-0.05422083,5.627684,-0.012238916,-0.058092665,-0.05106048,1.3309073,-0.044632655,5.7844486,-0.06507444,-0.048180155,-0.035229214,5.053436,6.6103497,-0.051816404,6.045842,3.1905928
RGPD2,-0.08385089,8.192598,-0.01971512,-0.08940874,-0.07922547,1.8537891,-0.065695286,8.561339,-0.09871556,-0.074493,-0.052283883,7.821905,10.049359,-0.076825954,9.704643,5.3371696
PLOD2,-0.08385089,8.192598,-0.01971512,-0.08940874,-0.07922547,1.8537891,-0.065695286,8.561339,-0.09871556,-0.074493,-0.052283883,7.821905,10.049359,-0.076825954,9.704643,5.3371696
CCNA2,-0.05022477,5.220027,-0.011104201,-0.053532116,-0.047084544,1.2465942,-0.04122099,5.384095,-0.060422882,-0.044666987,-0.032720137,4.650317,6.096602,-0.048383553,5.5575376,2.9028783
SLC19A2,-0.08385089,8.192598,-0.01971512,-0.08940874,-0.07922547,1.8537891,-0.065695286,8.561339,-0.09871556,-0.074493,-0.052283883,7.821905,10.049359,-0.076825954,9.704643,5.3371696
UNC5D,-0.07610815,7.7123275,-0.017249761,-0.08163255,-0.07172735,1.7803099,-0.06114398,7.978045,-0.09109424,-0.06713484,-0.047429685,7.1474705,9.32676,-0.070612885,8.851144,4.768566
BMP2,-0.054712415,5.6962876,-0.0122657735,-0.058716338,-0.051412143,1.3396726,-0.045024972,5.8304334,-0.06565272,-0.048740547,-0.03552875,5.08886,6.673191,-0.052322585,6.1047735,3.2372732
GATM,-0.08385089,8.192598,-0.01971512,-0.08940874,-0.07922547,1.8537891,-0.065695286,8.561339,-0.09871556,-0.074493,-0.052283883,7.821905,10.049359,-0.076825954,9.704643,5.3371696
PHC1,-0.0508225,5.2756996,-0.011278727,-0.05414973,-0.04760805,1.257131,-0.041626375,5.4385104,-0.060997553,-0.045115598,-0.033046305,4.701266,6.159748,-0.048874468,5.6260138,2.9399548
RBBP8,-0.053202026,6.372258,-0.010632572,-0.054396447,-0.053148493,1.421006,-0.04987671,6.0797977,-0.070477046,-0.046770174,-0.0395963,5.0996513,6.915578,-0.051594775,5.9062667,3.6930323
ZRANB2,-0.08385089,8.192598,-0.01971512,-0.08940874,-0.07922547,1.8537891,-0.065695286,8.561339,-0.09871556,-0.074493,-0.052283883,7.821905,10.049359,-0.076825954,9.704643,5.3371696
KIAA1324L,-0.08385089,8.192598,-0.01971512,-0.08940874,-0.07922547,1.8537891,-0.065695286,8.561339,-0.09871556,-0.074493,-0.052283883,7.821905,10.049359,-0.076825954,9.704643,5.3371696
WDFY1,-0.08385089,8.192598,-0.01971512,-0.08940874,-0.07922547,1.8537891,-0.065695286,8.561339,-0.09871556,-0.074493,-0.052283883,7.821905,10.049359,-0.076825954,9.704643,5.3371696
NOL11,-0.08385089,8.192598,-0.01971512,-0.08940874,-0.07922547,1.8537891,-0.065695286,8.561339,-0.09871556,-0.074493,-0.052283883,7.821905,10.049359,-0.076825954,9.704643,5.3371696
