,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OTUD6B,2.2249136,-0.016912043,1.7876127,-0.05568386,1.111192,4.5181274,-0.0450769,3.5544338,6.6664195,-0.04230782,2.4613252,3.8065505,2.2269173,-0.047367834,2.7001114,4.144926
TEAD2,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
PPP1R15A,2.612818,-0.021160245,1.8960154,-0.063676335,1.2239134,5.3239183,-0.052269228,4.2553477,7.643606,-0.049382284,2.8256018,4.4948015,2.522574,-0.056692842,3.2178774,4.9525456
POLR1B,1.5443001,-0.010412106,1.233607,-0.041700054,0.81721455,3.0453095,-0.033004668,2.2577205,4.668502,-0.027763102,1.6563926,2.629496,1.5264226,-0.032166682,1.8800261,2.8588004
CASP1,3.7720242,-0.03273102,2.601541,-0.08704114,1.905925,8.223303,-0.0803389,6.4973826,11.057818,-0.081910916,4.5334373,7.171834,3.7084286,-0.08818895,5.2739716,7.8654203
HACD4,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
BTG2,2.592203,-0.020910973,2.0621707,-0.05449932,0.72383136,4.5174847,-0.044505857,3.2350545,7.2531934,-0.050855406,2.0623198,3.8626962,1.7577591,-0.053688124,2.6013029,4.670147
GBP2,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
ATAD1,2.228233,-0.016877066,1.7848351,-0.055643052,1.105162,4.511687,-0.04509769,3.556645,6.6638017,-0.042247567,2.4578824,3.803403,2.2251291,-0.04734959,2.7002954,4.138031
RAB31,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
GM1966,3.7707202,-0.032761965,2.598792,-0.08707598,1.9058349,8.22016,-0.080348745,6.5018883,11.057956,-0.08191739,4.53485,7.1733994,3.711474,-0.08814803,5.2701583,7.8621855
PLD3,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
PRKCQ,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
OSBPL1A,2.725354,-0.022089466,1.9830823,-0.0657798,1.2853965,5.6024156,-0.054754164,4.4358745,7.9355993,-0.052502807,2.938187,4.73664,2.5848267,-0.05926516,3.3719406,5.206409
IGSF6,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
DUSP1,2.2728076,-0.017790003,1.7940013,-0.058099497,1.2011808,4.7380996,-0.04694874,3.700853,6.905533,-0.04422331,2.56882,3.976606,2.312004,-0.050049733,2.8612807,4.402313
SOX18,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
LYN,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
USP10,3.5170538,-0.037263367,2.4086,-0.08476868,2.0674746,8.197207,-0.075508386,5.9888105,10.406127,-0.075103655,3.8656638,7.2939005,3.4008574,-0.086456314,4.9256945,8.141803
EML4,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
CERK,2.3282835,-0.018314565,1.1614379,-0.055711396,0.91808724,4.830989,-0.046488624,4.264992,6.9650717,-0.05093648,2.6395385,3.586082,2.4486382,-0.05198896,2.7835112,5.079878
RRM1,1.5048741,-0.010405601,1.2174358,-0.041901607,0.79358125,2.9905548,-0.03303709,2.2003539,4.638923,-0.027734032,1.6328578,2.5951662,1.4939386,-0.03225627,1.9596208,2.8477912
CD300A,3.767268,-0.03277667,2.5965152,-0.08701926,1.9031681,8.219015,-0.08035316,6.4950137,11.056734,-0.081851885,4.5318646,7.1702375,3.7063887,-0.08817894,5.274503,7.8608637
CDCA8,2.2618432,-0.017749744,1.7869048,-0.05800072,1.1994914,4.728291,-0.04684255,3.6908798,6.886908,-0.04413583,2.5678937,3.9621878,2.3100162,-0.049996488,2.856306,4.3928885
METAP1,2.725354,-0.022089466,1.9830823,-0.0657798,1.2853965,5.6024156,-0.054754164,4.4358745,7.9355993,-0.052502807,2.938187,4.73664,2.5848267,-0.05926516,3.3719406,5.206409
4833439L19RIK,2.8378942,-0.024719473,3.4571886,-0.09359486,2.49435,7.8270526,-0.07909196,5.395442,9.545423,-0.06513818,3.2395577,5.461583,2.000994,-0.070874244,5.0777817,7.120801
RMND5A,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
IRF8,1.6964387,-0.011633535,1.3610423,-0.045582764,0.89803356,3.3663614,-0.03598535,2.5264926,5.172232,-0.030872315,1.8102007,2.8926344,1.6672629,-0.035866063,2.095253,3.1482334
NFE2,1.7816576,-0.012494275,1.4102988,-0.0471855,0.9181818,3.5327985,-0.037315153,2.7202928,5.4263325,-0.032377463,1.9111768,3.0019016,1.781595,-0.037644237,2.1735628,3.2943869
IKZF1,2.3734505,-0.018497989,1.8108056,-0.0593641,1.1853501,4.8572297,-0.048009325,3.8266644,7.061146,-0.045024138,2.6118453,4.078028,2.3333707,-0.05144966,2.9193065,4.499291
PBK,1.4703941,-0.010025898,1.1777731,-0.040654782,0.7667872,2.8950062,-0.03206791,2.1201532,4.4873867,-0.026679022,1.5756967,2.5169554,1.4527518,-0.031041285,1.8607129,2.7588782
BTAF1,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
RFC5,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
CSTF2,2.5230544,-0.019544913,1.9280279,-0.060510304,1.1799358,5.0956535,-0.0503283,4.039237,7.3872027,-0.04822302,2.710126,4.31717,2.405936,-0.053706195,3.0328329,4.6941204
MAML3,2.2581887,-0.017541494,1.7813303,-0.057622086,1.1843338,4.6874504,-0.046482224,3.6622694,6.8443413,-0.043637414,2.5353467,3.9194508,2.2807605,-0.049463663,2.8165271,4.3464074
RFC4,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
SLCO3A1,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
ZBTB20,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
TSPAN14,3.9661353,-0.035345905,2.9450526,-0.07587242,1.0702957,7.2934203,-0.07080994,5.1328197,10.945515,-0.088888794,3.4278731,6.464835,2.5481098,-0.08887892,4.526682,7.8631153
IDH1,2.4655302,-0.019608455,1.804626,-0.06171128,1.2453715,5.09026,-0.050508577,3.9794161,7.321582,-0.04729191,2.7209527,4.349441,2.4396725,-0.054263867,3.1025052,4.7751265
NEURL3,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
ATP6AP1,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
HMGB2,1.4578394,-0.009903152,1.1657255,-0.040148325,0.761095,2.8673434,-0.031714022,2.100354,4.43309,-0.026319632,1.5632446,2.4904022,1.4430289,-0.03058297,1.8250382,2.72747
GLIPR2,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
TBC1D9B,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
DLST,3.771592,-0.032809302,2.5937588,-0.08709468,1.9073005,8.2219925,-0.08030384,6.498635,11.060262,-0.08193281,4.528278,7.172763,3.7087748,-0.08818371,5.2646794,7.8642035
PECAM1,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
FGL2,2.612818,-0.021160245,1.8960154,-0.063676335,1.2239134,5.3239183,-0.052269228,4.2553477,7.643606,-0.049382284,2.8256018,4.4948015,2.522574,-0.056692842,3.2178774,4.9525456
ELANE,1.6517996,-0.011270952,1.3338292,-0.04470907,0.8806354,3.2832642,-0.035291083,2.4505825,5.05133,-0.030138237,1.7669202,2.8235583,1.628454,-0.034978367,2.0487077,3.0751386
FLNB,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
NFAT5,2.2583215,-0.017495692,1.7933962,-0.05738651,1.176888,4.650131,-0.046259224,3.6534505,6.8448396,-0.04351482,2.5282323,3.884169,2.2468803,-0.04916628,2.858374,4.319074
LY6C2,3.7726023,-0.032756686,2.5993805,-0.08706716,1.9047196,8.222745,-0.08032249,6.5005145,11.057095,-0.08191378,4.5353518,7.1744967,3.7109349,-0.088160664,5.271473,7.8646164
FCGR2B,2.0209813,-0.0151033,1.6223245,-0.05205548,1.0481691,4.114953,-0.04154011,3.219029,6.1382666,-0.038038127,2.2597134,3.416648,2.042433,-0.04341436,2.4778624,3.7989264
ORC6,1.4701025,-0.010023823,1.1775624,-0.04064746,0.76657706,2.894383,-0.032062195,2.119652,4.486448,-0.026673177,1.5753968,2.5164475,1.4524778,-0.031034606,1.8603343,2.758286
