,TF,Target,Label
0,3,404,1
1,3,274,1
2,6,631,1
3,27,536,1
4,27,109,1
5,27,293,1
6,27,590,1
7,27,232,1
8,28,299,1
9,28,206,1
10,28,165,1
11,28,351,1
12,29,318,1
13,29,508,1
14,29,301,1
15,29,587,1
16,29,410,1
17,29,261,1
18,29,475,1
19,34,363,1
20,42,323,1
21,42,554,1
22,42,361,1
23,42,500,1
24,42,561,1
25,42,620,1
26,42,345,1
27,42,30,1
28,42,399,1
29,50,224,1
30,64,57,1
31,64,277,1
32,64,79,1
33,64,27,1
34,64,293,1
35,64,109,1
36,67,81,1
37,67,292,1
38,67,410,1
39,67,78,1
40,67,82,1
41,67,486,1
42,68,414,1
43,73,270,1
44,78,167,1
45,78,607,1
46,78,134,1
47,78,572,1
48,78,187,1
49,78,434,1
50,78,427,1
51,78,306,1
52,78,557,1
53,78,39,1
54,78,559,1
55,78,107,1
56,78,560,1
57,78,67,1
58,78,606,1
59,78,177,1
60,79,293,1
61,79,363,1
62,79,208,1
63,81,554,1
64,81,292,1
65,82,161,1
66,82,67,1
67,82,485,1
68,82,350,1
69,82,536,1
70,82,554,1
71,82,323,1
72,82,471,1
73,82,299,1
74,82,500,1
75,99,606,1
76,134,404,1
77,134,274,1
78,137,121,1
79,137,525,1
80,137,430,1
81,137,545,1
82,137,596,1
83,137,274,1
84,137,13,1
85,137,165,1
86,137,235,1
87,137,472,1
88,137,174,1
89,137,98,1
90,137,351,1
91,137,482,1
92,137,215,1
93,137,381,1
94,137,204,1
95,137,369,1
96,137,132,1
97,137,484,1
98,137,417,1
99,137,496,1
100,137,197,1
101,137,222,1
102,137,256,1
103,137,421,1
104,137,300,1
105,137,463,1
106,137,442,1
107,137,24,1
108,137,83,1
109,137,570,1
110,137,232,1
111,137,347,1
112,137,402,1
113,137,424,1
114,137,377,1
115,137,315,1
116,137,376,1
117,137,210,1
118,137,258,1
119,137,364,1
120,137,298,1
121,137,310,1
122,137,168,1
123,137,488,1
124,137,440,1
125,137,345,1
126,137,554,1
127,137,116,1
128,137,122,1
129,137,279,1
130,137,521,1
131,137,104,1
132,139,357,1
133,157,283,1
134,161,534,1
135,161,82,1
136,165,28,1
137,177,232,1
138,177,437,1
139,189,299,1
140,189,411,1
141,198,199,1
142,198,363,1
143,199,74,1
144,199,198,1
145,199,137,1
146,199,363,1
147,204,500,1
148,204,240,1
149,204,411,1
150,204,561,1
151,204,182,1
152,204,478,1
153,204,82,1
154,204,30,1
155,204,350,1
156,204,361,1
157,204,266,1
158,204,407,1
159,204,290,1
160,204,610,1
161,204,102,1
162,204,620,1
163,204,279,1
164,204,53,1
165,204,273,1
166,204,42,1
167,209,453,1
168,209,557,1
169,209,523,1
170,226,375,1
171,226,426,1
172,226,28,1
173,226,575,1
174,251,109,1
175,251,232,1
176,251,27,1
177,251,293,1
178,263,270,1
179,263,315,1
180,263,219,1
181,263,503,1
182,263,631,1
183,263,6,1
184,263,536,1
185,263,546,1
186,263,564,1
187,263,394,1
188,263,362,1
189,263,575,1
190,263,283,1
191,263,104,1
192,263,2,1
193,263,224,1
194,263,177,1
195,263,437,1
196,263,194,1
197,263,251,1
198,263,20,1
199,263,367,1
200,263,441,1
201,263,47,1
202,270,73,1
203,276,253,1
204,276,232,1
205,276,161,1
