,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OTUD6B,-0.07232425,-0.011932319,-0.025488174,7.1973114,-0.022448607,-0.10043541,8.683934,-0.07653499,-0.079348736,6.23233,-0.06990993,-0.04790397,-0.046694227,6.5617843,-0.037146945,-0.08680565
TEAD2,-0.09331296,-0.017908214,-0.038076468,9.427096,-0.031023677,-0.13167296,11.229815,-0.10480551,-0.11183231,8.14006,-0.090289,-0.056830414,-0.060875367,8.599592,-0.048687603,-0.109771796
PPP1R15A,-0.0819284,-0.01336381,-0.029788699,8.057806,-0.023702357,-0.11556608,10.013152,-0.08800329,-0.09094873,7.078731,-0.080285974,-0.05382996,-0.05271098,7.4108677,-0.041693337,-0.09851545
POLR1B,-0.055182755,-0.00713083,-0.018606551,5.425332,-0.017918574,-0.07596717,6.544468,-0.057712335,-0.061273806,4.822173,-0.054033745,-0.03893486,-0.035373986,4.8802924,-0.0278789,-0.06642742
CASP1,-0.093305536,-0.01787958,-0.038058877,9.423376,-0.03104383,-0.13170354,11.233951,-0.1048445,-0.11186199,8.141414,-0.09029576,-0.056826532,-0.060870834,8.602167,-0.04866128,-0.109735385
HACD4,-0.09329902,-0.017860953,-0.03804946,9.42524,-0.031050019,-0.1317087,11.233519,-0.10483484,-0.111852586,8.140487,-0.09030005,-0.056811437,-0.06086303,8.603572,-0.048645366,-0.10974057
BTG2,-0.078580916,-0.012776768,-0.028104626,7.7463875,-0.023635881,-0.11051842,9.545214,-0.084015794,-0.08692498,6.7777133,-0.07649284,-0.05207866,-0.05076421,7.1242895,-0.039998174,-0.09449252
GBP2,-0.093305536,-0.01787958,-0.038058877,9.423376,-0.03104383,-0.13170354,11.233951,-0.1048445,-0.11186199,8.141414,-0.09029576,-0.056826532,-0.060870834,8.602167,-0.04866128,-0.109735385
ATAD1,-0.07232425,-0.011932319,-0.025488174,7.1973114,-0.022448607,-0.10043541,8.683934,-0.07653499,-0.079348736,6.23233,-0.06990993,-0.04790397,-0.046694227,6.5617843,-0.037146945,-0.08680565
RAB31,-0.093305536,-0.01787958,-0.038058877,9.423376,-0.03104383,-0.13170354,11.233951,-0.1048445,-0.11186199,8.141414,-0.09029576,-0.056826532,-0.060870834,8.602167,-0.04866128,-0.109735385
GM1966,-0.093305536,-0.01787958,-0.038058877,9.423376,-0.03104383,-0.13170354,11.233951,-0.1048445,-0.11186199,8.141414,-0.09029576,-0.056826532,-0.060870834,8.602167,-0.04866128,-0.109735385
PLD3,-0.079209104,-0.01744803,-0.039125152,8.152907,-0.03580005,-0.12205795,10.001808,-0.09945745,-0.116329096,7.5601254,-0.082105845,-0.03979408,-0.052700352,7.302749,-0.05159423,-0.10310218
PRKCQ,-0.093305536,-0.01787958,-0.038058877,9.423376,-0.03104383,-0.13170354,11.233951,-0.1048445,-0.11186199,8.141414,-0.09029576,-0.056826532,-0.060870834,8.602167,-0.04866128,-0.109735385
OSBPL1A,-0.08236034,-0.0135301165,-0.030406514,8.110104,-0.024604993,-0.11629275,10.017145,-0.08907073,-0.09261492,7.1566014,-0.080975085,-0.05393853,-0.053000625,7.446911,-0.04171591,-0.09867004
IGSF6,-0.093305536,-0.01787958,-0.038058877,9.423376,-0.03104383,-0.13170354,11.233951,-0.1048445,-0.11186199,8.141414,-0.09029576,-0.056826532,-0.060870834,8.602167,-0.04866128,-0.109735385
DUSP1,-0.06141217,-0.00436011,-0.02904062,6.304425,-0.017881501,-0.11079728,8.239872,-0.08412188,-0.07244937,5.223672,-0.06316375,-0.036236458,-0.05450156,5.6598306,-0.03647941,-0.090738654
SOX18,-0.093305536,-0.01787958,-0.038058877,9.423376,-0.03104383,-0.13170354,11.233951,-0.1048445,-0.11186199,8.141414,-0.09029576,-0.056826532,-0.060870834,8.602167,-0.04866128,-0.109735385
LYN,-0.093305536,-0.01787958,-0.038058877,9.423376,-0.03104383,-0.13170354,11.233951,-0.1048445,-0.11186199,8.141414,-0.09029576,-0.056826532,-0.060870834,8.602167,-0.04866128,-0.109735385
USP10,-0.093306854,-0.017882846,-0.038057875,9.423448,-0.031041818,-0.13170408,11.234184,-0.1048414,-0.11186143,8.141068,-0.090292424,-0.056822747,-0.060869142,8.602395,-0.048662774,-0.10973474
EML4,-0.093305536,-0.01787958,-0.038058877,9.423376,-0.03104383,-0.13170354,11.233951,-0.1048445,-0.11186199,8.141414,-0.09029576,-0.056826532,-0.060870834,8.602167,-0.04866128,-0.109735385
CERK,-0.0819284,-0.01336381,-0.029788699,8.057806,-0.023702357,-0.11556608,10.013152,-0.08800329,-0.09094873,7.078731,-0.080285974,-0.05382996,-0.05271098,7.4108677,-0.041693337,-0.09851545
RRM1,-0.055551477,-0.007472117,-0.018349463,5.5034385,-0.018275145,-0.07660662,6.6226807,-0.05748496,-0.062085446,4.8098106,-0.053848766,-0.039122492,-0.035811093,4.9502816,-0.02864992,-0.067426585
CD300A,-0.093305536,-0.01787958,-0.038058877,9.423376,-0.03104383,-0.13170354,11.233951,-0.1048445,-0.11186199,8.141414,-0.09029576,-0.056826532,-0.060870834,8.602167,-0.04866128,-0.109735385
