,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
TARDBP,5.1014285,2.7062054,-0.027549101,-0.04561898,5.0226183,6.8186965,-0.049588196,-0.010601069,8.4384365,-0.05369022,-0.029312795,6.225017,-0.022154177,-0.040308144,4.2993436,5.5643516
LASS5,8.467657,4.4495397,-0.047557633,-0.072492324,8.520851,12.051466,-0.082605086,-0.017903844,14.267549,-0.09870997,-0.051890474,10.587972,-0.0371485,-0.06763972,7.734848,9.167713
TCEB2,4.768098,2.5385535,-0.026477328,-0.04222688,4.5464406,6.4278708,-0.04451437,-0.005798457,8.796091,-0.0556574,-0.03190056,5.9306083,-0.020496633,-0.03538868,4.1937766,5.5483646
HAT1,4.558613,2.4638476,-0.030919526,-0.045520734,4.2263336,6.330197,-0.049203236,-0.016138943,7.6606784,-0.051768377,-0.027979145,5.7084975,-0.018498976,-0.03820094,3.5505297,5.274532
UBE2D3,4.9548206,2.6332655,-0.0267651,-0.044437293,4.864244,6.6113157,-0.048368055,-0.010310626,8.185698,-0.051906355,-0.028445832,6.038611,-0.021578372,-0.039059088,4.169079,5.402608
TTC35,8.467657,4.4495397,-0.047557633,-0.072492324,8.520851,12.051466,-0.082605086,-0.017903844,14.267549,-0.09870997,-0.051890474,10.587972,-0.0371485,-0.06763972,7.734848,9.167713
TRAPPC4,8.467657,4.4495397,-0.047557633,-0.072492324,8.520851,12.051466,-0.082605086,-0.017903844,14.267549,-0.09870997,-0.051890474,10.587972,-0.0371485,-0.06763972,7.734848,9.167713
ATP5J,8.467657,4.4495397,-0.047557633,-0.072492324,8.520851,12.051466,-0.082605086,-0.017903844,14.267549,-0.09870997,-0.051890474,10.587972,-0.0371485,-0.06763972,7.734848,9.167713
NFKB1,5.1861196,2.7603917,-0.02811712,-0.0461561,5.1140904,6.943788,-0.050411332,-0.010688053,8.5997505,-0.054795988,-0.02996325,6.337354,-0.022559498,-0.040927257,4.3840866,5.662669
ACTG1,6.6192317,3.5184371,-0.037107117,-0.05695689,6.655095,9.067088,-0.063406505,-0.012953149,11.252907,-0.07333658,-0.039819874,8.250505,-0.028811583,-0.052697748,5.7726436,7.3375025
ITGB2,8.467657,4.4495397,-0.047557633,-0.072492324,8.520851,12.051466,-0.082605086,-0.017903844,14.267549,-0.09870997,-0.051890474,10.587972,-0.0371485,-0.06763972,7.734848,9.167713
SSB,5.2139134,2.76517,-0.028210616,-0.046379045,5.147276,6.981004,-0.05058085,-0.010802249,8.639878,-0.05509571,-0.030006545,6.3691955,-0.02258712,-0.041280817,4.401152,5.689938
TAPBP,7.7940545,4.15727,-0.05301723,-0.07314307,7.491944,11.497093,-0.0829801,-0.026025316,13.334386,-0.09723614,-0.050582565,9.976423,-0.032318316,-0.065455526,6.7555933,8.86669
EIF5A,8.467657,4.4495397,-0.047557633,-0.072492324,8.520851,12.051466,-0.082605086,-0.017903844,14.267549,-0.09870997,-0.051890474,10.587972,-0.0371485,-0.06763972,7.734848,9.167713
CDC5L,5.042298,2.6770327,-0.027241522,-0.045174364,4.958431,6.7382665,-0.049091008,-0.010507162,8.338817,-0.05300185,-0.028998619,6.153134,-0.021926414,-0.03983274,4.2456455,5.502623
DNMT1,5.199158,2.7608967,-0.028139636,-0.04628275,5.1310096,6.964033,-0.05044736,-0.0107728075,8.618769,-0.054937873,-0.029970154,6.3529468,-0.022556301,-0.04113251,4.3880534,5.678458
TCEB3,5.0545225,2.6807628,-0.027286407,-0.04532534,4.9705915,6.7561736,-0.049179643,-0.010587892,8.357989,-0.0531587,-0.029067772,6.1708093,-0.021955542,-0.03995913,4.253055,5.515417
PIN4,8.467657,4.4495397,-0.047557633,-0.072492324,8.520851,12.051466,-0.082605086,-0.017903844,14.267549,-0.09870997,-0.051890474,10.587972,-0.0371485,-0.06763972,7.734848,9.167713
