,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ANKMY2,5.2753315,-0.06793861,1.4302424,4.6269,5.037403,4.9471254,2.1142461,-0.043228198,3.3888254,5.065443,5.27873,-0.09783217,-0.044850044,-0.0041953526,-0.05648275,6.316332
ERCC-00004,7.836569,-0.09748111,2.205166,6.773126,7.4940653,6.750053,2.9452665,-0.06793853,4.748313,6.895884,7.500937,-0.14111868,-0.061932813,-0.00452165,-0.08504016,9.033336
PKIG,5.21807,-0.06724759,1.4105805,4.580902,4.9838443,4.900701,2.1003032,-0.042807996,3.3556538,5.0236745,5.2274323,-0.0967971,-0.044432238,-0.004053035,-0.055862937,6.253226
RBMS3,4.9408197,-0.062180847,1.195278,3.7745445,4.974661,4.483204,2.4190438,-0.03904578,3.4470935,4.973848,4.6114864,-0.09285526,-0.045900587,0.24553822,-0.050215736,6.1150236
RND3,5.467542,-0.07031814,1.4818243,4.8244076,5.142602,5.0426064,2.1768684,-0.04518305,3.479236,5.1962137,5.4408064,-0.10075491,-0.046250414,-0.0044206316,-0.05878345,6.4604063
TNFRSF21,7.8387647,-0.09748059,2.2034202,6.7749743,7.4961176,6.7499633,2.943599,-0.06796038,4.7478786,6.895951,7.498846,-0.14110489,-0.061935697,-0.0045016455,-0.08505351,9.035364
CTNNB1,4.4054985,-0.057576854,1.2212886,3.8852587,4.255408,4.2156305,1.7819175,-0.036064945,2.922862,4.2587686,4.503724,-0.08247782,-0.037940007,-0.0031944953,-0.04720641,5.4108243
GYPB,5.6243095,-0.072127186,1.5245908,4.9338574,5.3608265,5.1907415,2.2497094,-0.04649542,3.5904682,5.317019,5.595958,-0.1036918,-0.047496933,-0.004441873,-0.060452063,6.663783
CITED2,5.229264,-0.0673159,1.4153125,4.5873504,4.993907,4.902948,2.1006038,-0.04278905,3.3700929,5.0238566,5.2365527,-0.09699813,-0.044536162,-0.004158425,-0.055931013,6.2630997
MCM4,5.8615007,-0.066124745,1.9070998,4.5410876,4.817414,4.5560455,1.2641404,-0.040623672,3.4302871,4.3913584,4.455509,-0.09305335,-0.04766448,-0.0072315955,-0.049218696,5.7610264
SCD5,5.4960093,-0.07042326,1.4922645,4.803825,5.2217846,5.0878763,2.1968915,-0.04519758,3.5010047,5.216351,5.476694,-0.10150382,-0.046282586,-0.004229141,-0.059025537,6.5298467
ACBD6,5.1859674,-0.066747084,1.4060208,4.5380054,4.951659,4.8685694,2.0812347,-0.04235086,3.3355505,4.9885306,5.191884,-0.096212596,-0.044104747,-0.0040665697,-0.055406153,6.2161913
RAD50,4.2961783,-0.061304424,1.0804839,5.1219177,3.8880994,3.7304904,1.2611501,-0.048689142,3.7381582,5.084207,4.2250023,-0.09029928,-0.04892741,-0.0025338787,-0.05125486,5.14808
MXRA5,7.8387647,-0.09748059,2.2034202,6.7749743,7.4961176,6.7499633,2.943599,-0.06796038,4.7478786,6.895951,7.498846,-0.14110489,-0.061935697,-0.0045016455,-0.08505351,9.035364
SEMA6A,5.5451436,-0.071228296,1.5044388,4.870906,5.2519464,5.123161,2.2175043,-0.045877855,3.5282938,5.273431,5.512578,-0.10235441,-0.04685797,-0.0043918644,-0.059656642,6.567585
ANKRD26,7.8387647,-0.09748059,2.2034202,6.7749743,7.4961176,6.7499633,2.943599,-0.06796038,4.7478786,6.895951,7.498846,-0.14110489,-0.061935697,-0.0045016455,-0.08505351,9.035364
HDAC9,5.3105097,-0.06827417,1.4381042,4.649555,5.0649714,4.9631166,2.1297553,-0.043485504,3.405225,5.0905447,5.3068433,-0.098394446,-0.045007978,-0.004193704,-0.05680816,6.3487644
ZCCHC11,5.7751913,-0.07387477,1.5672923,5.0774035,5.450218,5.290554,2.289978,-0.047878165,3.6390939,5.4520326,5.719981,-0.10616594,-0.04844913,-0.004601839,-0.062173255,6.790219
IL13RA1,5.171509,-0.06661818,1.4031718,4.532249,4.9351807,4.856098,2.075982,-0.042255677,3.3311713,4.975969,5.1802053,-0.09597458,-0.044041093,-0.0040902942,-0.055269487,6.2002854
SEMA6D,5.2126875,-0.065321684,1.3839468,4.364738,5.094768,4.6487336,1.9099143,-0.038125277,3.0960822,4.958604,5.4167614,-0.09504059,-0.03924656,-0.005917385,-0.05316624,6.4919066
CD9,5.697027,-0.07284583,1.5417963,4.995675,5.379941,5.2245255,2.2650826,-0.047040828,3.5943015,5.3837686,5.6499023,-0.104755536,-0.04779835,-0.0045543606,-0.061241906,6.7049623
LPIN1,7.8387647,-0.09748059,2.2034202,6.7749743,7.4961176,6.7499633,2.943599,-0.06796038,4.7478786,6.895951,7.498846,-0.14110489,-0.061935697,-0.0045016455,-0.08505351,9.035364
NAT10,5.715909,-0.07327686,1.5535531,5.0382333,5.400899,5.242611,2.2708616,-0.047470577,3.6269138,5.400277,5.672042,-0.105255656,-0.048252437,-0.004546451,-0.06159335,6.7252674
ARRB1,5.5717807,-0.07138341,1.5063645,4.8860493,5.2889304,5.1398764,2.218884,-0.045987144,3.5430176,5.2814684,5.543566,-0.10275766,-0.04690331,-0.004403579,-0.059856124,6.596424
FOXD3,4.622543,-0.060218133,1.2758731,4.047303,4.467157,4.417331,1.8758836,-0.037728745,3.038775,4.47999,4.6880884,-0.08649371,-0.03974065,-0.0034063677,-0.049442265,5.6512666
XRCC5,4.8987184,-0.06304404,1.396341,4.00465,4.5735674,4.815106,1.9105134,-0.032403894,2.9867997,4.0073886,5.4186983,-0.08755641,-0.04014564,-0.0057798033,-0.055288654,5.498625
TMLHE,7.8387647,-0.09748059,2.2034202,6.7749743,7.4961176,6.7499633,2.943599,-0.06796038,4.7478786,6.895951,7.498846,-0.14110489,-0.061935697,-0.0045016455,-0.08505351,9.035364
UCHL3,5.116951,-0.06594873,1.3826622,4.4984865,4.8848433,4.80976,2.0572872,-0.041796427,3.311185,4.930242,5.13817,-0.09506662,-0.04369424,-0.004111704,-0.054700226,6.139225
COMMD3,5.184509,-0.06864401,1.333355,4.3974442,4.8266096,5.585335,2.4478233,-0.044646196,2.9825103,5.821438,4.685053,-0.09544993,-0.04502741,-0.003937377,-0.058869556,6.421755
SGCE,7.838278,-0.09749797,2.2022033,6.7756834,7.4970875,6.7507863,2.9412463,-0.06795458,4.749004,6.8932667,7.4967356,-0.14111185,-0.0619124,-0.0045175576,-0.08504079,9.0364065
GULP1,5.4707475,-0.070378095,1.4848322,4.829105,5.16693,5.0437565,2.1838155,-0.045309782,3.500737,5.1955547,5.4507437,-0.10098913,-0.04639728,-0.0044051213,-0.058868237,6.4734106
ERBB4,5.179922,-0.066691995,1.4039785,4.5478983,4.9412847,4.859148,2.079409,-0.04233416,3.3404272,4.976191,5.1933036,-0.09611618,-0.044113126,-0.00420382,-0.0553436,6.206859
CAPN2,4.9195642,-0.06519058,1.2619896,4.169892,4.5773067,5.3289957,2.3112414,-0.04185585,2.8534253,5.5559325,4.4769373,-0.090916336,-0.042811435,-0.0038275432,-0.055485938,6.131157
RAX2,5.293756,-0.06819692,1.4497384,4.625033,5.054323,4.939559,2.1383812,-0.043638468,3.3994212,5.0664725,5.292587,-0.09820466,-0.044909637,-0.0039144885,-0.056843538,6.32609
MPHOSPH6,5.5378017,-0.07106987,1.5126454,4.841818,5.30045,5.1470075,2.2248979,-0.04567163,3.5423977,5.23744,5.515789,-0.102207325,-0.046709113,-0.0042761248,-0.05944383,6.6047106
BHLHE40,5.322151,-0.06850338,1.4439901,4.667954,5.072976,4.973226,2.130248,-0.04365799,3.4173388,5.094301,5.317986,-0.09858479,-0.045199417,-0.004228857,-0.057006247,6.3575506
NAV2,5.5315676,-0.07096195,1.4990133,4.855086,5.228899,5.099574,2.205975,-0.045616873,3.5138896,5.2509604,5.499645,-0.10196454,-0.04665932,-0.0044082445,-0.059412435,6.5389647
ZNF142,5.4782543,-0.07036418,1.4913634,4.804841,5.1917233,5.074722,2.1837761,-0.04516289,3.4898431,5.2257686,5.4457793,-0.10126656,-0.046408124,-0.004296443,-0.058738004,6.4943995
MITF,4.3212557,-0.0566102,1.1985976,3.8271437,4.172181,4.1383677,1.7423439,-0.035434738,2.8841467,4.1737647,4.4298806,-0.08094566,-0.0373576,-0.0031787215,-0.046363086,5.3133335
VPS13C,5.121463,-0.0690665,1.5880259,4.33092,4.862174,4.827431,2.2022614,-0.041506737,3.1900253,5.2174296,4.974097,-0.0968939,-0.04669762,-0.0059910994,-0.053961195,6.079333
LIPG,5.0178313,-0.0635849,1.3293821,4.481175,5.9116464,4.2587547,2.7147424,-0.05125419,3.0466383,5.0709944,5.1781816,-0.09700155,-0.04404925,-4.1555017e-05,-0.06014732,5.6413755
ETV4,5.2485027,-0.06756235,1.4249376,4.596983,5.008627,4.9208283,2.1081517,-0.042942204,3.374466,5.0332522,5.2509904,-0.09731041,-0.044611286,-0.0041340394,-0.056163672,6.284893
ARFGAP3,5.8025436,-0.07417271,1.5742286,5.1044054,5.475897,5.299717,2.2924364,-0.048180856,3.6520693,5.476552,5.741356,-0.10663995,-0.04864802,-0.004644688,-0.06246586,6.808832
FAM120AOS,7.8387647,-0.09748059,2.2034202,6.7749743,7.4961176,6.7499633,2.943599,-0.06796038,4.7478786,6.895951,7.498846,-0.14110489,-0.061935697,-0.0045016455,-0.08505351,9.035364
GRHL1,5.146034,-0.06635111,1.4013406,4.5038285,4.9228053,4.839154,2.0769293,-0.04212715,3.320548,4.954822,5.1600213,-0.09566295,-0.043875266,-0.0039333072,-0.055077698,6.179838
TGFBR1,4.8224163,-0.06398314,1.2364901,4.0968695,4.501136,5.243061,2.2792397,-0.041081723,2.817249,5.4721136,4.4065638,-0.0894131,-0.04221494,-0.0036297708,-0.054394748,6.027932
AGPAT5,8.171794,-0.095608935,2.5470338,6.366807,6.7267895,7.2448015,0.9607398,-0.057629332,2.4932978,5.778956,7.3586416,-0.11717459,-0.039990023,-0.009837196,-0.07952514,9.767753
KIAA1324L,5.6949472,-0.07293355,1.5436474,5.010874,5.380125,5.226584,2.262562,-0.047154002,3.6058607,5.381937,5.6528544,-0.1048127,-0.04792266,-0.0045771115,-0.061303087,6.7055407
ZNF219,5.2477036,-0.06757059,1.4209855,4.6018715,5.012101,4.9217057,2.1043024,-0.042958993,3.373713,5.03907,5.254964,-0.097318396,-0.04461848,-0.0041922377,-0.05616998,6.284919
CLGN,7.8387647,-0.09748059,2.2034202,6.7749743,7.4961176,6.7499633,2.943599,-0.06796038,4.7478786,6.895951,7.498846,-0.14110489,-0.061935697,-0.0045016455,-0.08505351,9.035364
