,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
EGR1,-0.03733533,-0.05531311,-0.051234305,-0.05950146,-0.038487613,2.1414206,-0.044867318,-0.007754248,0.40246445,0.7048787,1.3346457,-0.05995031,2.922461,-0.04170011,2.3942611,5.159412
PPIL1,-0.036706217,-0.053905148,-0.049854543,-0.057962917,-0.037377466,2.1185226,-0.04351388,-0.0076098978,0.36224437,0.6671106,1.3080449,-0.058300428,2.847338,-0.040620822,2.3308964,5.0109277
CXCR4,-0.036343355,-0.05308066,-0.04950538,-0.057385802,-0.036957905,2.1231976,-0.042862795,-0.0077436995,0.37342504,0.6358162,1.2821645,-0.057766035,2.835523,-0.03978964,2.3253005,4.9136395
ZSWIM8,-0.03699221,-0.05434954,-0.050401643,-0.05860261,-0.03773449,2.1257906,-0.04408379,-0.0076928055,0.36910543,0.6740236,1.3198783,-0.058903176,2.8860254,-0.040877923,2.3602982,5.0648065
ASXL1,-0.036840294,-0.05415477,-0.050129212,-0.058291342,-0.0375311,2.1219165,-0.04376407,-0.0076749614,0.3658093,0.6678863,1.3156883,-0.05858269,2.8672364,-0.04073321,2.3449097,5.033978
GLUD1,-0.036801457,-0.054109555,-0.05003611,-0.058160618,-0.03756584,2.1257794,-0.0436744,-0.0076170596,0.3680606,0.6749752,1.3085275,-0.05853836,2.8531022,-0.040825035,2.3399632,5.034049
PIM2,-0.037376292,-0.055292815,-0.05110896,-0.05946713,-0.03839312,2.1318,-0.044908,-0.0076939845,0.38769615,0.703882,1.3447483,-0.05981471,2.9204345,-0.041695632,2.3876834,5.161596
CHAF1A,-0.03722507,-0.05492666,-0.050710935,-0.05902595,-0.038101878,2.127511,-0.044516448,-0.007619811,0.3755875,0.6980963,1.3378222,-0.059342235,2.8952208,-0.04145365,2.3654997,5.1251216
CD37,-0.04057806,-0.08078468,-0.07273953,-0.09415137,-0.052589193,0.16088185,-0.07724148,-0.005815198,1.3096309,1.6632593,2.875003,-0.08898837,4.9826846,-0.05639683,3.6492395,7.889764
EHMT1,-0.036432214,-0.053326614,-0.049205713,-0.05721259,-0.037055407,2.1169326,-0.042931456,-0.007467499,0.35320324,0.6644613,1.2907556,-0.057594255,2.8029547,-0.040273674,2.3000336,4.951921
TIMM21,-0.03614355,-0.05273894,-0.0489277,-0.05675228,-0.036686882,2.1111872,-0.042458396,-0.0075733154,0.35389733,0.6419777,1.2772721,-0.05710069,2.7897816,-0.039672337,2.2911067,4.8790436
