,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BMPR1A,5.8117876,5.3209367,9.535309,3.2157931,4.682935,-0.05456349,8.458863,2.6582632,-0.0049675484,-0.03326699,-0.0011730392,5.5003123,-0.0916283,5.2633,-0.06300991,-0.042424824
P4HA2,6.2386017,5.949551,10.451763,3.5739174,5.0492935,-0.06133245,9.258296,2.8498952,-0.0055869347,-0.037151013,-0.0018692882,5.9735665,-0.10017113,5.813083,-0.06950384,-0.045383
HNRNPUL1,6.1753526,5.707825,10.169851,3.4652798,4.979223,-0.05870467,9.039062,2.7995822,-0.0052454155,-0.035878632,-0.0015495713,5.8165054,-0.09785872,5.647798,-0.06759375,-0.044865068
BBS9,5.7022996,5.1844573,9.286949,3.1417882,4.58605,-0.052966464,8.252858,2.618994,-0.004925919,-0.032452438,-0.0012209619,5.3360443,-0.0895368,5.11416,-0.061587565,-0.041365538
BIRC5,5.8078613,5.283962,9.461878,3.1985734,4.664666,-0.054033533,8.409907,2.648526,-0.0050155884,-0.03307787,-0.0011387344,5.443864,-0.09116708,5.2113028,-0.062795736,-0.042060383
ESYT1,5.989978,5.4778857,9.80285,3.3199513,4.8166265,-0.056292538,8.715825,2.7194672,-0.005081345,-0.034405433,-0.0012069525,5.6188707,-0.094421506,5.418131,-0.06507091,-0.043379206
ZNF101,6.2386017,5.949551,10.451763,3.5739174,5.0492935,-0.06133245,9.258296,2.8498952,-0.0055869347,-0.037151013,-0.0018692882,5.9735665,-0.10017113,5.813083,-0.06950384,-0.045383
ACOX2,5.890904,5.391208,9.649214,3.2700293,4.7479663,-0.05534927,8.564617,2.7002273,-0.005014326,-0.033863273,-0.0013104226,5.5476546,-0.092810564,5.3329506,-0.06405167,-0.042768586
B4GALT3,6.004105,5.4865327,9.832459,3.3314724,4.8244367,-0.05652825,8.735299,2.727634,-0.005102111,-0.03452109,-0.001258902,5.655264,-0.094588615,5.4397373,-0.065278366,-0.04365232
BRCA2,5.853389,5.3443522,9.565736,3.2368262,4.710083,-0.054778166,8.497325,2.6693754,-0.004986709,-0.03349559,-0.0011862785,5.499932,-0.09207369,5.276453,-0.063463174,-0.04243533
GPN3,6.2386017,5.949551,10.451763,3.5739174,5.0492935,-0.06133245,9.258296,2.8498952,-0.0055869347,-0.037151013,-0.0018692882,5.9735665,-0.10017113,5.813083,-0.06950384,-0.045383
SLC39A10,6.1325097,5.68115,10.118551,3.4453642,4.96036,-0.058353294,8.98546,2.7879617,-0.005194666,-0.03565215,-0.001568798,5.797554,-0.09727645,5.621136,-0.06727533,-0.04461458
NREP,5.648869,5.125755,9.187499,3.0989468,4.5282087,-0.0523394,8.163091,2.5945837,-0.004824763,-0.032024603,-0.0010224695,5.2958198,-0.088577986,5.0523057,-0.060918793,-0.040920585
EIF3J,5.787345,5.276771,9.4524975,3.1964498,4.6527176,-0.054065578,8.396074,2.6482556,-0.0049180686,-0.033049148,-0.0011260851,5.4369006,-0.091038,5.212521,-0.06265842,-0.04199594
CPSF6,5.9593744,5.1475663,8.860121,3.355396,5.007035,-0.053579364,7.6380157,3.0711346,-0.0112760505,-0.03651188,-0.007253084,4.728029,-0.0872267,4.4251127,-0.059846766,-0.04296838
RUVBL1,5.837539,5.352937,9.564859,3.245637,4.6965876,-0.05478853,8.488673,2.6670184,-0.004936987,-0.03353157,-0.0012505508,5.497802,-0.09204711,5.2791696,-0.06337991,-0.04241783
DDX39A,5.897523,5.4061685,9.6615095,3.270294,4.745925,-0.05540063,8.586553,2.6861715,-0.0050889724,-0.033898667,-0.0012845249,5.5403748,-0.09305361,5.3398147,-0.06405083,-0.042846642
LGALS2,5.9700437,5.5113516,9.83736,3.3392906,4.824169,-0.056607205,8.721531,2.7316337,-0.0051108967,-0.034586325,-0.0014381494,5.6435804,-0.09449231,5.4468613,-0.0652473,-0.04332994
ANPEP,6.2386017,5.949551,10.451763,3.5739174,5.0492935,-0.06133245,9.258296,2.8498952,-0.0055869347,-0.037151013,-0.0018692882,5.9735665,-0.10017113,5.813083,-0.06950384,-0.045383
PHF11,6.2386017,5.949551,10.451763,3.5739174,5.0492935,-0.06133245,9.258296,2.8498952,-0.0055869347,-0.037151013,-0.0018692882,5.9735665,-0.10017113,5.813083,-0.06950384,-0.045383
DDB2,5.921389,5.4099584,9.67438,3.275777,4.760906,-0.05551125,8.599295,2.6977403,-0.005130417,-0.033904627,-0.0012808545,5.561073,-0.09315322,5.3428874,-0.06421541,-0.042942632
GPATCH4,6.2386017,5.949551,10.451763,3.5739174,5.0492935,-0.06133245,9.258296,2.8498952,-0.0055869347,-0.037151013,-0.0018692882,5.9735665,-0.10017113,5.813083,-0.06950384,-0.045383
MEST,6.0671344,5.584222,9.97516,3.3896472,4.896109,-0.057420786,8.860994,2.7649922,-0.0051000915,-0.035096712,-0.0014029987,5.7220283,-0.095987424,5.5336714,-0.066324525,-0.044100694
FLAD1,5.8636203,5.341578,9.575227,3.2411935,4.7087183,-0.054940365,8.507363,2.6786447,-0.004963782,-0.03355544,-0.0011312957,5.5078855,-0.09221697,5.2870173,-0.06356452,-0.042527683
WFDC2,5.793735,5.2707586,9.413128,3.178111,4.6464963,-0.05380289,8.378089,2.6459844,-0.005132169,-0.032968324,-0.0011940588,5.408574,-0.09085683,5.1727743,-0.06269673,-0.041721452
CAPG,5.623271,5.105799,9.147133,3.0910532,4.5140457,-0.05204082,8.122821,2.5860448,-0.0047855037,-0.031870082,-0.0010317982,5.2707148,-0.08817034,5.026375,-0.060608517,-0.04071114
KDM4C,5.801492,5.2816043,9.458902,3.199695,4.6588078,-0.054091997,8.408483,2.6512914,-0.0049946154,-0.033091754,-0.001174695,5.4361095,-0.091164164,5.217058,-0.06274556,-0.042074434
DDAH1,5.8821425,5.3734527,9.619208,3.2592812,4.7323384,-0.055111255,8.5462475,2.6827612,-0.0049860855,-0.0337475,-0.001223609,5.5233955,-0.092631556,5.312469,-0.06386976,-0.04267618
LAMA1,6.2386017,5.949551,10.451763,3.5739174,5.0492935,-0.06133245,9.258296,2.8498952,-0.0055869347,-0.037151013,-0.0018692882,5.9735665,-0.10017113,5.813083,-0.06950384,-0.045383
FASTKD2,6.231408,5.948596,10.443018,3.5671158,5.048473,-0.06137373,9.255994,2.845455,-0.0055550975,-0.0372204,-0.0018960579,5.974053,-0.100173436,5.8095913,-0.06949423,-0.045384068
PLA2G16,6.2386017,5.949551,10.451763,3.5739174,5.0492935,-0.06133245,9.258296,2.8498952,-0.0055869347,-0.037151013,-0.0018692882,5.9735665,-0.10017113,5.813083,-0.06950384,-0.045383
BCOR,5.918958,5.4127736,9.687173,3.2859921,4.759007,-0.05555976,8.604325,2.7000387,-0.005024432,-0.034012564,-0.0012411322,5.5616856,-0.093287826,5.353973,-0.06429511,-0.042950906
LRRC1,6.231408,5.948596,10.443018,3.5671158,5.048473,-0.06137373,9.255994,2.845455,-0.0055550975,-0.0372204,-0.0018960579,5.974053,-0.100173436,5.8095913,-0.06949423,-0.045384068
CETN3,5.4843197,5.0354133,9.003906,3.0342531,4.4379063,-0.051255263,7.975293,2.52266,-0.004669396,-0.03145463,-0.0011464418,5.172594,-0.0865042,4.9447885,-0.059461243,-0.039861396
ISY1,6.2386017,5.949551,10.451763,3.5739174,5.0492935,-0.06133245,9.258296,2.8498952,-0.0055869347,-0.037151013,-0.0018692882,5.9735665,-0.10017113,5.813083,-0.06950384,-0.045383
