,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
TFRC,6.489924,3.3444705,6.537007,-0.06541125,6.3200417,5.043821,3.9920325,6.48653,5.288594,4.701472,-0.017759394,-0.058891926,6.359669,-0.068324745,2.0237844,-0.008140389
GPX3,6.461407,3.3231254,6.5082164,-0.06511187,6.2876964,5.028032,3.98132,6.458367,5.2682014,4.6944814,-0.017778756,-0.058689866,6.3306656,-0.06798306,2.008883,-0.008078664
MYBL2,6.457269,3.3310902,6.5141335,-0.06505768,6.2852936,5.027171,3.9793296,6.455901,5.260827,4.6900125,-0.017713726,-0.05863297,6.333586,-0.06804342,2.0095484,-0.008075767
NUTF2-PS2,7.412273,3.8039072,7.253877,-0.07523775,7.2542744,5.6403174,4.4892597,7.199033,6.136638,5.1552005,-0.019156057,-0.068047166,7.078703,-0.07862363,2.4550679,-0.010345
GM37404,7.412273,3.8039072,7.253877,-0.07523775,7.2542744,5.6403174,4.4892597,7.199033,6.136638,5.1552005,-0.019156057,-0.068047166,7.078703,-0.07862363,2.4550679,-0.010345
NFYB,6.308965,3.241803,6.791484,-0.063938595,6.4935265,4.996712,3.733026,6.6933174,5.2281284,4.535262,-0.019123513,-0.056968,6.4607425,-0.066024266,2.147633,-0.009964552
GRHL1,6.5357842,3.3641968,6.580504,-0.065969996,6.3717804,5.0873904,4.0257688,6.5289416,5.3408265,4.7286506,-0.017832164,-0.059465222,6.392453,-0.06880319,2.0454237,-0.008286644
FHL2,6.516584,3.356472,6.5607266,-0.06574031,6.3505445,5.0737433,4.0162253,6.511411,5.323608,4.716536,-0.01780309,-0.059305705,6.3746853,-0.06861508,2.0356548,-0.008226571
RNF19A,6.473629,2.8274133,5.727245,-0.062457304,6.5378556,4.8654723,3.540294,6.7408557,4.4561944,5.1498847,-0.011730797,-0.056988094,5.586238,-0.06934252,1.7848023,-0.0059344834
PLAG1,6.530463,3.358796,6.5662327,-0.0658722,6.3628225,5.0741334,4.0133443,6.5176663,5.330023,4.7199516,-0.01779756,-0.059324205,6.382717,-0.068693615,2.0423515,-0.008264355
YAF2,7.412273,3.8039072,7.253877,-0.07523775,7.2542744,5.6403174,4.4892597,7.199033,6.136638,5.1552005,-0.019156057,-0.068047166,7.078703,-0.07862363,2.4550679,-0.010345
GRB10,7.412273,3.8039072,7.253877,-0.07523775,7.2542744,5.6403174,4.4892597,7.199033,6.136638,5.1552005,-0.019156057,-0.068047166,7.078703,-0.07862363,2.4550679,-0.010345
EWSR1,6.547401,3.3723207,6.5820045,-0.06606676,6.3752475,5.0859466,4.02429,6.5235734,5.341828,4.733958,-0.017823126,-0.05951405,6.403121,-0.06899139,2.052869,-0.00825597
RYBP,6.578202,3.3827498,6.612741,-0.0663702,6.4111357,5.1106896,4.0424333,6.558672,5.3734393,4.749519,-0.017932877,-0.059806045,6.4271727,-0.06920807,2.063725,-0.008397099
RPL17-PS10,7.9381175,3.064676,6.263629,-0.06364957,5.950824,5.447282,4.857877,6.2735925,6.6432624,4.033829,-0.008287842,-0.06740348,5.812496,-0.07386785,1.7590032,-0.009786335
HES6,6.5299134,3.3618944,6.567201,-0.06580489,6.35396,5.0691624,4.0079236,6.5039263,5.315831,4.721273,-0.017750917,-0.059259962,6.384204,-0.06875436,2.0425942,-0.008237233
