,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CSRP2,-0.053580187,-0.059520338,-0.05581289,6.106319,-0.059290737,-0.09355067,-0.01618102,-0.06581078,-0.032342937,-0.038720805,2.5344815,6.5821915,-0.043095343,7.4552684,-0.053370703,-0.0497381
TEAD4,-0.054060753,-0.06005994,-0.056389812,6.1661487,-0.05983953,-0.09435624,-0.016329683,-0.06646357,-0.032637306,-0.03916833,2.5539553,6.6431637,-0.043453123,7.51285,-0.05382923,-0.050230887
SNORA68,-0.0604343,-0.06312776,-0.05765604,6.36653,-0.05907395,-0.10172888,-0.018720938,-0.06833695,-0.033291806,-0.041503448,2.821343,6.709815,-0.044700637,7.948913,-0.054587737,-0.04808391
CELF3,-0.044342518,-0.04665306,-0.04320436,4.7079034,-0.06281131,-0.08557055,-0.02304486,-0.05584155,-0.016866917,-0.042595528,1.2929937,5.077276,-0.040210545,7.2775846,-0.037796564,-0.033121686
SMARCD1,-0.058590725,-0.06585247,-0.060128693,6.572782,-0.06344284,-0.102293976,-0.017844075,-0.071809016,-0.034489274,-0.0435076,2.7297168,7.1230245,-0.046002243,8.079575,-0.056113146,-0.052732535
CTSZ,-0.05412485,-0.06678656,-0.052447073,6.437827,-0.05832904,-0.09641496,-0.014505344,-0.06379473,-0.031000787,-0.038496774,2.278968,7.042382,-0.045201086,7.876214,-0.055225104,-0.05420614
RNF19A,-0.049170922,-0.06420227,-0.05054975,5.552383,-0.06058399,-0.09482633,-0.010047896,-0.06137659,-0.033436697,-0.04041215,2.865352,5.8113313,-0.0415712,6.708179,-0.047400855,-0.042437665
HEXIM1,-0.058569085,-0.06578323,-0.060130656,6.5696135,-0.063438594,-0.102264196,-0.017827,-0.07176018,-0.034496963,-0.043413766,2.7316315,7.1209235,-0.046018124,8.079411,-0.05617388,-0.052758142
MSANTD3,-0.05869399,-0.06895839,-0.05546928,6.323733,-0.053273633,-0.10030088,-0.022641243,-0.07493425,-0.028169192,-0.04499517,2.7257752,6.261356,-0.041722715,7.2749233,-0.049216174,-0.043675106
HIST1H2AI,-0.05357439,-0.05947789,-0.056041177,6.130426,-0.059346087,-0.093517646,-0.016212251,-0.066009186,-0.032433428,-0.03865539,2.5404608,6.5907574,-0.043181214,7.453209,-0.0535362,-0.049930997
TMED9,-0.054199617,-0.06021658,-0.056576017,6.1827755,-0.06000448,-0.09466905,-0.01628719,-0.066636905,-0.032788873,-0.039202143,2.5673833,6.653876,-0.043655295,7.5338054,-0.054105323,-0.050425608
MSC,-0.050715905,-0.062083624,-0.056544937,5.718102,-0.058584657,-0.0961422,-0.008493973,-0.06355529,-0.03523623,-0.0322924,2.7095766,5.837306,-0.048036385,6.5286007,-0.058267653,-0.043221097
GLIPR1,-0.053502884,-0.059405573,-0.055857494,6.1127987,-0.059270937,-0.09339861,-0.01618635,-0.06582456,-0.032362055,-0.038646534,2.534139,6.5796647,-0.043067813,7.445688,-0.053388394,-0.04978981
FOXJ3,-0.053506546,-0.059327926,-0.055974763,6.1270123,-0.059268773,-0.093333825,-0.016169956,-0.06588082,-0.032457914,-0.038626984,2.5357244,6.580109,-0.04305835,7.434801,-0.053437527,-0.04984754
ZFP991,-0.06042142,-0.0631229,-0.057678618,6.3652472,-0.059077706,-0.10173658,-0.01873721,-0.068348676,-0.033315714,-0.041496925,2.8196263,6.7083015,-0.04468814,7.9491277,-0.054583184,-0.04809458
ZFP275,-0.04165531,-0.04848072,-0.044908155,4.827681,-0.06735365,-0.08526949,-0.022362554,-0.058633078,-0.017202435,-0.044561557,1.1276629,5.405888,-0.04133227,7.3714557,-0.03853646,-0.037014835
HMGA2,-0.053875472,-0.05998825,-0.05623963,6.152221,-0.05969394,-0.09414938,-0.016284987,-0.066357456,-0.03255093,-0.0390762,2.550182,6.6251884,-0.043383446,7.4926925,-0.05363795,-0.05005469
MEIS3,-0.055809982,-0.06228674,-0.057862394,6.327373,-0.061561525,-0.0975485,-0.016769953,-0.06841833,-0.033511423,-0.040873103,2.6231332,6.8397827,-0.044568114,7.7542834,-0.05505336,-0.051556773
ZMYND11,-0.054326132,-0.060174864,-0.056704864,6.198487,-0.0599964,-0.09476547,-0.016336316,-0.066671185,-0.032799914,-0.039219268,2.5699832,6.6738887,-0.043681744,7.558232,-0.05419873,-0.050584137
GRIN1,-0.053776063,-0.059855025,-0.05602774,6.1326146,-0.05954481,-0.093906626,-0.01621139,-0.066096455,-0.03248614,-0.039028727,2.543394,6.6093855,-0.043180127,7.4695907,-0.053461876,-0.049888458
SNORA62,-0.052698057,-0.058606073,-0.0552162,6.038693,-0.058427457,-0.09203626,-0.01604184,-0.065133385,-0.031837724,-0.037965007,2.5036466,6.4919734,-0.042538915,7.3345222,-0.052660655,-0.049100876
SLC25A5,-0.06042142,-0.0631229,-0.057678618,6.3652472,-0.059077706,-0.10173658,-0.01873721,-0.068348676,-0.033315714,-0.041496925,2.8196263,6.7083015,-0.04468814,7.9491277,-0.054583184,-0.04809458
LHX2,-0.05338768,-0.059405558,-0.055789396,6.103154,-0.05909202,-0.093234785,-0.016154768,-0.065781064,-0.03233932,-0.038607385,2.5332837,6.5702896,-0.04296613,7.4205403,-0.05313662,-0.049565077
AARS,-0.054286994,-0.060197067,-0.056689665,6.1929073,-0.060033057,-0.09478106,-0.016248727,-0.06662654,-0.032924145,-0.03920274,2.570718,6.669601,-0.043684438,7.550586,-0.054177567,-0.05056837
ING3,-0.058569085,-0.06578323,-0.060130656,6.5696135,-0.063438594,-0.102264196,-0.017827,-0.07176018,-0.034496963,-0.043413766,2.7316315,7.1209235,-0.046018124,8.079411,-0.05617388,-0.052758142
ECT2,-0.05430029,-0.06005291,-0.05666546,6.2058573,-0.059878033,-0.09461516,-0.016278014,-0.06654475,-0.03285763,-0.03918411,2.5671375,6.673133,-0.043615002,7.550231,-0.054155882,-0.05055755
ELOVL6,-0.05474386,-0.060938053,-0.056981977,6.230652,-0.06058118,-0.09560285,-0.01647876,-0.06720317,-0.03306958,-0.039820816,2.580662,6.7240653,-0.04394753,7.60307,-0.054347932,-0.050775334
STARD8,-0.055017386,-0.061273176,-0.057143006,6.2471094,-0.06076526,-0.09611931,-0.016546912,-0.06745449,-0.03310856,-0.04009839,2.5908673,6.7489285,-0.044064187,7.6462345,-0.054474518,-0.050907798
ZFP978,-0.060458403,-0.06311574,-0.057648472,6.3585973,-0.058965053,-0.10171509,-0.018771997,-0.06833878,-0.03324654,-0.04143192,2.8191693,6.7136936,-0.044634674,7.9454484,-0.054589994,-0.048028093
DNAJC2,-0.06042142,-0.0631229,-0.057678618,6.3652472,-0.059077706,-0.10173658,-0.01873721,-0.068348676,-0.033315714,-0.041496925,2.8196263,6.7083015,-0.04468814,7.9491277,-0.054583184,-0.04809458
HDAC7,-0.053110227,-0.058947053,-0.05563421,6.0833697,-0.058826163,-0.092690416,-0.016105322,-0.065527245,-0.032185502,-0.038261496,2.521354,6.532405,-0.04282619,7.381209,-0.05306234,-0.049440064
GM10135,-0.0645368,-0.051227722,-0.05599892,5.662564,-0.04665299,-0.095752314,-0.011383482,-0.056760896,-0.036497694,-0.041782763,2.98476,5.9020653,-0.032374665,7.451011,-0.05135664,-0.050049145
MYBL2,-0.05460144,-0.06097241,-0.05499372,6.118172,-0.059366334,-0.09468723,-0.0151498895,-0.065144636,-0.033946518,-0.040283512,2.5721543,6.5440593,-0.042316794,7.4594097,-0.053343527,-0.049967576
