,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
KIF21A,3.6642964,-0.034636825,-0.009487903,2.958937,4.53009,0.038187552,2.776286,-0.04164653,2.1719735,3.6695118,2.936495,-0.06751673,-0.022896094,1.9292254,-0.042267293,2.8231323
DPH2,3.5820982,-0.039438765,-0.0042013205,2.971703,5.4309206,-7.791619e-05,2.303774,-0.04826987,3.003667,3.224535,2.893535,-0.075463645,-0.031083731,2.3332715,-0.045724362,3.3386807
FUS,3.6784537,-0.041603737,-0.0026589811,3.0476966,5.8685846,0.4492138,1.9274017,-0.047766905,3.1316087,2.9028983,2.8573227,-0.078553006,-0.03312785,2.279632,-0.046320595,3.6071143
NKX3-1,3.5661433,-0.040094938,-0.0039845863,3.0314574,5.4242325,0.030616987,2.2681959,-0.048156828,3.0309281,3.2010775,2.9511144,-0.07556289,-0.03142403,2.2612228,-0.046146587,3.381267
TRIM33,3.819495,-0.04192048,-0.004306585,3.1639087,5.6642995,-9.849619e-05,2.474161,-0.05080618,3.1567745,3.4085262,3.040023,-0.07897397,-0.03313192,2.4936604,-0.048348475,3.504095
HOXB4,8.005769,-0.08244981,-0.007427877,7.240281,9.016614,-0.0054682875,5.458216,-0.09998608,6.082728,6.286968,5.7127595,-0.13404272,-0.06788957,5.8798046,-0.09360606,6.167958
NONO,3.8664267,-0.042412415,-0.0036608272,3.1646557,5.5577517,-0.0014987356,2.5044818,-0.05001572,3.252,3.4550025,2.9944017,-0.07899461,-0.033310216,2.5517573,-0.04843891,3.464456
PHLDB2,3.6564052,-0.040488064,-0.00422428,3.0582209,5.5012455,-0.0001071028,2.3595407,-0.049292415,3.0676775,3.3042498,2.9533591,-0.07692605,-0.031942785,2.3877478,-0.046740964,3.4037185
SMARCD1,4.359425,-0.045848712,-0.006303211,3.2057054,6.0771766,0.19772787,2.6973698,-0.05244145,3.610381,3.9297154,3.2002544,-0.08618963,-0.03881902,2.4693813,-0.04979342,3.8531353
CHEK2,3.8364003,-0.04237106,-0.0042223437,3.2000656,5.6782312,-0.0001381911,2.4898312,-0.051236656,3.1804867,3.4397783,3.0599225,-0.07947079,-0.033584125,2.5157037,-0.04872896,3.5210283
POU2AF1,8.005769,-0.08244981,-0.007427877,7.240281,9.016614,-0.0054682875,5.458216,-0.09998608,6.082728,6.286968,5.7127595,-0.13404272,-0.06788957,5.8798046,-0.09360606,6.167958
DNMT3A,3.7799017,-0.041804925,-0.0042261584,3.1627614,5.621874,-0.00016884308,2.4474561,-0.050678875,3.1525009,3.4039567,3.0313618,-0.07876687,-0.03313568,2.4756474,-0.048143618,3.4869275
SSB,3.764219,-0.041302502,-0.0042884573,3.1152678,5.5986266,-0.00021377187,2.4375644,-0.05029362,3.1165085,3.3878658,3.0016322,-0.07820521,-0.03271138,2.4570575,-0.047739085,3.4571652
FREM1,3.6594446,-0.039819278,-0.0051490953,2.6612287,5.4941106,0.25480768,2.2378452,-0.045385346,3.1210563,3.366299,2.8013868,-0.0763983,-0.03314011,2.0332732,-0.04340133,3.417842
CD48,8.005769,-0.08244981,-0.007427877,7.240281,9.016614,-0.0054682875,5.458216,-0.09998608,6.082728,6.286968,5.7127595,-0.13404272,-0.06788957,5.8798046,-0.09360606,6.167958
CHL1,4.1593614,-0.045172445,-0.005704267,3.397225,5.2656803,0.2986224,2.70394,-0.048580542,3.0348494,3.3023646,3.0811574,-0.074242875,-0.03333866,2.6015353,-0.047384657,3.6636813
CYP1B1,3.5242603,-0.039770495,-0.0039132033,3.001432,5.3887105,0.033888597,2.2424293,-0.047750488,3.009379,3.1645539,2.9300954,-0.07497282,-0.03114811,2.2328315,-0.04574859,3.355979
SERPINE2,3.996836,-0.04414165,-0.0043381588,3.3495095,5.8385453,-4.6641753e-06,2.59927,-0.052931536,3.2926192,3.5418396,3.1772292,-0.08178442,-0.03486025,2.617073,-0.050620664,3.651586
CDCA2,3.7170994,-0.041168433,-0.0042143837,3.10498,5.56668,-5.096655e-05,2.4051096,-0.04991271,3.109151,3.3455217,2.989764,-0.07777508,-0.03254623,2.4283118,-0.04745095,3.4456422
PPT2,3.6724937,-0.040771723,-0.0041520554,3.0650606,5.5179625,-9.323787e-05,2.3750055,-0.049424738,3.079751,3.3300369,2.9614003,-0.07722678,-0.032266043,2.3966312,-0.046960074,3.413287
WWTR1,3.7989106,-0.041876264,-0.004331465,3.1657028,5.6169314,-0.00012747597,2.456916,-0.05060753,3.1449509,3.4291518,3.0345194,-0.07887029,-0.03306741,2.4723234,-0.04818739,3.494938
LZTS1,3.5899422,-0.04022385,-0.004004285,3.0199587,5.4507227,0.017875362,2.3022673,-0.048457947,3.0360286,3.238845,2.939226,-0.07599141,-0.031636182,2.3054996,-0.046250284,3.381647
ZNF219,3.6854355,-0.040779132,-0.0041786544,3.0733223,5.521118,-0.00022519659,2.3831623,-0.04958187,3.0846064,3.347056,2.9637554,-0.07737713,-0.03233633,2.4099936,-0.04701284,3.4125452
SLCO2A1,3.6672244,-0.041119583,-0.0040062303,3.0974116,5.528485,0.031602163,2.3466003,-0.049210694,3.08965,3.2767959,3.0031002,-0.076999135,-0.032272875,2.3392434,-0.04720349,3.446314
JMJD1C,3.1919124,-0.040358823,-0.002368053,2.5873487,5.1375756,0.08391975,1.6972268,-0.03673859,3.4526672,1.9123389,2.043045,-0.061691288,-0.031643867,1.2454463,-0.03488135,3.1003175
RBBP4,3.653278,-0.040294804,-0.0042151115,3.0413787,5.4929843,-0.00018616568,2.353512,-0.04917446,3.0502574,3.3066642,2.941439,-0.07674022,-0.03182169,2.3822875,-0.046557005,3.3908482
DRAM2,8.005769,-0.08244981,-0.007427877,7.240281,9.016614,-0.0054682875,5.458216,-0.09998608,6.082728,6.286968,5.7127595,-0.13404272,-0.06788957,5.8798046,-0.09360606,6.167958
BHLHE40,3.6672244,-0.041119583,-0.0040062303,3.0974116,5.528485,0.031602163,2.3466003,-0.049210694,3.08965,3.2767959,3.0031002,-0.076999135,-0.032272875,2.3392434,-0.04720349,3.446314
DEPDC1B,3.7223022,-0.041087914,-0.004229861,3.098811,5.5688944,-9.8623445e-05,2.4056308,-0.049938105,3.1099937,3.3520947,2.9906125,-0.07780436,-0.032548238,2.4330702,-0.04743914,3.4413843
PARN,3.0320814,-0.0440842,-0.0057976614,2.8304734,5.4916453,0.3308013,2.387797,-0.040448032,3.583699,2.5283008,2.7374003,-0.068460904,-0.031294882,1.5341489,-0.042013545,3.6775103
TMEM64,3.7989795,-0.042032618,-0.0042261356,3.1729076,5.642829,-0.0001023389,2.4614959,-0.050788984,3.1639383,3.4189026,3.042262,-0.07902295,-0.03332466,2.4821863,-0.048364837,3.5015864
CDC20,3.5776906,-0.051522,0.17144491,2.4634027,5.469313,0.9409264,1.4813484,-0.039429255,2.5878794,1.8345399,2.6177933,-0.06109178,-0.02252682,1.824785,-0.03990076,4.4952483
BTG2,3.577584,-0.040304735,-0.003955701,3.0447736,5.4410763,0.030238051,2.2781098,-0.048335783,3.0457633,3.209369,2.9626887,-0.07582511,-0.031576913,2.271689,-0.046332,3.3950298
KLHL4,3.5907648,-0.039914966,-0.004102483,2.9982789,5.4440145,-8.987497e-05,2.3106616,-0.04856973,3.0307012,3.2550597,2.9140923,-0.0760459,-0.031493586,2.340282,-0.046003718,3.365093
MLF1IP,8.005769,-0.08244981,-0.007427877,7.240281,9.016614,-0.0054682875,5.458216,-0.09998608,6.082728,6.286968,5.7127595,-0.13404272,-0.06788957,5.8798046,-0.09360606,6.167958
RAD51,3.7265213,-0.041256845,-0.0041984427,3.1115353,5.581632,-6.532293e-05,2.4117165,-0.050048795,3.116109,3.3495183,2.996328,-0.07792943,-0.03263258,2.437089,-0.04755968,3.452852
PIK3R5,4.29334,-0.046923473,-0.004485557,3.5541084,6.1073217,0.0024189837,2.8129292,-0.055671386,3.4572692,3.7516391,3.3328326,-0.08550999,-0.037207603,2.8104458,-0.05361901,3.8262854
VPS54,4.7447734,-0.05064113,-0.00604315,3.829124,5.866254,0.24735428,3.140713,-0.055093344,3.4070005,3.775093,3.404434,-0.082981706,-0.03818523,3.051043,-0.053785194,4.0256743
STK3,8.005769,-0.08244981,-0.007427877,7.240281,9.016614,-0.0054682875,5.458216,-0.09998608,6.082728,6.286968,5.7127595,-0.13404272,-0.06788957,5.8798046,-0.09360606,6.167958
CRHBP,4.29334,-0.046923473,-0.004485557,3.5541084,6.1073217,0.0024189837,2.8129292,-0.055671386,3.4572692,3.7516391,3.3328326,-0.08550999,-0.037207603,2.8104458,-0.05361901,3.8262854
NT5DC3,4.5835114,-0.048952162,-0.0051264255,3.8951364,6.238677,-0.0018467645,3.015003,-0.059812266,3.6845415,4.0523977,3.4999096,-0.089708544,-0.039571993,3.0940776,-0.05619882,3.9451733
CNBP,3.7815223,-0.04152809,-0.0042782063,3.14009,5.6168194,-0.00022905241,2.4463181,-0.050497565,3.135759,3.3981988,3.0181577,-0.07852934,-0.0328964,2.471434,-0.047931127,3.4731495
ERCC-00145,8.00815,-0.08242996,-0.0074034906,7.241308,9.013912,-0.005486673,5.456157,-0.0999696,6.0819592,6.286313,5.7107654,-0.13406582,-0.067890115,5.8775897,-0.09362868,6.1663623
TFAP2A,3.2039633,-0.032771017,-0.004744919,2.467153,4.32444,0.033155177,2.0130403,-0.040626887,2.744954,2.816732,2.2738373,-0.061517224,-0.030521516,2.087466,-0.035994556,2.6079774
CUX1,3.790348,-0.042013865,-0.0042113513,3.1682203,5.6376624,-3.4564546e-05,2.4562101,-0.05068963,3.1624,3.4062238,3.040312,-0.07890113,-0.03327498,2.474337,-0.04831744,3.4999108
MITF,3.8509495,-0.04226516,-0.004333677,3.195943,5.695366,-0.00011253368,2.494336,-0.051191416,3.181017,3.4328804,3.0641801,-0.07949199,-0.033397365,2.5145307,-0.048724215,3.5294719
