,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CLEC4E,-0.025186785,-0.017898407,2.1302543,2.348996,-0.02893294,-0.040413015,1.4983499,-0.020728368,-0.032553423,2.5153825,1.7399298,-0.031327844,-0.016882198,1.3860413,-0.01698244,-0.025150478
CTBP1,-0.07109505,-0.057514124,5.0648108,5.847773,-0.096311726,-0.10463277,4.5347958,-0.03629173,-0.09141797,6.838476,3.1071396,-0.08944024,-0.045253087,2.6402478,-0.0353925,-0.07531217
SSR4,-0.040915463,-0.030513572,3.3334656,3.8316724,-0.0515493,-0.06514976,2.7389154,-0.028268456,-0.0558205,3.9077835,2.4611242,-0.053940732,-0.02818383,2.2127533,-0.029869352,-0.045785036
GLIPR1,-0.02626071,-0.018639052,2.1923118,2.4337704,-0.030026872,-0.041670106,1.5749899,-0.021165712,-0.033891406,2.58509,1.7566228,-0.032543045,-0.017465921,1.4329928,-0.017515501,-0.02628743
PLEK,-0.02605263,-0.01880432,2.2148669,2.456695,-0.03023204,-0.041995957,1.5532485,-0.021243494,-0.033813722,2.5996423,1.8009182,-0.032826558,-0.017576324,1.4307594,-0.01763302,-0.026051337
SRP14,-0.068151265,-0.054932885,5.5532637,6.2831936,-0.092316724,-0.11148225,5.068642,-0.045043744,-0.09253397,6.3733873,3.692166,-0.094872884,-0.04887341,3.4691248,-0.04561881,-0.08078151
PSMA5,-0.068151265,-0.054932885,5.5532637,6.2831936,-0.092316724,-0.11148225,5.068642,-0.045043744,-0.09253397,6.3733873,3.692166,-0.094872884,-0.04887341,3.4691248,-0.04561881,-0.08078151
PLAUR,-0.045994643,-0.049620073,4.4064116,5.872902,-0.07840959,-0.095068574,3.5835383,-0.025868876,-0.08545976,4.808907,1.9774226,-0.10503263,-0.037871886,1.3365711,-0.037426956,-0.07690459
HMG20B,-0.029670272,-0.022552822,2.5561266,2.885667,-0.036360916,-0.048287697,1.8557587,-0.023099475,-0.039956566,2.9528353,2.02975,-0.039136015,-0.019743808,1.5299903,-0.020574974,-0.031107536
RPS14,-0.03539901,-0.028627986,2.4694636,3.5077574,-0.044543218,-0.053664282,2.920744,-0.023048544,-0.043175906,2.9330626,1.9896648,-0.04755083,-0.03004092,2.9152164,-0.029966502,-0.039451126
