,TF,Target,Label
0,4,609,1
1,4,924,1
2,4,639,1
3,4,619,1
4,4,1306,1
5,4,883,1
6,4,1202,1
7,4,838,1
8,4,1358,1
9,4,621,1
10,4,660,1
11,4,909,1
12,4,1470,1
13,4,1238,1
14,4,1250,1
15,4,460,1
16,4,416,1
17,4,412,1
18,4,581,1
19,4,1376,1
20,4,1039,1
21,4,1353,1
22,4,234,1
23,4,467,1
24,4,588,1
25,4,1152,1
26,4,580,1
27,4,751,1
28,4,1017,1
29,4,570,1
30,4,105,1
31,4,1426,1
32,4,51,1
33,4,137,1
34,4,308,1
35,4,80,1
36,4,96,1
37,4,937,1
38,4,710,1
39,4,359,1
40,4,745,1
41,4,1294,1
42,4,890,1
43,4,1425,1
44,4,875,1
45,4,173,1
46,4,1366,1
47,4,14,1
48,4,1553,1
49,4,614,1
50,4,1438,1
51,4,590,1
52,4,447,1
53,4,695,1
54,4,630,1
55,4,975,1
56,4,522,1
57,4,549,1
58,4,479,1
59,4,1014,1
60,4,1504,1
61,4,500,1
62,4,64,1
63,4,1573,1
64,4,983,1
65,4,848,1
66,4,1502,1
67,4,594,1
68,4,1464,1
69,4,919,1
70,4,1023,1
71,4,411,1
72,4,340,1
73,4,1399,1
74,4,972,1
75,4,552,1
76,4,1527,1
77,4,1055,1
78,4,1012,1
79,4,1111,1
80,4,1420,1
81,4,250,1
82,4,788,1
83,4,1264,1
84,4,662,1
85,4,1489,1
86,4,809,1
87,4,13,1
88,4,492,1
89,4,1210,1
90,4,638,1
91,4,880,1
92,4,301,1
93,4,936,1
94,4,333,1
95,4,1397,1
96,4,508,1
97,4,324,1
98,4,290,1
99,4,1499,1
100,4,520,1
101,4,989,1
102,4,1344,1
103,4,1382,1
104,4,443,1
105,4,131,1
106,4,1151,1
107,4,1116,1
108,4,1469,1
109,4,153,1
110,4,1384,1
111,4,329,1
112,4,1244,1
113,4,1159,1
114,4,553,1
115,4,320,1
116,4,763,1
117,4,489,1
118,4,268,1
119,4,469,1
120,4,661,1
121,4,819,1
122,4,988,1
123,4,394,1
124,4,360,1
125,4,644,1
126,4,193,1
127,4,196,1
128,4,1132,1
129,4,1168,1
130,4,219,1
131,4,1403,1
132,4,1003,1
133,4,836,1
134,4,531,1
135,4,641,1
136,4,693,1
137,4,135,1
138,4,1273,1
139,4,223,1
140,4,1063,1
141,4,517,1
142,4,607,1
143,4,181,1
144,4,776,1
145,4,1046,1
146,4,1418,1
147,4,56,1
148,4,104,1
149,4,66,1
150,4,1094,1
151,4,785,1
152,4,546,1
153,4,1222,1
154,4,1561,1
155,4,509,1
156,4,824,1
157,4,379,1
158,4,1208,1
159,4,1497,1
160,4,952,1
161,4,757,1
162,4,1559,1
163,4,634,1
164,4,1173,1
165,4,1088,1
166,4,1157,1
167,4,1013,1
168,4,129,1
169,4,167,1
170,4,691,1
171,4,978,1
172,4,1345,1
173,4,1563,1
174,4,657,1
175,4,1460,1
176,4,1362,1
177,4,1145,1
178,4,247,1
179,4,674,1
180,4,1206,1
181,4,72,1
182,4,618,1
183,4,54,1
184,4,1040,1
185,4,483,1
186,4,1093,1
187,4,1523,1
188,4,892,1
189,4,209,1
190,4,1326,1
191,4,852,1
192,4,478,1
193,4,1476,1
194,4,1496,1
195,4,1037,1
196,4,1466,1
197,4,488,1
198,4,876,1
199,4,31,1
200,4,812,1
201,4,1243,1
202,4,1267,1
203,4,1374,1
204,4,1283,1
205,4,345,1
206,4,941,1
207,4,1539,1
208,4,140,1
209,4,510,1
210,4,964,1
211,4,1312,1
212,4,23,1
213,4,259,1
214,4,742,1
215,4,1390,1
216,4,32,1
217,4,368,1
218,4,1414,1
219,4,1299,1
220,4,708,1
221,4,27,1
222,4,597,1
223,4,769,1
224,4,57,1
225,4,949,1
226,4,1053,1
227,4,1587,1
228,4,668,1
229,4,171,1
230,4,1485,1
231,4,676,1
232,4,625,1
233,4,24,1
234,4,859,1
235,4,748,1
236,4,1287,1
237,4,1236,1
238,4,681,1
239,4,381,1
240,4,189,1
241,4,911,1
242,4,933,1
243,4,35,1
244,4,424,1
245,4,36,1
246,4,1213,1
247,4,980,1
248,4,287,1
249,4,220,1
250,4,719,1
251,4,477,1
252,4,1488,1
253,4,511,1
254,4,418,1
255,4,820,1
256,4,816,1
257,4,513,1
258,4,101,1
259,4,897,1
260,4,586,1
261,4,316,1
262,4,576,1
263,4,1103,1
264,4,1276,1
265,4,544,1
266,4,75,1
267,4,688,1
268,4,1442,1
