,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CPSF3,7.4482703,4.7266564,8.193417,2.4459012,3.7294898,-0.05566425,7.9223557,5.0974383,2.540995,3.6592646,-0.057709616,6.331534,-0.07845364,7.551306,-0.0457822,-0.06942732
LGALS3,7.879051,5.3967004,8.852988,2.9532962,3.3288403,-0.06427502,8.34964,5.4133763,2.4484658,3.105117,-0.061156146,6.697818,-0.08529681,7.5338387,-0.05293211,-0.06390137
PPARA,7.7383814,5.3295174,8.76,2.882335,3.2840161,-0.06366539,8.244503,5.3587832,2.4086204,3.0754855,-0.0602332,6.6645384,-0.08404783,7.4271326,-0.052492805,-0.06296956
HMGA1,7.798304,5.3662705,8.801291,2.9159145,3.2966788,-0.0641545,8.296878,5.399508,2.4306977,3.0911815,-0.060770076,6.693287,-0.084658146,7.4858446,-0.052892618,-0.06336071
TAF5,7.804294,5.363457,8.803888,2.9212174,3.2937899,-0.06429403,8.310303,5.412031,2.4353023,3.0932333,-0.06085511,6.6879525,-0.08467923,7.5026298,-0.053017512,-0.06341161
WFDC2,1.9558792,2.1789496,2.9097662,1.0380852,1.9603107,-0.01937362,2.398567,0.17620143,0.563189,0.6055944,-0.019259568,2.7330909,-0.03343677,2.6308558,-0.0050465325,-0.024682038
ZNF397,7.779159,5.359309,8.793633,2.9062705,3.2954314,-0.06401586,8.284419,5.3847585,2.4216292,3.0864246,-0.06062959,6.6861567,-0.084513664,7.4691606,-0.05274753,-0.0632429
SMOX,7.8163166,5.3722286,8.804004,2.9171622,3.3015294,-0.06409538,8.300775,5.4023857,2.4361522,3.0931797,-0.060839675,6.6957674,-0.08476058,7.4954505,-0.05288971,-0.06346364
CHD8,7.7908,5.3675585,8.807644,2.911203,3.2972004,-0.06415216,8.299268,5.397137,2.4289327,3.0919304,-0.06074942,6.693659,-0.084627405,7.484096,-0.052862167,-0.06332346
HIST1H1C,7.776949,5.3586936,8.794538,2.9059515,3.2943962,-0.06400978,8.283908,5.384497,2.4207447,3.0861847,-0.06063082,6.6827593,-0.08449976,7.468685,-0.052737065,-0.0632188
