,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GM24451,8.765958,5.5468807,9.419321,-0.102399744,11.070972,7.057667,4.013032,9.724479,8.744528,4.6923337,-0.013171781,-0.08101137,8.065678,-0.09337384,6.8451295,-0.019230932
SRGN,4.113214,3.3675938,5.2212486,-0.05682695,6.3434577,3.9963374,2.2001657,5.6212115,4.721949,3.1095247,-0.0131811425,-0.043241527,4.9643655,-0.048332304,3.3699224,-0.006348301
MAPK11,4.2487645,3.4775994,5.387041,-0.05882012,6.5435777,4.109129,2.2600942,5.7762356,4.884624,3.1824784,-0.013354654,-0.044587117,5.1104674,-0.049775887,3.5104675,-0.006716674
MIR669B,8.765958,5.5468807,9.419321,-0.102399744,11.070972,7.057667,4.013032,9.724479,8.744528,4.6923337,-0.013171781,-0.08101137,8.065678,-0.09337384,6.8451295,-0.019230932
NCOR1,3.9921236,3.277485,5.0667105,-0.055243764,6.1608114,3.8886316,2.1524754,5.432848,4.592782,3.0465202,-0.013133676,-0.04219475,4.848654,-0.046857525,3.2692041,-0.0061379718
ULK1,8.765958,5.5468807,9.419321,-0.102399744,11.070972,7.057667,4.013032,9.724479,8.744528,4.6923337,-0.013171781,-0.08101137,8.065678,-0.09337384,6.8451295,-0.019230932
TFEB,7.224212,4.8263044,8.087907,-0.09021463,9.680768,6.133294,3.2704105,8.468437,7.5647388,4.175955,-0.013838573,-0.068741016,7.129753,-0.077182345,5.78177,-0.014268466
PAPOLA,3.8697908,3.1815884,4.9211907,-0.053612236,5.9833803,3.7875545,2.0990589,5.2728314,4.4546328,2.9813766,-0.01299869,-0.041065548,4.7213364,-0.04546113,3.163207,-0.0058853477
PDCD11,3.4198792,3.4499266,4.4296713,-0.050559264,6.3692737,3.018619,1.7875973,5.4476767,4.2645845,2.2518754,-0.017727373,-0.034727514,4.8031554,-0.044031586,2.9170682,-0.0029141924
AMOT,5.4996104,4.129471,6.5881557,-0.0736818,7.9958606,4.978881,2.720306,7.066982,6.143379,3.643917,-0.014397006,-0.055206776,6.137945,-0.06261871,4.5149946,-0.009776135
TAF5,3.922268,3.230426,4.99515,-0.054388475,6.07051,3.838587,2.1200168,5.3542523,4.52056,3.012313,-0.013005359,-0.041544292,4.779909,-0.046043284,3.2104588,-0.0059795347
GRIN1,4.285349,3.5087433,5.4404364,-0.05931678,6.6025786,4.1427364,2.2806442,5.8420844,4.946341,3.199214,-0.013426079,-0.044958226,5.150302,-0.050183482,3.5350802,-0.006828142
MME,8.765912,5.5469065,9.419259,-0.10239988,11.070995,7.057632,4.01297,9.724495,8.744508,4.692368,-0.013171643,-0.081011005,8.065704,-0.093373984,6.8450704,-0.019230476
RAB11A,4.525155,2.623625,4.212277,-0.044939198,5.0195885,3.7367415,2.5052426,4.6588945,5.141257,2.038208,-0.003644452,-0.042037115,3.7152963,-0.04287329,2.4953651,-0.0060332534
MSX2,5.277769,4.024827,6.4140444,-0.07117881,7.779656,4.895421,2.6438882,6.8103194,5.920811,3.6158247,-0.014477478,-0.05350217,5.995314,-0.060137697,4.3292236,-0.009065059
HES6,4.4361944,3.6035368,5.6102486,-0.0611606,6.7919173,4.2714434,2.3272917,6.010594,5.077983,3.271799,-0.013424501,-0.046091862,5.2907906,-0.051788557,3.6515658,-0.0070264456
RASGRP2,8.765958,5.5468807,9.419321,-0.102399744,11.070972,7.057667,4.013032,9.724479,8.744528,4.6923337,-0.013171781,-0.08101137,8.065678,-0.09337384,6.8451295,-0.019230932
KAT6B,3.3306077,3.0867436,4.411738,-0.053302176,6.199149,3.2435226,2.5867703,5.488948,4.624171,3.6715045,-0.009679885,-0.04202656,4.4404774,-0.053927347,2.5640342,-0.009368804
NKRF,8.765958,5.5468807,9.419321,-0.102399744,11.070972,7.057667,4.013032,9.724479,8.744528,4.6923337,-0.013171781,-0.08101137,8.065678,-0.09337384,6.8451295,-0.019230932
GM26447,8.765958,5.5468807,9.419321,-0.102399744,11.070972,7.057667,4.013032,9.724479,8.744528,4.6923337,-0.013171781,-0.08101137,8.065678,-0.09337384,6.8451295,-0.019230932
TENM4,8.39686,5.844564,9.736272,-0.098658495,10.373417,6.4270105,3.859667,10.04541,9.126876,4.514281,-0.014369107,-0.07983853,7.6072974,-0.08751692,6.721997,-0.023449609
HDAC1,4.013913,3.299679,5.094953,-0.055594027,6.204283,3.906923,2.156684,5.472005,4.6245112,3.0606222,-0.0130787855,-0.04236501,4.87257,-0.047147553,3.2840793,-0.006178899
KLF10,8.765958,5.5468807,9.419321,-0.102399744,11.070972,7.057667,4.013032,9.724479,8.744528,4.6923337,-0.013171781,-0.08101137,8.065678,-0.09337384,6.8451295,-0.019230932
