,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
FGFR1OP,4.866473,-0.023892088,3.3756726,-0.10333853,3.8592908,8.298797,-0.074533954,6.2935324,11.094526,-0.08657054,3.3036153,8.926685,3.438861,-0.093273066,4.84996,7.847636
NUP155,4.866473,-0.023892088,3.3756726,-0.10333853,3.8592908,8.298797,-0.074533954,6.2935324,11.094526,-0.08657054,3.3036153,8.926685,3.438861,-0.093273066,4.84996,7.847636
IDH1,4.866473,-0.023892088,3.3756726,-0.10333853,3.8592908,8.298797,-0.074533954,6.2935324,11.094526,-0.08657054,3.3036153,8.926685,3.438861,-0.093273066,4.84996,7.847636
ST8SIA4,4.866473,-0.023892088,3.3756726,-0.10333853,3.8592908,8.298797,-0.074533954,6.2935324,11.094526,-0.08657054,3.3036153,8.926685,3.438861,-0.093273066,4.84996,7.847636
PLAC8,3.2644296,-0.010921796,2.262337,-0.080506206,2.7004478,5.6024976,-0.052588467,4.004757,7.968015,-0.054907136,2.069083,6.02003,2.5609589,-0.061535317,3.1516533,5.268353
NDUFS1,4.866473,-0.023892088,3.3756726,-0.10333853,3.8592908,8.298797,-0.074533954,6.2935324,11.094526,-0.08657054,3.3036153,8.926685,3.438861,-0.093273066,4.84996,7.847636
RAP1B,2.550265,-0.0067641484,1.896139,-0.06747903,1.9371814,4.538106,-0.042950485,2.9402263,6.5162053,-0.04444588,1.6096106,4.660828,2.1097682,-0.047757164,2.3277912,4.240465
IGTP,3.888996,-0.018824736,2.6030874,-0.08653976,2.6877313,6.8558903,-0.062405866,4.7907076,9.003705,-0.071106635,2.5629148,7.303678,2.7562633,-0.07541781,3.7956214,6.5801506
H2-Q6,4.866473,-0.023892088,3.3756726,-0.10333853,3.8592908,8.298797,-0.074533954,6.2935324,11.094526,-0.08657054,3.3036153,8.926685,3.438861,-0.093273066,4.84996,7.847636
PSMD6,2.3824894,-0.005017991,1.7783695,-0.06399021,1.9021882,4.181535,-0.04007967,2.7102504,6.1014395,-0.039948206,1.5258117,4.305329,2.0112588,-0.043826517,2.1239493,3.868923
SPC25,1.485603,-0.0022541736,1.4416353,-0.05273627,1.5058784,2.8561838,-0.027663942,1.8657455,4.367407,-0.026414363,1.023411,3.2085345,1.6247773,-0.031576335,1.6616845,2.6417422
SHISA5,4.9118586,-0.024915613,2.425564,-0.09427677,2.6815045,8.231743,-0.079502724,6.4674454,10.303048,-0.07806193,3.1075776,9.036761,2.857535,-0.09295988,4.7403584,7.061137
NPDC1,4.866473,-0.023892088,3.3756726,-0.10333853,3.8592908,8.298797,-0.074533954,6.2935324,11.094526,-0.08657054,3.3036153,8.926685,3.438861,-0.093273066,4.84996,7.847636
PRMT5,2.9170938,-0.013772277,2.250558,-0.06746195,1.9790311,4.782118,-0.046516467,3.89072,7.570657,-0.04806327,1.4674313,4.853543,2.3627074,-0.048984554,2.9493148,4.1106043
TLR4,2.537526,-0.0065320623,1.8322583,-0.067081615,1.9659507,4.539547,-0.043174457,2.931382,6.436972,-0.043161545,1.6194769,4.6659985,2.075635,-0.047325857,2.309573,4.2130485
FAR1,4.866473,-0.023892088,3.3756726,-0.10333853,3.8592908,8.298797,-0.074533954,6.2935324,11.094526,-0.08657054,3.3036153,8.926685,3.438861,-0.093273066,4.84996,7.847636
ARID3B,5.0083156,-0.026138611,3.2348049,-0.10173352,3.6892292,8.2809515,-0.07291953,6.164529,10.8470545,-0.08682801,3.4241798,9.055087,3.4360127,-0.093416795,4.8958173,7.886279
TARS,4.866473,-0.023892088,3.3756726,-0.10333853,3.8592908,8.298797,-0.074533954,6.2935324,11.094526,-0.08657054,3.3036153,8.926685,3.438861,-0.093273066,4.84996,7.847636
HEXA,4.866473,-0.023892088,3.3756726,-0.10333853,3.8592908,8.298797,-0.074533954,6.2935324,11.094526,-0.08657054,3.3036153,8.926685,3.438861,-0.093273066,4.84996,7.847636
ELMO2,4.622097,-0.008295108,2.9290745,-0.10137562,4.566615,6.6275406,-0.06360221,5.7790685,10.439423,-0.06665515,2.872094,8.422438,3.2280793,-0.073214136,4.5783324,6.6728616
CKAP5,3.4134324,-0.011242549,2.440676,-0.080429964,2.9566565,5.7284846,-0.0528762,4.2936525,8.196272,-0.056668032,2.230375,6.14449,2.6115215,-0.06356103,3.2491782,5.3568306
