,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
FGFR1OP,-0.08810126,-0.02621502,-0.03030549,8.848782,-0.058949873,-0.119959116,9.586582,-0.083551645,-0.09655306,7.756804,-0.082707286,-0.056342147,-0.06400551,7.7685885,-0.059636854,-0.11311327
NUP155,-0.08810126,-0.02621502,-0.03030549,8.848782,-0.058949873,-0.119959116,9.586582,-0.083551645,-0.09655306,7.756804,-0.082707286,-0.056342147,-0.06400551,7.7685885,-0.059636854,-0.11311327
IDH1,-0.08810254,-0.026222097,-0.0302853,8.848855,-0.05894134,-0.119920604,9.584781,-0.08357046,-0.0965304,7.75429,-0.08272151,-0.05630874,-0.064013645,7.771237,-0.059656672,-0.113093324
ST8SIA4,-0.08809319,-0.026194056,-0.030292502,8.850532,-0.05895685,-0.11996127,9.585781,-0.08353871,-0.09654219,7.755589,-0.08271242,-0.056324847,-0.06399503,7.7699256,-0.059617836,-0.11311679
PLAC8,-0.0796013,-0.022923743,-0.026950112,7.867634,-0.048408326,-0.10711355,8.733419,-0.074118644,-0.082305394,6.835196,-0.07576125,-0.051652536,-0.057066515,7.0674477,-0.052381605,-0.10346573
NDUFS1,-0.08810126,-0.02621502,-0.03030549,8.848782,-0.058949873,-0.119959116,9.586582,-0.083551645,-0.09655306,7.756804,-0.082707286,-0.056342147,-0.06400551,7.7685885,-0.059636854,-0.11311327
RAP1B,-0.077002816,-0.021590523,-0.025278738,7.65785,-0.04551155,-0.10292677,8.562706,-0.071474634,-0.0788825,6.6955633,-0.07389107,-0.049319867,-0.054753132,6.7630906,-0.049865473,-0.09976639
IGTP,-0.09026996,-0.026245007,-0.03097609,8.987652,-0.056832794,-0.1240136,10.144892,-0.08517309,-0.09636315,8.00642,-0.085542746,-0.058595203,-0.06588626,7.957351,-0.060348105,-0.11655393
H2-Q6,-0.07492903,-0.017290853,-0.013897083,7.0870647,-0.04966328,-0.10277813,9.323649,-0.07491711,-0.07345424,4.8344913,-0.06604348,-0.054703645,-0.046044253,7.6325426,-0.036100816,-0.08641659
PSMD6,-0.071941935,-0.019751707,-0.023126993,7.1649823,-0.04244707,-0.09549551,7.96145,-0.06628716,-0.07381962,6.244903,-0.069436155,-0.046670683,-0.05104077,6.3267245,-0.046407655,-0.09351653
SPC25,-0.050781175,-0.011916191,-0.01578608,5.167613,-0.030974507,-0.07036805,5.7465854,-0.048039626,-0.054740448,4.4689975,-0.0504338,-0.03676136,-0.03824408,4.451252,-0.033373777,-0.069455124
SHISA5,-0.08810126,-0.02621502,-0.03030549,8.848782,-0.058949873,-0.119959116,9.586582,-0.083551645,-0.09655306,7.756804,-0.082707286,-0.056342147,-0.06400551,7.7685885,-0.059636854,-0.11311327
