,TF,Target,Label
0,0,276,1
1,0,185,1
2,12,328,1
3,12,21,1
4,12,454,1
5,12,34,1
6,12,360,1
7,12,60,1
8,12,219,1
9,12,617,1
10,12,268,1
11,12,70,1
12,12,64,1
13,12,24,1
14,12,0,1
15,12,535,1
16,12,359,1
17,12,493,1
18,12,500,1
19,12,603,1
20,12,124,1
21,12,273,1
22,12,15,1
23,12,14,1
24,12,264,1
25,12,365,1
26,12,324,1
27,12,217,1
28,12,577,1
29,12,573,1
30,12,434,1
31,12,300,1
32,12,554,1
33,12,407,1
34,12,62,1
35,12,355,1
36,12,512,1
37,12,517,1
38,12,435,1
39,12,79,1
40,12,271,1
41,12,116,1
42,12,49,1
43,12,132,1
44,12,65,1
45,12,121,1
46,12,498,1
47,12,323,1
48,12,140,1
49,12,361,1
50,12,164,1
51,12,44,1
52,12,337,1
53,12,494,1
54,12,447,1
55,12,22,1
56,12,134,1
57,12,102,1
58,12,601,1
59,12,552,1
60,12,25,1
61,12,443,1
62,12,63,1
63,12,446,1
64,12,588,1
65,12,129,1
66,12,195,1
67,12,521,1
68,12,558,1
69,12,141,1
70,12,254,1
71,12,423,1
72,12,439,1
73,12,484,1
74,12,420,1
75,12,72,1
76,12,173,1
77,12,233,1
78,12,621,1
79,12,405,1
80,12,576,1
81,12,411,1
82,12,122,1
83,12,128,1
84,12,364,1
85,12,537,1
86,12,620,1
87,12,20,1
88,12,514,1
89,12,569,1
90,12,283,1
91,12,218,1
92,12,442,1
93,12,153,1
94,12,113,1
95,12,256,1
96,12,78,1
97,12,199,1
98,12,584,1
99,12,513,1
100,12,187,1
101,12,313,1
102,12,426,1
103,12,231,1
104,12,100,1
105,12,247,1
106,12,145,1
107,12,224,1
108,12,117,1
109,12,311,1
110,12,118,1
111,12,275,1
112,12,287,1
113,12,402,1
114,12,251,1
115,12,2,1
116,12,518,1
117,12,91,1
118,12,235,1
119,12,194,1
120,12,120,1
121,12,54,1
122,12,475,1
123,12,58,1
124,12,208,1
125,12,226,1
126,12,345,1
127,12,181,1
128,12,625,1
129,12,343,1
130,12,69,1
131,12,395,1
132,12,629,1
133,12,501,1
134,12,555,1
135,12,234,1
136,12,81,1
137,12,550,1
138,12,608,1
139,12,551,1
140,12,567,1
141,12,146,1
142,12,369,1
143,12,56,1
144,12,538,1
145,12,431,1
146,12,114,1
147,12,574,1
148,12,244,1
149,12,631,1
150,12,284,1
151,12,27,1
152,12,614,1
153,12,491,1
154,80,181,1
155,80,490,1
156,80,333,1
157,80,623,1
158,83,166,1
159,83,253,1
160,83,14,1
161,83,627,1
162,83,464,1
163,83,475,1
164,83,535,1
165,83,228,1
166,83,379,1
167,83,276,1
168,83,193,1
169,83,112,1
170,83,227,1
171,83,323,1
172,83,212,1
173,83,522,1
174,83,433,1
175,83,378,1
176,83,512,1
177,83,131,1
178,83,550,1
179,83,255,1
180,83,184,1
181,83,406,1
182,83,179,1
183,83,596,1
184,83,214,1
185,83,391,1
186,83,372,1
187,83,154,1
188,83,583,1
189,83,545,1
190,83,98,1
191,83,134,1
192,83,451,1
193,83,318,1
194,83,283,1
195,83,307,1
196,83,336,1
197,83,80,1
198,83,206,1
199,83,334,1
200,83,146,1
201,83,213,1
202,83,171,1
203,83,330,1
204,83,39,1
205,83,257,1
206,83,399,1
207,83,402,1
208,83,248,1
209,83,207,1
210,83,457,1
211,83,87,1
212,83,185,1
213,83,533,1
214,83,573,1
215,83,21,1
216,83,403,1
217,83,400,1
218,83,5,1
219,83,312,1
220,83,377,1
221,83,126,1
222,83,488,1
223,83,61,1
224,83,180,1
225,83,226,1
226,83,411,1
227,83,544,1
228,83,396,1
229,83,353,1
230,83,33,1
231,83,582,1
232,83,371,1
233,83,458,1
234,83,508,1
235,83,224,1
236,83,564,1
237,83,313,1
238,83,563,1
239,83,349,1
240,83,340,1
241,83,0,1
242,83,425,1
243,83,577,1
244,83,77,1
245,83,452,1
246,83,540,1
247,83,278,1
248,83,30,1
249,83,138,1
250,83,149,1
251,83,474,1
252,83,186,1
253,83,356,1
254,83,532,1
255,83,157,1
256,83,514,1
257,83,341,1
258,83,297,1
259,83,28,1
260,83,560,1
261,83,364,1
262,83,427,1
263,83,274,1
264,83,398,1
265,83,236,1
266,83,296,1
267,83,367,1
268,83,78,1
269,83,97,1
270,83,140,1
271,83,18,1
272,83,462,1
273,96,557,1
274,96,482,1
275,96,157,1
276,96,576,1
277,96,169,1
278,96,18,1
279,96,456,1
280,96,181,1
281,96,234,1
282,96,492,1
283,96,506,1
284,96,470,1
285,96,51,1
286,96,110,1
287,96,240,1
288,96,341,1
289,96,114,1
290,96,586,1
291,96,24,1
292,96,63,1
293,96,261,1
294,96,36,1
295,96,77,1
296,96,440,1
297,96,359,1
298,96,269,1
299,96,383,1
300,96,53,1
301,96,58,1
302,96,12,1
303,96,465,1
304,96,419,1
305,96,368,1
306,96,1,1
307,96,474,1
308,96,214,1
309,96,424,1
310,96,597,1
311,96,334,1
312,96,519,1
313,96,458,1
314,96,521,1
315,96,524,1
316,96,267,1
317,96,459,1
318,96,435,1
319,96,417,1
320,96,403,1
321,96,304,1
322,96,616,1
323,96,496,1
324,96,583,1
325,96,545,1
326,96,190,1
327,96,464,1
328,96,445,1
329,96,273,1
330,96,31,1
331,96,49,1
332,96,318,1
333,96,323,1
334,96,516,1
335,96,283,1
336,96,243,1
337,96,399,1
338,96,449,1
339,96,360,1
340,96,233,1
341,96,567,1
342,96,494,1
343,96,23,1
344,96,625,1
345,96,59,1
346,96,329,1
347,96,517,1
348,96,117,1
349,96,319,1
350,96,279,1
351,96,62,1
352,96,615,1
353,96,3,1
354,96,317,1
355,96,144,1
356,96,436,1
357,96,344,1
358,96,301,1
359,96,277,1
360,96,185,1
361,96,98,1
362,96,146,1
363,96,40,1
364,96,61,1
365,96,123,1
366,96,451,1
367,96,575,1
368,96,628,1
369,96,322,1
370,96,346,1
371,96,198,1
372,96,421,1
373,96,54,1
374,96,193,1
375,96,618,1
376,96,239,1
377,96,113,1
378,96,189,1
379,96,207,1
380,96,141,1
381,96,361,1
382,96,426,1
383,96,219,1
384,96,587,1
385,96,300,1
386,96,585,1
387,96,150,1
388,96,280,1
389,96,415,1
390,96,262,1
391,96,504,1
392,96,229,1
393,96,324,1
394,96,321,1
395,96,393,1
396,96,563,1
397,96,21,1
398,96,171,1
399,96,93,1
400,96,194,1
401,96,620,1
402,96,254,1
403,96,25,1
404,96,570,1
405,96,29,1
406,96,342,1
407,96,400,1
408,96,309,1
409,96,5,1
410,96,224,1
411,96,196,1
412,96,328,1
413,96,374,1
414,96,101,1
415,96,270,1
416,96,425,1
417,96,187,1
418,96,384,1
419,96,347,1
420,96,145,1
421,96,218,1
422,96,38,1
423,96,66,1
424,96,192,1
425,96,412,1
426,96,559,1
427,96,184,1
428,96,134,1
429,96,475,1
430,96,626,1
431,96,603,1
432,96,67,1
433,96,438,1
434,96,327,1
435,96,528,1
436,96,443,1
437,96,454,1
438,96,343,1
439,96,591,1
440,96,513,1
441,96,590,1
442,96,589,1
443,96,540,1
444,96,525,1
445,96,490,1
446,96,199,1
447,96,249,1
448,96,396,1
449,96,431,1
450,96,555,1
451,96,356,1
452,96,290,1
453,96,0,1
454,96,604,1
455,96,15,1
456,96,544,1
457,96,102,1
458,96,287,1
459,96,569,1
460,96,373,1
461,96,407,1
462,96,535,1
463,96,546,1
464,96,610,1
465,96,389,1
466,96,128,1
467,96,437,1
468,96,602,1
469,96,165,1
470,96,34,1
471,96,205,1
472,96,245,1
473,96,47,1
474,96,600,1
475,96,530,1
476,96,539,1
477,96,108,1
478,96,132,1
479,96,111,1
480,96,505,1
481,96,288,1
482,96,104,1
483,96,164,1
484,96,556,1
485,96,594,1
486,96,142,1
487,96,186,1
488,96,55,1
489,96,195,1
490,96,44,1
491,96,291,1
492,96,226,1
493,96,461,1
494,96,388,1
495,96,507,1
496,96,518,1
497,96,90,1
498,96,320,1
499,96,103,1
500,96,369,1
501,96,306,1
502,96,9,1
503,96,170,1
504,96,235,1
505,96,481,1
506,96,156,1
507,96,472,1
508,96,404,1
509,96,212,1
510,96,578,1
511,96,560,1
512,96,558,1
513,96,442,1
514,96,581,1
515,96,538,1
516,96,418,1
517,96,284,1
518,96,285,1
519,96,76,1
520,96,554,1
521,96,510,1
522,96,542,1
523,96,495,1
524,96,363,1
525,96,248,1
526,96,444,1
527,96,452,1
528,96,4,1
529,96,314,1
530,96,210,1
531,96,228,1
532,96,332,1
533,96,176,1
