,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
NFAT5,-0.042079438,1.8762984,4.434764,5.3078213,-0.03794995,-0.064031385,4.745747,3.0217617,-0.017080823,3.8642302,1.3098582,-0.019476669,-0.028609805,3.2454078,-0.05769429,-0.05743238
FCGR3,-0.04196738,1.9593713,4.5498962,5.3775373,-0.039096512,-0.06476109,4.8045025,3.0338233,-0.018163191,3.9482129,1.3395094,-0.019369517,-0.029215815,3.2612681,-0.057408817,-0.05731649
REXO4,-0.04217181,1.9509664,4.5378613,5.3748446,-0.03896021,-0.06493648,4.8108506,3.0481462,-0.017941311,3.9468174,1.3495581,-0.01960404,-0.02919493,3.2747338,-0.057873726,-0.057699874
EZR,-0.04195069,1.9042716,4.483595,5.3589015,-0.038262524,-0.064129665,4.7728558,2.9803643,-0.017692758,3.8895164,1.3006325,-0.018362846,-0.028969912,3.225378,-0.05685645,-0.0569327
MIS12,-0.041209344,2.0089362,4.5503826,5.2214847,-0.038987167,-0.0647485,4.798709,3.0230558,-0.018105095,3.8775668,1.3683766,-0.020494945,-0.028359367,3.1878633,-0.05599769,-0.05660994
AKAP8L,-0.040249046,1.3146305,3.9805949,5.150041,-0.04018959,-0.057364803,3.9754672,2.8975484,-0.014665553,3.5083807,0.996745,-0.021759756,-0.02779237,3.50426,-0.05548961,-0.055269804
ORC2,-0.03902936,2.0070035,4.396117,4.892055,-0.037450872,-0.062238242,4.5999703,2.9105167,-0.017466294,3.6789942,1.344201,-0.02077442,-0.026923575,3.038988,-0.053221606,-0.054160137
TARS,-0.042094614,1.9532595,4.5617566,5.358691,-0.03900693,-0.06484439,4.8331943,3.0333643,-0.01793178,3.9095562,1.3323632,-0.019440632,-0.028983219,3.2388043,-0.05703703,-0.05723548
TCN2,-0.041189566,1.7515883,4.2445188,5.260681,-0.036053505,-0.061289456,4.591985,2.7902644,-0.016659165,3.7324922,1.1582986,-0.015472068,-0.028159628,3.1307771,-0.054984305,-0.054962497
USP10,-0.042242803,1.9535477,4.5766506,5.4009395,-0.03911211,-0.06483906,4.8347216,3.053754,-0.018027045,3.9439878,1.334129,-0.019410819,-0.029170685,3.273357,-0.057543635,-0.05739679
DEF8,-0.042086627,1.9729683,4.5787992,5.3557663,-0.039178796,-0.06508045,4.8414054,3.047142,-0.01805974,3.9267335,1.3533514,-0.019755544,-0.029045654,3.2465231,-0.05718624,-0.057368405
GNG11,-0.042122114,1.7501655,4.2920213,5.320306,-0.036297012,-0.06233708,4.6648355,2.8601966,-0.016362965,3.771859,1.1912632,-0.016370483,-0.028471269,3.212608,-0.05666336,-0.056440335
IRF8,-0.035716403,1.2754805,3.118708,4.319131,-0.02346635,-0.047708906,3.6537476,2.1668153,-0.009311187,2.822345,0.5995162,-0.005735081,-0.02113959,2.4971285,-0.041285325,-0.045579005
RGCC,-0.042088155,1.8836036,4.4805155,5.3789015,-0.038109526,-0.06387296,4.773887,2.9767656,-0.017543431,3.8788295,1.2787601,-0.018046435,-0.028951833,3.2262924,-0.056884747,-0.056809362
TBC1D5,-0.04224573,1.7615657,4.3087735,5.332986,-0.03651358,-0.06258804,4.676147,2.8990717,-0.016536506,3.8018932,1.2059549,-0.016772343,-0.02863259,3.2093384,-0.056925066,-0.056754865
DNAJC10,-0.04131478,2.0074418,4.5453634,5.19744,-0.03926772,-0.06502393,4.7959247,3.0155919,-0.018010752,3.8706589,1.3645676,-0.021276068,-0.02837223,3.213568,-0.056498613,-0.057015523
RHOF,-0.04224303,1.952981,4.5763836,5.40033,-0.039110377,-0.06483709,4.834812,3.0535085,-0.01803013,3.94409,1.3344015,-0.019415855,-0.029172616,3.2728376,-0.057546888,-0.057394918
LAP3,-0.04201438,1.972029,4.574772,5.3697762,-0.039137516,-0.06487631,4.833832,3.0442877,-0.018151455,3.9399192,1.3428752,-0.01954268,-0.029071249,3.2513423,-0.057242345,-0.057180975
RGS2,-0.042386565,1.8977649,4.5094824,5.400473,-0.038506024,-0.06447328,4.8020945,3.0123062,-0.017597964,3.905262,1.3003849,-0.018689262,-0.029162152,3.2634246,-0.057597008,-0.05747353
ITGAL,-0.04080391,2.0057626,4.5222425,5.1748013,-0.03895133,-0.064251006,4.7583194,2.9887521,-0.018173626,3.8484864,1.3444681,-0.02043186,-0.028211402,3.1623201,-0.055466317,-0.05606098
GIMAP5,-0.04219796,1.9102862,4.4959044,5.3730807,-0.038365547,-0.06450998,4.794893,3.01636,-0.01762169,3.9109578,1.3214865,-0.018836373,-0.029017925,3.2518835,-0.057455137,-0.0574259
XRCC6,-0.041428585,1.9916341,4.531522,5.214228,-0.03908552,-0.06493752,4.7893844,3.0291033,-0.017840913,3.8658373,1.3686206,-0.020964116,-0.028464422,3.204921,-0.05660834,-0.05714923
APOE,-0.042199217,1.8580527,4.4292746,5.378133,-0.038095582,-0.063759305,4.727906,2.9680314,-0.01739616,3.8875473,1.2667834,-0.01824461,-0.029161803,3.2550952,-0.05768103,-0.057384986
TOP2A,-0.041526407,1.8358176,4.379951,5.3338456,-0.03729462,-0.06266824,4.682855,2.8980432,-0.017330661,3.8335507,1.2299145,-0.016935915,-0.028716814,3.1880105,-0.056184687,-0.05589966
CLPTM1L,-0.0415913,1.9671385,4.5126395,5.2358713,-0.038812745,-0.064963534,4.798328,3.0092833,-0.017723206,3.8622231,1.3583626,-0.020409713,-0.028444538,3.2032688,-0.056536034,-0.05712372
VAV3,-0.04242774,1.8010678,4.3721943,5.3490357,-0.037310816,-0.06343798,4.717353,2.9282842,-0.016761461,3.8272731,1.2409409,-0.017695127,-0.028841235,3.2373703,-0.057364777,-0.057360325
OSBPL1A,-0.042209096,1.9214952,4.5069866,5.3677177,-0.03882458,-0.06509168,4.8293014,3.0390015,-0.017835734,3.9191575,1.3323573,-0.019209815,-0.028919613,3.215145,-0.057089098,-0.05760088
TMX3,-0.035631426,2.3647926,4.485642,4.624631,-0.041813288,-0.059111845,4.00968,2.8254964,-0.02263283,3.8200135,1.4595534,-0.023424307,-0.03081809,2.7143614,-0.0532263,-0.051525224
GALNT6,-0.034978256,1.7808452,3.8045478,4.820137,-0.032156188,-0.058836617,4.209371,3.1744373,-0.021636888,3.8636289,1.1983958,-0.01598066,-0.026672281,3.1057482,-0.04748185,-0.051670924
ATP8B4,-0.04058992,2.0169258,4.506042,5.1476064,-0.03878938,-0.06421274,4.7453036,2.9971998,-0.018274603,3.8520584,1.3565764,-0.02054355,-0.02813692,3.1525095,-0.05537469,-0.055992573
PREP,-0.041266594,1.9905143,4.522449,5.2210846,-0.038957257,-0.064722486,4.7823386,3.0079565,-0.018003996,3.8695664,1.3557289,-0.020432701,-0.028419832,3.1845398,-0.05614067,-0.056752272
GTF2F1,-0.034781836,2.4343686,4.403275,5.02034,-0.027230196,-0.054568376,4.674138,2.61955,-0.015025207,3.801905,0.870744,-0.01419803,-0.017067343,2.5592551,-0.047938723,-0.04489235
NFKBIA,-0.04197638,1.9854343,4.583324,5.3385887,-0.039098796,-0.0651476,4.8396544,3.0749438,-0.01796401,3.9302974,1.3834248,-0.020098193,-0.028934764,3.250821,-0.057276886,-0.05744665
SMPDL3A,-0.042181257,1.8550727,4.4302692,5.384725,-0.037870307,-0.063682385,4.7393374,2.9762573,-0.01734868,3.888711,1.2688264,-0.018034384,-0.029054217,3.2536569,-0.057570677,-0.057188638
EIF1AD,-0.04172679,1.9648032,4.5205183,5.29649,-0.03881557,-0.06481943,4.7976375,3.0145273,-0.017994193,3.901745,1.3415773,-0.019799452,-0.028727178,3.2203648,-0.056737967,-0.057168473
MYO5A,-0.042163882,1.9838784,4.5931826,5.3460593,-0.03926777,-0.06538959,4.8588157,3.0615315,-0.0179612,3.9318063,1.3741573,-0.020270504,-0.029013526,3.2788928,-0.05766458,-0.05761951
PLAA,-0.042105127,1.9748204,4.584372,5.366798,-0.03920217,-0.06507793,4.8425107,3.058957,-0.018059114,3.9357643,1.3577898,-0.019779647,-0.029081034,3.2547731,-0.05733959,-0.05741022
WDR55,-0.039729193,2.0169342,4.448488,5.0020065,-0.03826096,-0.063280016,4.6629763,2.951564,-0.01788619,3.7605226,1.3585513,-0.020911561,-0.027566757,3.0921884,-0.054300554,-0.055103052
MAPK1,-0.04212901,1.9829919,4.5947056,5.3829274,-0.039310258,-0.06512674,4.8456287,3.072386,-0.018207476,3.960218,1.3610445,-0.01988259,-0.029156867,3.2728758,-0.05757408,-0.05748552
