,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
NFAT5,3.7433655,-0.02511326,-0.06451256,-0.057142284,5.015496,7.4326673,-0.07836866,-0.0668996,1.6305848,-0.07179129,-0.016194548,1.7940036,4.081945,-0.078241564,5.0556893,7.0723996
FCGR3,3.551335,-0.017085953,-0.06646635,-0.0542444,4.7901473,6.53349,-0.08399916,-0.066819474,1.2404568,-0.0646301,-0.013216292,1.942238,4.4829426,-0.0733892,4.834693,6.939
REXO4,3.8256164,-0.024115218,-0.062158164,-0.056874555,5.292083,7.7176166,-0.076503575,-0.06590918,1.9117954,-0.07255774,-0.015914926,1.8680933,3.8109822,-0.08173413,5.351154,7.2763495
EZR,3.5941727,-0.017417312,-0.06743519,-0.054763254,4.852075,6.608981,-0.085241504,-0.067805976,1.2395357,-0.06530496,-0.013782342,1.9429011,4.5379496,-0.07429437,4.9048696,7.0218635
MIS12,4.1528144,-0.025682682,-0.06721804,-0.057907943,5.4048505,7.913715,-0.081184894,-0.07052998,1.7934629,-0.075130075,-0.016946916,2.1787436,4.079164,-0.083447084,5.4190845,7.5040865
AKAP8L,3.9219754,-0.026847383,-0.06766123,-0.05969314,5.3234677,7.877258,-0.082366474,-0.07191069,1.6241502,-0.075738445,-0.018428035,1.7277228,4.299021,-0.08276297,5.2825036,7.4524674
ORC2,4.134892,-0.023850562,-0.06480642,-0.055178635,5.2415676,7.631099,-0.078040585,-0.066710755,1.8558241,-0.07205997,-0.015408841,2.3982346,3.8056335,-0.08069195,5.344703,7.2669616
TARS,3.9979196,-0.026537985,-0.067341305,-0.059004996,5.3633795,7.904872,-0.081745766,-0.07183666,1.68007,-0.07589623,-0.01792862,1.8630643,4.2305136,-0.08311374,5.336747,7.494787
TCN2,3.8512032,-0.027633859,-0.06783795,-0.06023987,5.3549523,7.9196296,-0.08306712,-0.07408971,1.4840319,-0.07634996,-0.020213813,1.4235016,4.3893504,-0.08301077,5.2382774,7.468071
USP10,3.939526,-0.026685962,-0.067049295,-0.05914695,5.3058004,7.859873,-0.08143953,-0.07175452,1.6475278,-0.07568775,-0.017924452,1.7726239,4.2474823,-0.0825836,5.293021,7.4536557
DEF8,3.996718,-0.026400415,-0.06712866,-0.05892776,5.3497996,7.885103,-0.08143977,-0.07145444,1.6863519,-0.07564093,-0.01778823,1.8842857,4.2034163,-0.08298749,5.3326297,7.4731474
GNG11,3.7713382,-0.026847648,-0.066882856,-0.059588175,5.206643,7.72365,-0.081589624,-0.07128399,1.5225976,-0.074536234,-0.018673595,1.5192188,4.3233404,-0.08097681,5.1333146,7.303729
IRF8,3.629711,-0.023145968,-0.06154955,-0.052342914,4.9412374,7.0142574,-0.074526414,-0.06323833,1.4363122,-0.06570302,-0.0161975,1.7313889,3.904553,-0.07269523,4.7747273,6.5982943
RGCC,3.9539082,-0.027265886,-0.06791424,-0.059945226,5.369524,7.9523625,-0.08267434,-0.0730594,1.6134797,-0.07652584,-0.018876728,1.6856071,4.319343,-0.08347429,5.331027,7.5228605
TBC1D5,3.8499079,-0.026699029,-0.06766598,-0.05992502,5.284606,7.80896,-0.08262823,-0.071740024,1.5604885,-0.07511883,-0.018814333,1.6002629,4.3415565,-0.081936106,5.205862,7.3772936
DNAJC10,4.0221953,-0.02457551,-0.065506324,-0.05641808,5.241812,7.642434,-0.07896686,-0.067778036,1.7838604,-0.072672404,-0.015576405,2.2061336,3.9915535,-0.08053235,5.2409487,7.2816772
RHOF,3.9369292,-0.026728515,-0.06700882,-0.059146423,5.308575,7.8554635,-0.08140776,-0.071773775,1.6489204,-0.07568533,-0.017949767,1.7705725,4.2501283,-0.08257631,5.2896795,7.4495044
LAP3,3.943763,-0.026507428,-0.066784106,-0.059153017,5.3230696,7.8655024,-0.08118859,-0.071672365,1.6526532,-0.07564466,-0.017948931,1.7819026,4.226668,-0.0826087,5.292678,7.450187
RGS2,3.8198931,-0.023426741,-0.06351413,-0.056149095,5.254705,7.649169,-0.08065497,-0.06720329,1.8369831,-0.0764221,-0.015736062,2.0057116,3.8236399,-0.08071645,5.390035,7.3423214
ITGAL,4.138996,-0.025563003,-0.066832244,-0.05753102,5.3832474,7.8782477,-0.080728546,-0.07049594,1.7909274,-0.07481321,-0.016868822,2.1766317,4.057602,-0.08297999,5.39941,7.486037
GIMAP5,3.965731,-0.02659808,-0.067638956,-0.059614133,5.355355,7.905,-0.08230841,-0.07186257,1.6428527,-0.07579912,-0.01833038,1.7920655,4.265462,-0.08317771,5.3091507,7.469877
XRCC6,4.0626936,-0.024661906,-0.06615974,-0.0567915,5.277001,7.696496,-0.079694234,-0.06818488,1.7881677,-0.07316454,-0.015811782,2.225298,4.018399,-0.08119341,5.278699,7.326374
