,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DRAM2,-0.041456096,3.5237985,4.527983,-0.042100694,6.5083017,-0.013926528,5.4934998,6.125063,-0.03161142,-0.05850855,-0.04696823,-0.0027987938,-0.048863515,-0.025159143,8.937376,1.6413059
MKI67,-0.033317327,3.0121548,3.5966609,-0.032657348,5.0744576,-0.0106673045,4.3476777,4.7599254,-0.025945172,-0.04490251,-0.036819145,-0.0047519193,-0.038139187,-0.022129646,6.963085,1.3782655
TSHZ3,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
NUDT19,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
ASB8,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
VKORC1L1,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
SOX18,-0.041456096,3.5237985,4.527983,-0.042100694,6.5083017,-0.013926528,5.4934998,6.125063,-0.03161142,-0.05850855,-0.04696823,-0.0027987938,-0.048863515,-0.025159143,8.937376,1.6413059
PDZK1IP1,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
PSMD9,-0.037585318,3.3435214,4.125947,-0.038113657,5.8274894,-0.012199117,4.98198,5.560838,-0.028437406,-0.05242507,-0.04299796,-0.0036751872,-0.042956345,-0.024589129,8.028618,1.5328201
GRINA,-0.041451897,3.526892,4.5282173,-0.042109054,6.509586,-0.013934414,5.493385,6.124332,-0.031615775,-0.058523443,-0.04696588,-0.0028192806,-0.04886239,-0.025175694,8.93791,1.6415353
SLC7A4,-0.04199314,3.5942168,4.3494306,-0.040774383,5.881844,-0.007839277,5.7892776,5.362421,-0.035605792,-0.05653314,-0.042939365,-0.0056817136,-0.04756138,-0.024201311,8.352099,1.8817047
AURKA,-0.032433994,2.9267476,3.4748507,-0.031450063,4.918873,-0.010307602,4.212015,4.6178784,-0.025345584,-0.043375142,-0.03550817,-0.0047173076,-0.03725057,-0.02116161,6.7501073,1.3521168
SOX6,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
MAPK9,-0.038352523,3.4376466,4.198595,-0.040147193,6.037543,-0.012975396,5.168424,5.705144,-0.02913458,-0.05453177,-0.044887654,-0.003044629,-0.043324877,-0.026091035,8.197449,1.4891118
MCM7,-0.030959977,2.8069727,3.3025658,-0.029745327,4.6818027,-0.009750668,4.0135574,4.373069,-0.02445277,-0.041084807,-0.03366422,-0.0048693344,-0.035545748,-0.020218875,6.4051747,1.3002865
BTAF1,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
KPNA3,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
JARID2,-0.039566323,3.563276,4.3184705,-0.043649163,6.300772,-0.013969464,5.4188614,5.955896,-0.02933573,-0.057515513,-0.04700344,-0.0022784288,-0.044270355,-0.027899088,8.402574,1.4340595
MYH10,-0.040359426,3.283117,4.6520443,-0.043956656,5.334861,-0.0012652621,5.934539,5.1997333,-0.037557174,-0.056377452,-0.03631875,-0.01083567,-0.040617354,-0.028672924,8.105831,1.709558
KEL,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
HNRNPAB,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
MFGE8,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
TCP11L2,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
GPR171,-0.04145287,3.5277617,4.524108,-0.042043503,6.5086875,-0.01391335,5.4865274,6.1278973,-0.03161625,-0.05848054,-0.04691654,-0.0027800929,-0.048903693,-0.025133604,8.933335,1.640675
UBE2G2,-0.0389863,3.419419,4.284923,-0.039913252,6.135855,-0.013057758,5.1793303,5.8269887,-0.029412545,-0.055038013,-0.04510063,-0.0032066023,-0.04477128,-0.025710797,8.354113,1.5827574
DOK2,-0.037413675,3.4094222,4.0594172,-0.039597206,5.9403825,-0.012785603,5.0668535,5.555536,-0.02792003,-0.053526424,-0.043811694,-0.0028548127,-0.04247574,-0.025296861,7.90526,1.4300679
CD55,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
TMEM263,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
DUSP2,-0.038371127,3.4827073,4.18251,-0.04144216,6.0941124,-0.013235689,5.2275543,5.74004,-0.02847133,-0.055365093,-0.04528741,-0.0026623225,-0.043180764,-0.026435198,8.123351,1.4369382
AFAP1L1,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
TM7SF3,-0.039950434,3.6200414,4.460056,-0.041899722,6.545186,-0.015436932,5.732964,5.9250727,-0.033510245,-0.057126097,-0.046217877,-0.0020291223,-0.05065993,-0.027021326,8.726807,1.3780655
HACD3,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
CPT1A,-0.044938233,3.8373835,5.08175,-0.050905097,7.357048,-0.01613876,6.26822,6.9914536,-0.033322807,-0.06760795,-0.05489401,-0.0002637495,-0.05170431,-0.030140845,9.888548,1.6469022
TTLL12,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
MNS1,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
MUC13,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
SLC30A5,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
MCM5,-0.030942373,2.801809,3.2919497,-0.029600441,4.6692777,-0.0097211,3.9988506,4.368766,-0.024446046,-0.040975027,-0.033563755,-0.0049098525,-0.035509136,-0.02008767,6.39896,1.304559
ELL2,-0.036424994,3.274382,3.9549825,-0.03687338,5.6420956,-0.0118235145,4.8248625,5.3089833,-0.028100023,-0.050466694,-0.04143066,-0.003876063,-0.041354403,-0.024096102,7.7005844,1.469452
TTF1,-0.038078092,3.4656277,4.1266074,-0.040774684,6.024861,-0.013047025,5.1628337,5.643716,-0.02854935,-0.054593187,-0.044540513,-0.00305565,-0.04276778,-0.026256915,8.04152,1.4188455
KIF22,-0.031156618,2.7858534,3.2731893,-0.028920343,4.6421676,-0.009922077,3.9205177,4.3598075,-0.02447538,-0.040529005,-0.033251815,-0.005300007,-0.035806205,-0.0194868,6.411596,1.3453498
METTL7A1,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
PJA2,-0.03900185,3.4226863,4.2888894,-0.03988367,6.1392093,-0.013061264,5.1784773,5.830199,-0.02940878,-0.055003807,-0.045124687,-0.0032394105,-0.04480752,-0.025716357,8.354744,1.5859076
IARS2,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
LPCAT3,-0.04439445,3.4584095,4.8215504,-0.03849636,5.763449,-0.014948594,5.0932446,5.9004006,-0.03454182,-0.05350033,-0.04226544,-0.009425902,-0.050881986,-0.018318504,8.415129,2.252615
ARID3B,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
GRAMD1A,-0.04147501,3.5241303,4.527764,-0.04211161,6.506292,-0.013946483,5.491282,6.123866,-0.031601053,-0.05852579,-0.04697115,-0.0028053843,-0.0488219,-0.025145004,8.938294,1.6422344
OPTN,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
AHCTF1,-0.031222634,2.9681334,3.393317,-0.030961687,4.9101405,-0.011286524,4.3497934,4.4494543,-0.026606714,-0.0421388,-0.034741156,-0.004091369,-0.038337886,-0.022031877,6.564243,1.1705304
RB1,-0.034239445,3.0631006,3.6827705,-0.033440564,5.215698,-0.010976344,4.45082,4.9424934,-0.026409771,-0.04628953,-0.03788599,-0.0044713244,-0.039277896,-0.02214794,7.1929216,1.42684
NR4A1,-0.03962639,3.5654714,4.335327,-0.043378785,6.3274026,-0.013754588,5.422613,5.9807405,-0.029676475,-0.0576837,-0.047447834,-0.0021794236,-0.044263292,-0.027433319,8.462804,1.4785984
ZSCAN21,-0.04140287,3.5194156,4.5218835,-0.042129066,6.5077252,-0.013957944,5.4937043,6.125491,-0.031673517,-0.0584773,-0.047001217,-0.0028433697,-0.048802767,-0.025206372,8.933246,1.6422318
ZBTB43,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
MMRN1,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
MIS12,-0.032165363,3.019251,2.704778,-0.03315333,5.312582,-0.0075123706,3.3420823,4.1988564,-0.023851713,-0.03637212,-0.029419627,0.22170065,-0.037735283,-0.018071728,5.435875,1.4314075
SEPT8,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
YOD1,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
GTF2F1,-0.03606069,3.226296,3.8915722,-0.035942953,5.550583,-0.011705936,4.7326746,5.2263823,-0.02791444,-0.049478937,-0.04057156,-0.0040687025,-0.041109756,-0.023637788,7.6142893,1.4647888
KLHL6,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
HSD3B7,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
UTP4,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
NUDT4,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
CDCA8,-0.031054245,2.8164754,3.3051002,-0.029842285,4.6878858,-0.009772678,4.017141,4.3774896,-0.024561059,-0.041113615,-0.033676513,-0.0049442276,-0.03562611,-0.020346506,6.407728,1.3061377
PEAR1,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
TAPT1,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
MAPK12,-0.038931463,3.5222118,4.23412,-0.041957863,6.1844273,-0.013504391,5.3035536,5.8211765,-0.029164642,-0.056162305,-0.046014078,-0.0026122022,-0.043729153,-0.02692467,8.266707,1.4483129
RBPMS,-0.04145175,3.5256073,4.5289783,-0.042114366,6.5089965,-0.013933579,5.4932103,6.124861,-0.031625725,-0.05851908,-0.04697458,-0.0028100347,-0.04885545,-0.025172457,8.938707,1.6425937
TRMT11,-0.037402783,3.232556,4.011906,-0.03596077,5.716908,-0.012267012,4.8141985,5.3793,-0.028929293,-0.05069966,-0.04095544,-0.0042832517,-0.043883752,-0.022646865,7.932836,1.5433654
JAK3,-0.037585385,3.4402893,4.0702877,-0.040329527,5.950078,-0.012870401,5.114032,5.5788817,-0.02803095,-0.053970497,-0.0440795,-0.0030320042,-0.042184226,-0.026125742,7.911071,1.393572
