,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
SLC22A3,8.0596,-0.024671633,-0.09444012,-0.11316988,-0.065013625,9.686841,-0.087022066,-0.112578884,-0.06242083,8.008396,-0.040219866,-0.06962075,6.27316,-0.06317841,10.802302,-0.10495813
CREG1,7.780205,-0.027484328,-0.09236833,-0.1140549,-0.0682528,9.423569,-0.090001486,-0.110800415,-0.06094366,8.393525,-0.038831484,-0.07279533,6.670186,-0.063642465,11.277799,-0.10727593
ENG,8.373991,-0.028296523,-0.086483754,-0.118252106,-0.0579402,8.506629,-0.09405662,-0.099590816,-0.06316808,7.5225434,-0.032632273,-0.06578116,6.9939885,-0.069309495,11.217067,-0.10468369
ACAP1,7.445076,-0.030135607,-0.089389004,-0.11570631,-0.06650455,8.988419,-0.091980666,-0.10997178,-0.05810382,8.080242,-0.040927187,-0.06980955,6.8111734,-0.06387876,11.257264,-0.10594396
VLDLR,7.780205,-0.027484328,-0.09236833,-0.1140549,-0.0682528,9.423569,-0.090001486,-0.110800415,-0.06094366,8.393525,-0.038831484,-0.07279533,6.670186,-0.063642465,11.277799,-0.10727593
HAAO,7.780205,-0.027484328,-0.09236833,-0.1140549,-0.0682528,9.423569,-0.090001486,-0.110800415,-0.06094366,8.393525,-0.038831484,-0.07279533,6.670186,-0.063642465,11.277799,-0.10727593
C230085N15RIK,7.780205,-0.027484328,-0.09236833,-0.1140549,-0.0682528,9.423569,-0.090001486,-0.110800415,-0.06094366,8.393525,-0.038831484,-0.07279533,6.670186,-0.063642465,11.277799,-0.10727593
4833407H14RIK,7.7818866,-0.027467687,-0.092369184,-0.114040464,-0.06828152,9.422531,-0.090006255,-0.11078613,-0.0609036,8.392879,-0.038827002,-0.07277529,6.6670713,-0.0636388,11.276794,-0.1072652
XPC,4.8689265,-0.018785259,-0.062463317,-0.08063994,-0.046563394,6.248501,-0.058832873,-0.07716937,-0.039521515,5.594819,-0.029767891,-0.0492104,4.008033,-0.044546068,7.069143,-0.06987309
CTNNAL1,7.780205,-0.027484328,-0.09236833,-0.1140549,-0.0682528,9.423569,-0.090001486,-0.110800415,-0.06094366,8.393525,-0.038831484,-0.07279533,6.670186,-0.063642465,11.277799,-0.10727593
