,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
LDHB,4.542468,-0.03194749,-0.029452328,-0.050485518,-0.059300046,1.7841747,1.8772012,-0.056890868,-0.033570524,3.5370433,1.2129328,4.7252626,-0.032626428,1.4469378,5.6324058,-0.0065568453
TGM2,3.6671412,-0.023594836,-0.023595074,-0.042180505,-0.058362126,1.314104,2.1044395,-0.0583052,-0.027324032,3.5254586,1.2027676,4.5284824,-0.032631814,0.7014973,4.7590866,-0.0032019427
EYA2,4.6064973,-0.03177869,-0.029713701,-0.04972821,-0.061732944,1.8080338,1.9594387,-0.05868619,-0.032763325,3.546895,1.492752,4.8470397,-0.03370294,1.5503123,5.763499,-0.005945755
COL4A1,4.8192425,-0.03401971,-0.029595755,-0.053077716,-0.062211435,1.6368991,1.917756,-0.060891207,-0.035449352,3.7774417,0.8777812,4.99531,-0.033340104,1.7332536,6.0304947,-0.0069547277
CD63-PS,4.913017,-0.04090764,-0.027157826,-0.058783803,-0.064773336,1.2227858,1.7298865,-0.064100005,-0.039248552,3.9624455,0.993388,4.9743457,-0.030413475,1.5405807,6.8851,-0.010148234
TEK,4.7570577,-0.038359523,-0.028060036,-0.05590172,-0.06487238,1.1186701,1.8042344,-0.060266964,-0.03663475,4.004307,1.1395901,5.055785,-0.030415019,1.5157517,6.6085744,-0.008474343
HOXA9,4.763166,-0.032856014,-0.029976033,-0.051530365,-0.06294724,1.7531741,1.9891908,-0.06067578,-0.034028504,3.6659224,1.3240293,4.977763,-0.034249846,1.6544762,5.991043,-0.005972117
AKNA,4.10141,-0.027257591,-0.029025253,-0.04474469,-0.05405898,1.6823087,1.7519569,-0.05141041,-0.030083863,3.1372654,1.2117473,4.263002,-0.030915737,1.300897,5.1576734,-0.0051710284
ITGA6,4.297376,-0.029320795,-0.02928891,-0.04668323,-0.058793377,1.8595054,1.890542,-0.054805543,-0.030707052,3.3431387,1.6476966,4.570191,-0.032451842,1.3586752,5.368945,-0.0054675606
ENPP5,4.860057,-0.03415195,-0.029938001,-0.053304896,-0.06360719,1.6748602,1.9850191,-0.06215484,-0.035400152,3.8108885,1.030597,5.0941997,-0.03424662,1.7536389,6.117859,-0.006605868
COQ8A,4.5772877,-0.031631246,-0.029824737,-0.050007563,-0.060695317,1.8260621,1.9429872,-0.057792176,-0.033057895,3.5137079,1.4189398,4.785455,-0.03349431,1.4940196,5.6814184,-0.006028036
IL17RA,4.712016,-0.033612493,-0.029139131,-0.052566443,-0.061426427,1.6000216,1.859026,-0.06003249,-0.035511304,3.8148334,0.736058,4.927084,-0.032168847,1.7215651,5.9600463,-0.0069757216
MCM5,4.5312195,-0.031181628,-0.029690538,-0.049319685,-0.060119867,1.8204713,1.9092215,-0.057037,-0.032655206,3.469713,1.4340806,4.715893,-0.033095717,1.4755175,5.630392,-0.0059006363
GAS2L3,4.355401,-0.029601885,-0.029389404,-0.047161058,-0.059626836,1.8438759,1.920139,-0.055885103,-0.030925073,3.3939762,1.61052,4.6353636,-0.032802317,1.4258971,5.479096,-0.005185355
GATA2,4.2924795,-0.034122303,-0.026247242,-0.05016091,-0.057271607,1.249423,1.5247116,-0.054570675,-0.032627583,3.376936,1.0893282,4.38932,-0.028024713,1.2178102,5.8964725,-0.0079914825
DHRS3,4.484637,-0.03091189,-0.029601043,-0.048986927,-0.060677495,1.8717768,1.9397324,-0.05708746,-0.032494567,3.4807975,1.5740798,4.7420735,-0.033156045,1.4487193,5.6052117,-0.005671712
LDHD,4.6668386,-0.031954687,-0.030232772,-0.05068297,-0.060184635,1.7099247,1.923316,-0.05889084,-0.03382151,3.5396028,1.0293199,4.7980895,-0.033743944,1.6330041,5.8619905,-0.006069607
GM4951,4.2385297,-0.028448874,-0.028694248,-0.045305923,-0.057849444,1.6834471,1.8390633,-0.054104406,-0.030368742,3.3006442,1.4587368,4.472312,-0.031171205,1.4422865,5.439062,-0.004704514
NEAT1,4.797967,-0.03589362,-0.028802203,-0.054550566,-0.058502078,0.68463147,1.6934791,-0.057753123,-0.03682447,3.5577462,1.0595579,4.5900397,-0.03029889,1.3764119,6.3632817,-0.015012146
UBASH3A,4.722752,-0.032901645,-0.029963907,-0.0518647,-0.062131286,1.764447,1.9681174,-0.05981016,-0.034597695,3.6792674,1.2796947,4.9357367,-0.033787068,1.5620278,5.915971,-0.0065127057
CTSS,4.743241,-0.033754688,-0.029205335,-0.0514852,-0.06218161,1.7004514,1.9391729,-0.05977812,-0.03409021,3.6130917,1.263265,4.9573746,-0.03371983,1.6053175,5.900236,-0.0066283946
