,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CNOT6L,-0.03626662,-0.025800109,-0.0083702905,5.273099,-0.0503099,-0.07644007,3.2757976,-0.041258473,-0.06477042,3.5113604,3.3340995,-0.070445225,-0.04104557,2.6573741,-0.033508517,-0.06263999
OST4,-0.04247117,-0.029551202,-0.009717374,5.933869,-0.05899225,-0.08809234,3.8892822,-0.046192974,-0.075085126,3.9451525,3.6871126,-0.08054279,-0.047627404,3.0604975,-0.03788186,-0.07280607
XBP1,-0.03818306,-0.027062027,-0.008678998,5.483781,-0.05312042,-0.08034604,3.476947,-0.043085158,-0.06806598,3.6720808,3.4599066,-0.0736528,-0.043108363,2.7987096,-0.03498208,-0.0660433
DYNLT1B,-0.0402569,-0.028365929,-0.008899647,5.674122,-0.0556232,-0.083813936,3.665154,-0.04444461,-0.07100939,3.8012068,3.6245744,-0.07671741,-0.045352444,2.9226177,-0.036287505,-0.069056086
MBD2,-0.03352449,-0.023829132,-0.0075060823,4.915006,-0.046251316,-0.07056284,2.9945164,-0.038553394,-0.05979436,3.294998,3.1307209,-0.065444134,-0.037772954,2.4560213,-0.031337243,-0.057884295
SMARCA5,-0.033928182,-0.024172058,-0.007577216,4.9674053,-0.046879735,-0.07157064,3.0448742,-0.039035145,-0.06040195,3.324121,3.1884556,-0.06624364,-0.038358435,2.5024009,-0.0317297,-0.05869038
H2-K1,-0.03399984,-0.024285985,-0.0075236005,4.987345,-0.04693652,-0.07168409,3.0451384,-0.039114654,-0.06057671,3.337305,3.1928716,-0.066406734,-0.038347337,2.4989307,-0.03164375,-0.058742154
HNRNPAB,-0.021483723,-0.02186262,-0.011142731,4.6784163,-0.038634162,-0.061480258,2.1790886,-0.027770717,-0.055765525,2.4323232,2.1644032,-0.07117168,-0.030964488,1.28912,-0.026879357,-0.05607241
PYCARD,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
PCNA,-0.034757998,-0.024789998,-0.007778771,5.0784407,-0.04807437,-0.07322994,3.11542,-0.039733075,-0.06185488,3.3967204,3.2421403,-0.067795135,-0.039270032,2.546204,-0.03235912,-0.060075324
ATP6AP1,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
VAMP8,-0.0402569,-0.028365929,-0.008899647,5.674122,-0.0556232,-0.083813936,3.665154,-0.04444461,-0.07100939,3.8012068,3.6245744,-0.07671741,-0.045352444,2.9226177,-0.036287505,-0.069056086
SH3BGRL,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
MFGE8,-0.035353985,-0.0253308,-0.007906628,5.1872654,-0.049100738,-0.07469363,3.1869426,-0.040508766,-0.063415915,3.4748604,3.2766054,-0.068955325,-0.039775345,2.5892699,-0.032548424,-0.06131597
SQRDL,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
B3GNT2,-0.036589168,-0.026270289,-0.008049432,5.3231945,-0.0508358,-0.076961085,3.323157,-0.041334085,-0.06515804,3.5829277,3.3958583,-0.071227014,-0.04139595,2.649174,-0.033807274,-0.06357366
MT2,-0.035205815,-0.025099747,-0.007794478,5.1302066,-0.048709657,-0.07416077,3.1632762,-0.040219106,-0.062669285,3.4474692,3.2815921,-0.06848035,-0.0397293,2.5823526,-0.0326738,-0.060870044
RPS5,-0.036609802,-0.02612549,-0.00811933,5.32603,-0.050865382,-0.07711379,3.30631,-0.041532744,-0.065406166,3.5665717,3.3763695,-0.07105357,-0.04119732,2.6778238,-0.0336272,-0.06335114
CD44,-0.034443855,-0.024593946,-0.0077531165,5.0623674,-0.04770122,-0.07280522,3.088421,-0.039654188,-0.061429627,3.3780653,3.2137434,-0.067288995,-0.03883309,2.5410576,-0.032017894,-0.05951831
VDAC3,-0.045887068,-0.029358936,-0.0024621384,4.718675,-0.05806176,-0.0771991,3.2357903,-0.04267991,-0.06729032,4.286523,3.0671632,-0.067937225,-0.04163647,2.6574082,-0.037358202,-0.059560787
CSF2RB,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
ROMO1,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
CLEC4A3,-0.04254105,-0.030051228,-0.010074172,5.9327602,-0.05935392,-0.08733045,3.9071324,-0.046601586,-0.07463314,3.959483,3.7337635,-0.08030432,-0.047266304,3.027325,-0.037984755,-0.07285276
ZMYND11,-0.033134017,-0.02352723,-0.007336089,4.8482704,-0.045552652,-0.06961562,2.963778,-0.03816537,-0.05895024,3.2536907,3.1071727,-0.06448989,-0.037269976,2.437443,-0.03101225,-0.05714335
IMPACT,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
1110007C09RIK,-0.04324229,-0.029395781,-0.006892531,5.974673,-0.05732322,-0.088884875,3.6307552,-0.044328284,-0.07295791,4.1780405,3.4739301,-0.08109985,-0.04646441,2.6598346,-0.03400401,-0.07263827
NDUFS8,-0.038803823,-0.027434938,-0.008737809,5.516583,-0.05349505,-0.08102033,3.5208442,-0.04323205,-0.06854532,3.667247,3.5230584,-0.074364826,-0.043860365,2.8280008,-0.035273366,-0.066442385
RAB11A,-0.035353985,-0.0253308,-0.007906628,5.1872654,-0.049100738,-0.07469363,3.1869426,-0.040508766,-0.063415915,3.4748604,3.2766054,-0.068955325,-0.039775345,2.5892699,-0.032548424,-0.06131597
NDUFA6,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
SPCS3,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
CANX,-0.042316675,-0.029441748,-0.011040969,5.105133,-0.05196039,-0.08709306,3.9674165,-0.04635162,-0.07102305,3.6352282,3.4049704,-0.07066505,-0.048711494,2.690354,-0.031381868,-0.067483045
CREBBP,-0.033601955,-0.023902245,-0.007494233,4.927789,-0.04634902,-0.070845656,3.006452,-0.038728077,-0.059826992,3.296077,3.1490626,-0.06561414,-0.037880126,2.4766333,-0.031416956,-0.05801784
NDUFA9,-0.042477187,-0.02951471,-0.009723867,5.932131,-0.058997482,-0.08808039,3.8859396,-0.046183508,-0.07508719,3.9427893,3.6866205,-0.08053381,-0.04759794,3.0594296,-0.03789023,-0.072831415
PAIP2,-0.037359856,-0.026564125,-0.0083968835,5.3548956,-0.05152282,-0.0784326,3.3864992,-0.042065345,-0.066248655,3.5663712,3.4398131,-0.07198254,-0.042417932,2.7427893,-0.034206823,-0.06424006
MTA2,-0.033416115,-0.02372902,-0.007448915,4.894014,-0.046040572,-0.07039712,2.9878237,-0.038522054,-0.059539493,3.2797728,3.1267073,-0.06523795,-0.03767955,2.460689,-0.03128448,-0.057713695
AK202494,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
ARHGDIB,-0.037617225,-0.02643747,-0.008458548,5.398726,-0.052045718,-0.07913956,3.410647,-0.04216983,-0.06714963,3.5928457,3.4447954,-0.07281395,-0.042764258,2.751251,-0.034723606,-0.065189816
GHITM,-0.033093546,-0.023441987,-0.0074171764,4.8283043,-0.045524195,-0.06965154,2.9656913,-0.038192533,-0.058932208,3.2479312,3.1042097,-0.064384796,-0.03740819,2.4475596,-0.03095107,-0.05713257
TM2D2,-0.037742265,-0.028857158,-0.01046473,6.2190704,-0.053586252,-0.08761727,3.2453117,-0.04666022,-0.06979221,3.9996736,3.9702628,-0.08239358,-0.05032842,2.7647512,-0.039836902,-0.06948229
TOX4,-0.03301469,-0.023255996,-0.0074405186,4.7939587,-0.045272417,-0.069264896,2.9528527,-0.038023207,-0.058734246,3.2329469,3.082308,-0.063977,-0.037300162,2.4365778,-0.030763933,-0.0568223
HSPE1,-0.034745734,-0.018814238,-0.0064778104,4.408423,-0.04269811,-0.06555279,2.8593755,-0.038321506,-0.05876369,3.658835,3.5970044,-0.059742473,-0.039739404,2.552338,-0.03344936,-0.05784057
LPL,-0.03370084,-0.023951368,-0.007508187,4.9300013,-0.046474982,-0.0710347,3.0197382,-0.038758874,-0.06000906,3.3014727,3.156502,-0.065733925,-0.03803875,2.4838326,-0.031503364,-0.058231425
BCL2A1D,-0.03400773,-0.024299948,-0.007528599,4.978227,-0.04688597,-0.07166966,3.0481222,-0.039112728,-0.060502484,3.3349352,3.1936579,-0.06636678,-0.038411155,2.4998136,-0.03162818,-0.058706235
VTA1,-0.037391003,-0.026538024,-0.0083670905,5.3567495,-0.05153645,-0.07843682,3.38894,-0.042057026,-0.0662578,3.5644577,3.4396987,-0.07198858,-0.04238907,2.7439356,-0.0342115,-0.06425286
LDB1,-0.033829477,-0.024045551,-0.00763686,4.955344,-0.04679202,-0.07142343,3.032166,-0.038942352,-0.060388215,3.3208055,3.167094,-0.066115245,-0.038228337,2.4845967,-0.031627286,-0.058584526
RASGEF1B,-0.035680342,-0.025377588,-0.007905713,5.155135,-0.049093723,-0.07493785,3.2167473,-0.040417433,-0.06314132,3.4327266,3.3209805,-0.06912665,-0.040452894,2.626755,-0.032992084,-0.061336927
MRPS21,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
HAX1,-0.03263782,-0.023132754,-0.0072088996,4.7830667,-0.04481326,-0.06870281,2.917067,-0.037723042,-0.058153316,3.2064888,3.0762465,-0.06369536,-0.036847357,2.408982,-0.030618371,-0.05634514
RPS8,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
TRAPPC4,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
MRFAP1,-0.0402569,-0.028365929,-0.008899647,5.674122,-0.0556232,-0.083813936,3.665154,-0.04444461,-0.07100939,3.8012068,3.6245744,-0.07671741,-0.045352444,2.9226177,-0.036287505,-0.069056086
1810058I24RIK,-0.037391003,-0.026538024,-0.0083670905,5.3567495,-0.05153645,-0.07843682,3.38894,-0.042057026,-0.0662578,3.5644577,3.4396987,-0.07198858,-0.04238907,2.7439356,-0.0342115,-0.06425286
SNRPB,-0.033432756,-0.023866765,-0.007128851,4.893982,-0.04605392,-0.070411034,2.9782007,-0.038633756,-0.05928317,3.3064752,3.1727247,-0.06541296,-0.037729215,2.4432642,-0.031271722,-0.057851233
TRF,-0.033933997,-0.024142437,-0.007594283,4.967988,-0.046798892,-0.07154793,3.04001,-0.039060522,-0.06049089,3.3258476,3.1787777,-0.06624026,-0.038347114,2.4976957,-0.031703975,-0.058676995
PSMD6,-0.032573737,-0.023080604,-0.006981675,4.740933,-0.044433545,-0.068189144,2.8909228,-0.037559066,-0.057620753,3.2004724,3.0653028,-0.06321298,-0.036569227,2.3886316,-0.030282918,-0.055875476
TIMM23,-0.035702337,-0.025359908,-0.00790702,5.1530523,-0.049100008,-0.07491748,3.2146142,-0.040421307,-0.06316066,3.4314878,3.3225584,-0.06912192,-0.04043836,2.6280618,-0.033014834,-0.061360076
GPR171,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
TSG101,-0.03369148,-0.023840649,-0.0074073058,4.914572,-0.046473354,-0.07090912,3.004528,-0.038543865,-0.059919823,3.2963102,3.1643083,-0.06575453,-0.038024716,2.4635618,-0.031504013,-0.058201816
GLTP,-0.038268823,-0.027149966,-0.00855453,5.4552903,-0.052832358,-0.08006543,3.4733243,-0.042756733,-0.06769633,3.633551,3.4923341,-0.07344499,-0.043312907,2.7921999,-0.03479369,-0.06574758
GDI2,-0.027431574,-0.02704416,-0.0143771265,5.646465,-0.049651455,-0.076757446,2.8633742,-0.032648765,-0.07035065,2.8776395,2.4569323,-0.08781876,-0.039085314,1.5826033,-0.032381,-0.07063606
PBRM1,-0.034972366,-0.02508764,-0.007956675,5.141094,-0.04855885,-0.0740442,3.150791,-0.04031349,-0.062545784,3.4344518,3.2612169,-0.06841047,-0.039544538,2.5767512,-0.0324504,-0.060616344
PCNP,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
TES,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
SRP14,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
BC031181,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
TLR2,-0.033296354,-0.023648333,-0.007462538,4.8720937,-0.045817964,-0.07015706,2.9823668,-0.038444918,-0.059341323,3.2692444,3.1250935,-0.064914934,-0.037614543,2.4541316,-0.03111115,-0.057526235
FAM120A,-0.034751058,-0.01860782,-0.0031816151,4.8017325,-0.04654624,-0.07285516,3.0988727,-0.048762813,-0.06854499,4.0906887,3.5572696,-0.0676951,-0.04155786,2.824589,-0.028818252,-0.058477376
RHOG,-0.038302112,-0.02712513,-0.008561821,5.459249,-0.052825075,-0.08011021,3.4722733,-0.04279767,-0.06774727,3.6413574,3.4985087,-0.073466524,-0.04331449,2.794654,-0.034859773,-0.06571136
HCFC1,-0.033821214,-0.023983993,-0.0076021864,4.9388885,-0.046564262,-0.07114983,3.016473,-0.0388091,-0.060152568,3.312511,3.1538444,-0.06588896,-0.038138438,2.482888,-0.0315059,-0.058340054
RAN,-0.04135894,-0.027898306,-0.008437864,5.666605,-0.0569767,-0.08457817,3.728254,-0.044991072,-0.072222956,3.9163172,3.6223192,-0.07842968,-0.046295784,2.9777954,-0.037741873,-0.07105842
JUP,-0.03318897,-0.023535244,-0.007396211,4.856228,-0.045707516,-0.07000071,2.969907,-0.03828557,-0.059053387,3.2513726,3.1097753,-0.0647059,-0.037426136,2.4528024,-0.031063233,-0.05729298
GYG,-0.03279936,-0.023514139,-0.006720096,4.7971106,-0.047720533,-0.07273641,2.9802392,-0.038658407,-0.058484,3.2188852,3.3583481,-0.06600235,-0.03892746,2.5676305,-0.032199066,-0.05856336
CETN3,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
MTCH2,-0.03407497,-0.024277858,-0.0075386073,4.976074,-0.04706278,-0.07175093,3.0594985,-0.03910304,-0.060586695,3.338779,3.195951,-0.066367686,-0.038444843,2.5126503,-0.031866193,-0.0589132
GNB2L1,-0.033851907,-0.023651803,-0.008692617,4.16638,-0.04051069,-0.070264354,3.1174338,-0.038842157,-0.056773577,3.0052412,2.8649566,-0.05707558,-0.03918654,2.1541235,-0.025614712,-0.05380498
RPL13,-0.027343746,-0.021764394,-0.00785925,5.05715,-0.04090163,-0.070765845,2.9908662,-0.038212817,-0.054852813,2.984535,2.646411,-0.056201566,-0.03309614,2.8306706,-0.025701389,-0.060710195
FAU,-0.039495725,-0.027835395,-0.008936753,5.6403418,-0.0548412,-0.08263564,3.5755239,-0.044036847,-0.070158765,3.777601,3.5143495,-0.075868465,-0.044309195,2.8605137,-0.035529464,-0.067955084
MRPL28,-0.033505328,-0.023853729,-0.0073196595,4.8941784,-0.046016037,-0.07038703,2.9870367,-0.038567662,-0.059430208,3.2855656,3.1488879,-0.06522865,-0.037690986,2.461138,-0.031160865,-0.05766587
ACOT9,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
GTF2A2,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
ODC1,-0.033472683,-0.023284886,-0.0067819026,4.824406,-0.045179255,-0.06924775,2.90469,-0.037731264,-0.05865528,3.238749,3.1467457,-0.06455713,-0.03731512,2.4155712,-0.03073512,-0.05725566
NFKB1,-0.033991795,-0.02423714,-0.007595798,4.9835467,-0.04691701,-0.07155833,3.04574,-0.03909286,-0.060535524,3.338567,3.1782503,-0.06628891,-0.038264323,2.496001,-0.03173936,-0.05870431
SUPT5H,-0.0325715,-0.02316275,-0.0067899134,4.7332153,-0.04444015,-0.06836629,2.8857648,-0.037699092,-0.05747101,3.2053854,3.0994139,-0.063405715,-0.03670442,2.3880947,-0.030217042,-0.055938967
ISCA2,-0.042871457,-0.029006382,-0.00929725,5.8795767,-0.059282508,-0.08779516,3.8888319,-0.046192855,-0.075199835,3.992594,3.6520622,-0.080913424,-0.047725804,3.071383,-0.03850929,-0.07340097
ZFP91,-0.035702337,-0.025359908,-0.00790702,5.1530523,-0.049100008,-0.07491748,3.2146142,-0.040421307,-0.06316066,3.4314878,3.3225584,-0.06912192,-0.04043836,2.6280618,-0.033014834,-0.061360076
CKS2,-0.039867714,-0.027997937,-0.00872375,5.630488,-0.0548568,-0.082863435,3.5968692,-0.043860797,-0.07016333,3.7480261,3.573224,-0.076205775,-0.044771824,2.8710358,-0.035908278,-0.06820202
CFLAR,-0.032973908,-0.023421086,-0.007306693,4.823867,-0.045333933,-0.06944776,2.952182,-0.0381171,-0.05871199,3.2418299,3.1047702,-0.06427356,-0.03722779,2.4354317,-0.03085137,-0.0569517
SEC13,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
CNOT2,-0.03370227,-0.023946563,-0.0075641423,4.9341493,-0.04650902,-0.07093893,3.018281,-0.038729344,-0.06002134,3.3022757,3.15144,-0.065739825,-0.038015287,2.4777732,-0.03152992,-0.05818373
PRDX2,-0.03405352,-0.024358599,-0.007656719,5.0023646,-0.047158215,-0.07195877,3.0609648,-0.03928617,-0.06087362,3.3530312,3.1933393,-0.066576205,-0.038467124,2.506908,-0.031749584,-0.059025325
NCOA4,-0.028096732,-0.02168214,-0.011805825,4.446816,-0.03830352,-0.057734136,3.0097342,-0.031842336,-0.04653802,2.3159704,2.6264272,-0.057684682,-0.03811719,2.98468,-0.030219376,-0.05046642
ZFP36L1,-0.04249803,-0.029472236,-0.0097039975,5.9238024,-0.059015363,-0.08799878,3.8799274,-0.04618078,-0.0750473,3.9419997,3.6867402,-0.08058086,-0.047586992,3.0634043,-0.037878975,-0.07277481
ATP5G3,-0.03385428,-0.024097053,-0.007499414,4.959379,-0.04666283,-0.0712459,3.025876,-0.038922172,-0.060255703,3.3223152,3.1688833,-0.06600036,-0.038093444,2.4886987,-0.031560026,-0.058409885
TUBB5,-0.03336977,-0.023767283,-0.00746753,4.8862476,-0.04608045,-0.07045678,2.9988272,-0.03854467,-0.059461344,3.278276,3.1455297,-0.06514767,-0.037784744,2.471018,-0.031330522,-0.05779797
MCTS1,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
PDCD6,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
CDC42,-0.03335759,-0.023723274,-0.007412107,4.8802423,-0.04593099,-0.07020136,2.9906113,-0.038428407,-0.059317496,3.2700117,3.135959,-0.06498122,-0.03762539,2.4660838,-0.031243179,-0.057610285
PRDX5,-0.03332388,-0.02368755,-0.0073924074,4.875896,-0.04592353,-0.070256494,2.984052,-0.038458966,-0.059285898,3.27265,3.1376083,-0.06501891,-0.03765234,2.460426,-0.031185763,-0.057586778
IRF2,-0.035313495,-0.025068318,-0.007913948,5.1462483,-0.048642874,-0.07403573,3.1541517,-0.040176764,-0.062748104,3.4350035,3.2595944,-0.068652436,-0.039667767,2.5693543,-0.032602336,-0.06070615
SEC61A1,-0.04249428,-0.029532632,-0.009718748,5.9316807,-0.058998857,-0.088070944,3.8870416,-0.046197046,-0.07510544,3.9438512,3.68877,-0.080537826,-0.047612138,3.0618703,-0.03790576,-0.07283039
1600029D21RIK,-0.03632508,-0.03002779,-0.0057009747,5.309432,-0.060271338,-0.078103095,4.123002,-0.038982023,-0.071563356,3.3093662,3.742037,-0.07162847,-0.040226627,3.4332187,-0.04389206,-0.06812006
