,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CNOT6L,6.293243,1.9383242,-0.034432117,-0.062251993,6.30013,8.569063,-0.067017846,3.489566,10.899026,-0.079527274,-0.05919981,7.8676457,-0.025330696,-0.05214393,5.1241074,7.354735
OST4,6.324185,1.6527383,-0.024223763,-0.055422187,6.6226816,9.567915,-0.06758592,4.599133,11.322282,-0.08467079,-0.06579079,7.8523474,-0.031085597,-0.05089898,5.5803256,8.105155
XBP1,7.189727,2.230453,-0.029527389,-0.063446455,7.597197,9.42735,-0.06871032,4.7769423,12.224209,-0.08460689,-0.06360375,8.739319,-0.030957446,-0.055328358,6.29599,7.89429
DYNLT1B,7.4697776,2.317622,-0.030430218,-0.06515681,7.8632364,9.857621,-0.071034394,4.9735584,12.700433,-0.08796872,-0.0659597,9.014292,-0.03250768,-0.05723845,6.576168,8.18852
MBD2,6.642224,2.087874,-0.027550794,-0.059022192,7.0176806,8.636099,-0.063775115,4.348148,11.241432,-0.07690844,-0.05838855,8.090673,-0.028579235,-0.051367793,5.7630076,7.275706
SMARCA5,6.724671,2.1096652,-0.027803795,-0.059432477,7.1012726,8.774573,-0.06440055,4.415023,11.413086,-0.077959605,-0.059031714,8.173086,-0.02905242,-0.05208559,5.8462563,7.3884377
H2-K1,6.747272,2.1275806,-0.027902793,-0.059667453,7.1172233,8.802003,-0.06466231,4.427138,11.440295,-0.07825056,-0.059327234,8.207671,-0.029265994,-0.052138507,5.8761415,7.410156
HNRNPAB,6.675174,2.1005096,-0.027665311,-0.059114885,7.0492067,8.703276,-0.06399049,4.3638663,11.324926,-0.077235974,-0.058547642,8.11554,-0.028865695,-0.051798206,5.792896,7.334894
PYCARD,6.7388844,1.5191942,-0.020369139,-0.053753484,7.599254,8.208024,-0.07044879,4.618624,11.8813715,-0.081458844,-0.06297983,8.513691,-0.021106042,-0.058934133,5.162614,6.594696
PCNA,6.797028,2.1245584,-0.02818618,-0.060167987,7.16889,8.882015,-0.06522081,4.473661,11.547827,-0.079210624,-0.05991227,8.274669,-0.029370954,-0.052500382,5.931251,7.460227
ATP6AP1,7.4292955,2.28659,-0.030287765,-0.06549128,7.8455997,9.797896,-0.07125154,4.961756,12.606879,-0.08824649,-0.06604754,8.998408,-0.032174565,-0.057264965,6.57031,8.125465
VAMP8,7.5333476,0.90094584,-0.025454538,-0.07065113,8.191328,9.088644,-0.051440153,3.892265,10.507202,-0.074051306,-0.048414927,8.545493,-0.01894257,-0.068050444,4.7462955,8.043795
SH3BGRL,7.4292955,2.28659,-0.030287765,-0.06549128,7.8455997,9.797896,-0.07125154,4.961756,12.606879,-0.08824649,-0.06604754,8.998408,-0.032174565,-0.057264965,6.57031,8.125465
MFGE8,6.400777,1.3554951,-0.032879066,-0.06886436,6.4997525,7.947397,-0.060667813,2.9269629,9.97247,-0.07373297,-0.05242294,7.30523,-0.017827203,-0.057375815,4.1849174,7.372657
SQRDL,6.740065,2.0483823,-0.03613125,-0.06628002,6.752109,9.229405,-0.07163094,3.800022,11.647933,-0.08629823,-0.06359498,8.372453,-0.027136322,-0.055397358,5.5571404,7.824719
