,TF,Target,Label
0,0,1219,1
1,0,88,1
2,2,1112,1
3,2,298,1
4,4,1032,1
5,4,372,1
6,4,688,1
7,4,1069,1
8,4,1290,1
9,5,1175,1
10,23,563,1
11,31,497,1
12,31,921,1
13,31,813,1
14,31,909,1
15,31,1058,1
16,31,455,1
17,31,629,1
18,31,702,1
19,31,1277,1
20,31,176,1
21,31,957,1
22,31,818,1
23,31,359,1
24,31,484,1
25,31,170,1
26,31,53,1
27,31,829,1
28,31,81,1
29,31,1293,1
30,31,1246,1
31,31,434,1
32,31,857,1
33,31,1204,1
34,31,726,1
35,31,1168,1
36,31,1116,1
37,34,108,1
38,34,1290,1
39,34,1038,1
40,34,588,1
41,34,688,1
42,34,186,1
43,44,108,1
44,44,744,1
45,47,210,1
46,57,893,1
47,57,798,1
48,57,1242,1
49,60,915,1
50,68,871,1
51,81,716,1
52,81,65,1
53,81,563,1
54,81,437,1
55,81,646,1
56,81,422,1
57,81,497,1
58,81,1225,1
59,81,791,1
60,81,119,1
61,81,367,1
62,81,434,1
63,81,131,1
64,81,989,1
65,81,359,1
66,81,351,1
67,81,1303,1
68,81,1293,1
69,81,1023,1
70,81,926,1
71,81,965,1
72,81,1112,1
73,81,921,1
74,81,42,1
75,81,905,1
76,81,853,1
77,81,1038,1
78,81,354,1
79,81,622,1
80,81,1080,1
81,81,1208,1
82,81,1184,1
83,81,138,1
84,81,86,1
85,81,929,1
86,81,362,1
87,81,869,1
88,81,591,1
89,81,685,1
90,82,590,1
91,82,881,1
92,82,292,1
93,82,612,1
94,82,477,1
95,82,941,1
96,82,324,1
97,82,1238,1
98,82,902,1
99,82,849,1
100,82,505,1
101,82,538,1
102,88,780,1
103,88,1219,1
104,88,706,1
105,90,543,1
106,98,687,1
107,98,226,1
108,98,375,1
109,98,767,1
110,98,840,1
111,98,144,1
112,98,990,1
113,98,138,1
114,98,1250,1
115,98,859,1
116,98,16,1
117,98,420,1
118,98,18,1
119,98,250,1
120,98,369,1
121,98,719,1
122,98,952,1
123,98,682,1
124,98,440,1
125,98,929,1
126,98,1208,1
127,104,390,1
128,105,1066,1
129,105,881,1
130,105,849,1
131,105,322,1
132,105,505,1
133,105,1053,1
134,105,324,1
135,105,467,1
136,105,944,1
137,105,271,1
138,105,902,1
139,105,879,1
140,105,590,1
141,106,841,1
142,106,508,1
143,106,497,1
144,106,146,1
145,106,628,1
146,106,182,1
147,106,857,1
148,106,1227,1
149,106,1038,1
150,106,905,1
151,106,434,1
152,108,1023,1
153,116,629,1
154,116,367,1
155,116,108,1
156,116,1287,1
157,118,434,1
158,118,1242,1
159,137,288,1
160,137,849,1
161,144,929,1
162,144,362,1
163,144,1242,1
164,144,440,1
165,144,6,1
166,144,226,1
167,144,98,1
168,144,1112,1
169,144,716,1
170,144,229,1
171,146,986,1
172,146,464,1
173,146,942,1
174,146,106,1
175,150,505,1
176,150,755,1
177,150,959,1
178,150,1320,1
179,150,1182,1
180,150,548,1
181,150,590,1
182,150,538,1
183,150,1019,1
184,150,477,1
185,150,1053,1
186,150,941,1
187,150,324,1
188,150,82,1
189,150,1237,1
190,150,1085,1
191,150,881,1
192,150,467,1
193,150,766,1
194,150,105,1
195,156,434,1
196,161,469,1
197,161,270,1
198,161,502,1
199,161,218,1
200,161,697,1
201,161,110,1
202,161,276,1
203,161,107,1
204,161,170,1
205,161,44,1
206,161,1257,1
207,161,291,1
208,161,513,1
209,161,459,1
210,161,1030,1
211,161,865,1
212,161,1123,1
213,161,330,1
214,161,1010,1
215,161,1115,1
216,161,300,1
217,161,159,1
218,161,362,1
219,161,693,1
220,161,835,1
221,161,1041,1
222,161,739,1
223,161,554,1
224,170,1144,1
225,170,802,1
226,170,573,1
227,170,704,1
228,170,1242,1
229,170,353,1
230,173,34,1
231,173,1143,1
232,173,688,1
233,173,629,1
234,179,497,1
235,182,587,1
236,182,434,1
237,182,9,1
238,182,106,1
239,182,357,1
240,182,641,1
241,182,1038,1
242,182,841,1
243,182,588,1
244,182,628,1
245,182,508,1
246,182,1227,1
247,186,1256,1
248,186,743,1
249,186,573,1
250,198,367,1
251,206,629,1
252,210,676,1
253,210,1256,1
254,210,354,1
255,210,442,1
256,210,925,1
257,210,430,1
258,210,798,1
259,210,845,1
260,210,31,1
261,210,1291,1
262,210,262,1
263,210,1063,1
264,210,1192,1
265,210,764,1
266,210,1050,1
267,210,1115,1
268,210,953,1
269,210,1276,1
270,210,137,1
271,210,382,1
272,210,794,1
273,210,857,1
274,210,268,1
275,210,956,1
276,210,80,1
277,210,1032,1
278,210,929,1
279,210,1293,1
280,210,802,1
281,210,1052,1
282,210,610,1
283,210,1054,1
284,210,768,1
285,210,285,1
286,210,905,1
287,210,600,1
288,210,1281,1
289,210,876,1
290,210,496,1
291,210,1235,1
292,210,184,1
293,210,312,1
294,210,726,1
295,210,1253,1
296,210,459,1
297,210,47,1
298,210,619,1
299,210,422,1
300,210,1159,1
301,210,1037,1
302,219,957,1
303,219,508,1
304,226,1276,1
305,226,925,1
306,226,500,1
307,226,1312,1
308,226,1112,1
309,226,929,1
310,226,423,1
311,226,18,1
312,226,144,1
313,226,440,1
314,226,859,1
315,226,16,1
316,226,312,1
317,226,229,1
318,226,922,1
319,226,767,1
320,226,1041,1
321,226,797,1
322,226,98,1
323,226,916,1
324,226,210,1
325,226,186,1
326,226,641,1
327,226,719,1
328,226,306,1
329,226,420,1
330,226,250,1
331,226,375,1
332,237,469,1
333,239,1293,1
334,239,633,1
335,239,1023,1
336,239,310,1
337,239,687,1
338,239,403,1
339,239,254,1
340,239,591,1
341,247,322,1
342,250,1219,1
343,254,1168,1
344,254,310,1
345,254,687,1
346,254,633,1
347,258,1169,1
348,258,989,1
349,258,757,1
350,258,746,1
351,258,148,1
352,258,1105,1
353,258,682,1
354,258,1242,1
355,258,562,1
356,258,578,1
357,258,693,1
358,258,378,1
359,258,776,1
360,258,39,1
361,258,706,1
362,258,1203,1
363,258,538,1
364,258,936,1
365,258,37,1
366,258,359,1
367,258,1287,1
368,258,1054,1
369,258,204,1
370,258,703,1
371,258,1037,1
372,258,1269,1
373,258,1194,1
374,258,1277,1
375,258,794,1
376,258,725,1
377,258,473,1
378,261,288,1
379,265,1080,1
380,265,991,1
381,265,1267,1
382,265,793,1
383,265,761,1
384,275,377,1
385,275,182,1
386,275,432,1
387,275,106,1
388,275,1227,1
389,275,85,1
390,275,655,1
391,275,905,1
392,280,662,1
393,288,879,1
394,288,261,1
395,288,902,1
396,288,538,1
397,288,590,1
398,288,1135,1
399,288,515,1
400,288,312,1
401,288,477,1
402,288,324,1
403,288,969,1
404,291,1038,1
405,292,74,1
406,292,941,1
407,292,477,1
408,292,590,1
409,292,82,1
410,292,150,1
411,292,879,1
412,292,902,1
413,292,849,1
414,292,881,1
415,292,1320,1
416,292,766,1
417,301,1037,1
418,301,497,1
419,301,1178,1
420,301,926,1
421,301,81,1
422,308,929,1
423,308,440,1
424,308,365,1
425,308,921,1
426,308,887,1
427,310,254,1
428,310,1168,1
429,310,1114,1
430,310,41,1
431,310,591,1
432,310,1293,1
433,310,239,1
434,310,633,1
435,312,182,1
436,312,915,1
437,312,226,1
438,312,1110,1
439,312,288,1
440,317,431,1
441,317,1310,1
442,317,726,1
443,322,324,1
444,322,538,1
445,322,879,1
446,322,1053,1
447,322,548,1
448,322,105,1
449,322,944,1
450,322,150,1
451,322,247,1
452,322,902,1
453,322,271,1
454,322,755,1
455,322,1237,1
456,322,467,1
457,322,950,1
458,323,951,1
459,324,105,1
460,324,766,1
461,324,1135,1
462,324,1019,1
463,324,365,1
464,324,322,1
465,324,467,1
466,324,418,1
467,324,271,1
468,324,849,1
469,324,941,1
470,324,150,1
471,324,959,1
472,324,881,1
473,324,858,1
474,324,1182,1
475,324,548,1
476,324,1320,1
477,324,1085,1
478,324,288,1
479,324,590,1
480,324,902,1
481,324,292,1
482,324,505,1
483,330,1139,1
484,333,627,1
485,336,115,1
486,341,462,1
487,341,143,1
488,341,1024,1
489,341,76,1
490,341,470,1
491,341,789,1
492,341,709,1
493,341,729,1
494,341,1207,1
495,341,311,1
496,341,1254,1
497,341,706,1
498,341,1318,1
499,341,238,1
500,341,320,1
501,341,530,1
502,353,210,1
503,357,1290,1
504,357,722,1
505,357,588,1
506,357,508,1
507,365,538,1
508,365,308,1
509,365,849,1
510,365,324,1
511,365,1182,1
512,365,534,1
513,365,881,1
514,365,902,1
515,365,31,1
516,365,477,1
517,367,706,1
518,367,1242,1
519,367,536,1
520,367,747,1
521,367,431,1
522,367,1030,1
523,367,1198,1
524,367,148,1
525,367,682,1
526,367,951,1
527,367,562,1
528,367,909,1
529,367,210,1
530,367,192,1
531,367,884,1
532,367,1290,1
533,367,1288,1
534,367,648,1
535,367,1120,1
536,367,676,1
537,367,204,1
538,367,41,1
539,367,1045,1
540,367,430,1
541,367,362,1
542,367,1256,1
543,367,1225,1
544,367,353,1
545,367,198,1
546,367,317,1
547,367,1293,1
548,367,915,1
549,367,434,1
550,367,440,1
551,367,16,1
552,367,1061,1
553,367,597,1
554,367,1064,1
555,367,358,1
556,367,124,1
557,367,73,1
558,367,116,1
559,367,258,1
560,367,163,1
561,367,1021,1
562,367,489,1
563,367,469,1
564,367,641,1
565,367,797,1
566,367,1204,1
567,367,1051,1
568,367,973,1
569,367,1032,1
570,367,490,1
571,367,1269,1
572,367,592,1
573,377,275,1
574,377,921,1
575,377,85,1
576,377,628,1
577,377,9,1
578,381,780,1
579,385,502,1
580,390,104,1
581,390,508,1
582,390,857,1
583,390,106,1
584,399,662,1
585,423,1165,1
586,423,31,1
587,423,1174,1
588,423,469,1
589,423,1246,1
590,423,1170,1
591,423,303,1
592,423,187,1
593,430,915,1
594,434,795,1
595,434,432,1
596,434,925,1
597,434,893,1
598,434,1069,1
599,434,192,1
600,434,641,1
601,434,1118,1
602,434,423,1
603,434,685,1
604,434,1312,1
605,434,794,1
606,434,1015,1
607,434,563,1
608,434,219,1
609,434,1225,1
610,434,96,1
611,434,106,1
612,434,1045,1
613,434,459,1
614,434,1281,1
615,434,1062,1
616,434,1038,1
617,434,426,1
618,434,588,1
619,434,666,1
620,434,497,1
621,434,156,1
622,434,354,1
623,434,813,1
624,434,118,1
625,434,31,1
626,434,818,1
627,434,348,1
628,434,1143,1
629,434,836,1
630,434,1032,1
631,434,574,1
632,434,290,1
633,434,81,1
634,434,591,1
635,434,915,1
636,434,1291,1
637,434,422,1
638,434,1242,1
639,434,355,1
640,434,1239,1
641,434,1302,1
642,434,405,1
643,434,628,1
644,434,108,1
645,434,1258,1
646,434,992,1
647,434,875,1
648,434,1165,1
649,434,1043,1
650,434,865,1
651,434,440,1
652,434,97,1
653,434,1214,1
654,434,275,1
655,434,201,1
656,434,711,1
657,434,93,1
658,434,170,1
659,440,442,1
660,440,434,1
661,440,854,1
662,440,1123,1
663,440,1242,1
664,440,706,1
665,440,266,1
666,440,521,1
667,440,543,1
668,440,1115,1
669,440,229,1
670,440,1256,1
671,440,845,1
672,440,350,1
673,440,1091,1
674,440,282,1
675,440,187,1
676,440,1312,1
677,440,268,1
678,440,799,1
679,440,226,1
680,440,262,1
681,440,1296,1
682,440,650,1
683,440,1112,1
684,440,219,1
685,440,856,1
686,440,641,1
687,440,367,1
688,440,210,1
689,440,308,1
690,440,129,1
691,440,1003,1
692,440,74,1
693,440,1168,1
694,440,1032,1
695,440,1035,1
696,440,956,1
697,440,1052,1
698,440,6,1
699,440,1100,1
700,440,1308,1
701,440,629,1
702,440,98,1
703,440,510,1
704,440,403,1
705,440,619,1
706,440,914,1
707,440,286,1
708,440,610,1
709,440,1293,1
710,440,1235,1
711,440,1108,1
712,440,184,1
713,440,802,1
714,443,477,1
715,443,1140,1
716,443,538,1
717,443,590,1
718,443,9,1
719,444,146,1
720,444,108,1
721,452,1037,1
722,452,1219,1
723,464,1177,1
724,464,1022,1
725,464,1061,1
726,464,50,1
727,464,1285,1
728,464,491,1
729,464,1299,1
730,464,992,1
731,464,993,1
732,464,109,1
733,464,963,1
734,464,1230,1
735,464,654,1
736,464,1237,1
737,464,1053,1
738,464,0,1
739,464,459,1
740,464,691,1
741,464,1089,1
742,464,1073,1
743,464,1314,1
744,464,306,1
745,464,251,1
746,464,657,1
747,464,239,1
748,464,244,1
749,464,436,1
750,464,1131,1
751,464,1236,1
752,464,329,1
753,464,1106,1
754,464,606,1
755,464,114,1
756,464,1062,1
757,464,563,1
758,464,428,1
759,464,30,1
760,464,1179,1
761,464,490,1
762,464,1311,1
763,464,431,1
764,464,145,1
765,464,1001,1
766,464,811,1
767,464,509,1
768,464,1292,1
769,464,385,1
770,464,853,1
771,464,1219,1
772,464,1024,1
773,464,52,1
774,464,936,1
775,464,1209,1
776,464,317,1
777,464,724,1
778,464,66,1
779,464,111,1
780,464,1156,1
781,464,376,1
782,464,1046,1
783,464,162,1
784,464,637,1
785,464,15,1
786,464,409,1
787,464,130,1
788,464,573,1
789,464,743,1
790,464,834,1
791,464,500,1
792,464,203,1
793,464,1309,1
794,464,58,1
795,464,321,1
796,464,331,1
797,464,900,1
798,464,538,1
799,464,539,1
800,464,890,1
801,464,1060,1
802,464,1247,1
803,464,11,1
804,464,262,1
805,464,668,1
806,464,171,1
807,464,249,1
808,464,81,1
809,464,124,1
810,464,123,1
811,464,615,1
812,464,390,1
813,464,156,1
814,464,872,1
815,464,115,1
816,464,1221,1
817,464,1283,1
818,464,674,1
819,464,305,1
820,464,274,1
821,464,667,1
822,464,908,1
823,464,958,1
824,464,1094,1
825,464,998,1
826,464,693,1
827,464,355,1
828,464,533,1
829,464,734,1
830,464,386,1
831,464,1072,1
832,464,1119,1
833,464,1005,1
834,464,769,1
835,464,911,1
836,464,40,1
837,464,532,1
838,464,202,1
839,464,1069,1
840,464,1198,1
841,464,254,1
842,464,73,1
843,464,138,1
844,464,421,1
845,464,479,1
846,464,608,1
847,464,582,1
848,464,929,1
849,464,1097,1
850,464,854,1
851,464,995,1
852,464,649,1
853,464,677,1
854,464,1144,1
855,464,1300,1
856,464,877,1
857,464,387,1
858,464,1301,1
859,464,873,1
860,464,377,1
861,464,513,1
862,464,127,1
863,464,211,1
864,464,23,1
865,464,748,1
866,464,1306,1
867,464,1245,1
868,464,1120,1
869,464,184,1
870,464,1054,1
871,464,228,1
872,464,1318,1
873,464,143,1
874,464,452,1
875,464,1266,1
876,464,478,1
877,464,1047,1
878,464,1279,1
879,464,503,1
880,464,816,1
881,464,1172,1
882,464,3,1
883,464,232,1
884,464,456,1
885,464,892,1
886,464,813,1
887,464,1063,1
888,464,67,1
889,464,662,1
890,464,696,1
891,464,807,1
892,464,116,1
893,464,92,1
894,464,840,1
895,464,346,1
896,464,1242,1
897,464,832,1
898,464,612,1
899,464,897,1
900,464,754,1
901,464,146,1
902,464,370,1
903,464,1040,1
904,464,263,1
905,464,354,1
906,464,592,1
907,464,69,1
908,464,243,1
909,464,631,1
910,464,584,1
911,464,107,1
912,464,750,1
913,464,288,1
914,464,272,1
915,464,1095,1
916,464,283,1
917,464,1045,1
918,464,60,1
919,464,261,1
920,464,683,1
921,464,660,1
922,464,927,1
923,464,855,1
924,464,1201,1
925,464,831,1
926,464,1239,1
927,464,658,1
928,464,160,1
929,464,295,1
930,464,1008,1
931,464,410,1
932,464,17,1
933,464,364,1
934,469,108,1
935,469,1023,1
936,475,641,1
937,475,1293,1
938,475,712,1
939,477,959,1
940,477,150,1
941,477,590,1
942,477,77,1
943,477,288,1
944,477,271,1
945,477,443,1
946,477,105,1
947,477,941,1
948,477,1140,1
949,477,1237,1
950,477,467,1
951,477,292,1
952,477,1238,1
953,477,143,1
954,477,755,1
955,477,875,1
956,477,902,1
