,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BMI1,-0.03902834,-0.034432232,-0.05799221,4.8963714,-0.039381653,-0.06937599,-0.038862552,-0.07285593,-0.012280832,-0.030012721,-0.045141257,5.2435713,-0.038414095,4.7733335,-0.009138876,-0.0033823305
ARNT2,-0.039695892,-0.033248402,-0.0571891,5.0215163,-0.035758443,-0.06688335,-0.039860427,-0.07127753,-0.010477181,-0.030331172,-0.042590175,5.38868,-0.035883237,4.715901,-0.007237413,-0.0010117473
BTG2,-0.039077297,-0.03448535,-0.0580278,4.9014115,-0.0393871,-0.069452055,-0.038865402,-0.07291181,-0.012291744,-0.03003922,-0.045128565,5.2477946,-0.03847321,4.778784,-0.009157627,-0.0033886556
MED4,-0.039491057,-0.033946265,-0.05842972,4.8848906,-0.03978731,-0.069175474,-0.039282028,-0.073043115,-0.011787548,-0.030633258,-0.04556196,5.235902,-0.037751418,4.7479115,-0.009122317,-0.0037211399
SOAT1,-0.038996115,-0.0344231,-0.057933953,4.8912125,-0.039341524,-0.06933634,-0.03882053,-0.07280086,-0.012273938,-0.029995488,-0.045102213,5.2382145,-0.038382757,4.7685556,-0.009121444,-0.0033565573
TLE1,-0.03900355,-0.034440104,-0.057965335,4.8921165,-0.039357748,-0.06935667,-0.03883215,-0.07283594,-0.012259115,-0.030008635,-0.045114603,5.239736,-0.038398467,4.769155,-0.009112218,-0.0033590524
NFATC2IP,-0.0389858,-0.034457553,-0.05796237,4.891328,-0.039362848,-0.06935409,-0.03881617,-0.072834566,-0.01224113,-0.029997187,-0.04511026,5.2389035,-0.038417496,4.7659373,-0.00911481,-0.0033333765
GM13597,-0.018106207,-0.022561222,-0.025338206,2.1166906,-0.016375592,-0.038698267,-0.015604707,-0.035844084,-0.0077366936,-0.019018164,-0.021271225,2.1875267,-0.024183523,1.9835193,0.07988188,1.4813188
SOX4,-0.0389711,-0.03444028,-0.05793245,4.8887095,-0.039336067,-0.06932242,-0.038813524,-0.072810575,-0.012222365,-0.029997265,-0.045092564,5.2368755,-0.03838348,4.7636185,-0.009095938,-0.0033128643
YEATS2,-0.04178764,-0.03160588,-0.053396825,3.9693706,-0.0367515,-0.062371273,-0.028935932,-0.061835513,-0.009860134,-0.026775701,-0.039605424,4.8617635,-0.032361235,3.5486999,-0.017129077,-0.0052172816
TXNDC12,-0.038955916,-0.034396745,-0.057861876,4.88527,-0.039310206,-0.06928988,-0.038769353,-0.07272948,-0.012284093,-0.029981606,-0.045057453,5.230675,-0.038343333,4.7627153,-0.009102834,-0.003320056
ODC1,-0.03895701,-0.034421984,-0.05789059,4.886587,-0.039319895,-0.06929565,-0.038781855,-0.07275981,-0.012240096,-0.029996295,-0.045081157,5.233042,-0.038363762,4.7614207,-0.009098211,-0.0033116452
GM24044,-0.018125257,-0.022588108,-0.025346596,2.1160343,-0.016393108,-0.038709145,-0.015635679,-0.035880726,-0.007743651,-0.019018464,-0.021291118,2.1887426,-0.024212603,1.9869369,0.082448155,1.4838971
CRAMP1L,-0.039102793,-0.034462873,-0.058067154,4.9041142,-0.03939289,-0.06946328,-0.038911067,-0.07292674,-0.012332807,-0.030031351,-0.045171622,5.2518096,-0.038459282,4.7843604,-0.009176013,-0.0034388136
YAF2,-0.038958795,-0.034424398,-0.057957795,4.892567,-0.039343514,-0.06930088,-0.038810443,-0.07282599,-0.012239457,-0.029952025,-0.045083575,5.2381306,-0.03838248,4.7614155,-0.00914162,-0.0033505808
SLC25A4,-0.0335057,-0.037965514,-0.04770215,4.770787,-0.03350215,-0.061965622,-0.03376298,-0.062340096,-0.007970102,-0.023740662,-0.044019904,5.128565,-0.037138376,4.489733,-0.009433001,-0.0076162037
GM14303,-0.018233158,-0.022456285,-0.025484597,2.1296456,-0.016365778,-0.038696818,-0.015794987,-0.03600038,-0.007720182,-0.01898639,-0.02148227,2.2073796,-0.024263266,2.0052023,0.071968645,1.4701788
KRBA1,-0.03906278,-0.034463007,-0.058025967,4.9000235,-0.039378166,-0.06941997,-0.03887999,-0.07289295,-0.012294279,-0.03002808,-0.0451629,5.247664,-0.03843787,4.7785974,-0.00915049,-0.0034111743
MAGED1,-0.038986385,-0.034415815,-0.057905417,4.8861985,-0.039326157,-0.06930646,-0.038784806,-0.07276638,-0.012273241,-0.029996961,-0.045067787,5.2312694,-0.0383789,4.7660527,-0.0090754675,-0.0033328896
PDIA6,-0.03893735,-0.034411605,-0.05787732,4.883663,-0.039318196,-0.0692768,-0.038780313,-0.07275806,-0.012222969,-0.02998361,-0.04506382,5.2308507,-0.03835388,4.759796,-0.009078938,-0.0032972908
PHLDA3,-0.03907643,-0.03450971,-0.05805564,4.9002504,-0.039388392,-0.06946608,-0.038897026,-0.07294258,-0.012264406,-0.030040383,-0.04516347,5.2498074,-0.03846186,4.778283,-0.009143853,-0.0033826618
DCXR,-0.038935393,-0.034392502,-0.05788369,4.88574,-0.039302073,-0.06925454,-0.03875902,-0.07274754,-0.0122158695,-0.029962594,-0.045064777,5.2315063,-0.0383247,4.758003,-0.009084614,-0.0033175433
COL27A1,-0.0390948,-0.03449295,-0.058092475,4.903121,-0.03942205,-0.069476515,-0.038904693,-0.072954595,-0.0122922575,-0.030047787,-0.045187302,5.2514324,-0.038487438,4.781624,-0.009160029,-0.0034218263
POLR2K,-0.041862614,-0.031622875,-0.053457063,3.9762797,-0.036785703,-0.06245352,-0.028956994,-0.061873987,-0.009934131,-0.026793398,-0.039627943,4.8677425,-0.032412756,3.5578742,-0.017186927,-0.0052660983
