,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DUSP1,-0.035775177,-0.0012916811,5.9827557,7.927508,3.4634213,-0.03548295,5.5211744,7.4292226,0.621955,-0.055506133,3.9167738,-0.076338455,-0.021628821,1.5390164,-0.060756225,3.931866
TFEC,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
GIMAP8,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
F2R,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
PLXNC1,-0.05588976,-0.0012792514,6.222787,10.397604,6.110102,-0.062432896,6.374944,9.265379,-0.0014937636,-0.08056426,4.275723,-0.08515448,-0.022568727,2.377667,-0.068772644,6.5453057
ITGAM,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
SOCS2,-0.044684686,0.28118673,6.32555,8.556442,4.482961,-0.048058916,5.4167175,8.012343,-0.002212429,-0.060823,3.6228666,-0.07502325,-0.017461466,2.441225,-0.059355944,4.8421226
IGHV1-82,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
TINAGL1,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
EPSTI1,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
EBI3,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
PSTPIP1,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
TTC39B,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
USP11,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
ITPR2,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
LDHD,-0.05999627,0.5525857,7.576274,10.743726,5.6664224,-0.059319146,6.2548776,10.036274,-0.0033134928,-0.079235725,4.554693,-0.091058835,-0.02228816,3.1217291,-0.0787465,6.086696
SERP1,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
VLDLR,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
TYROBP,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
FAM171A1,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
ITSN1,-0.0445473,0.29906264,6.267277,8.492498,4.4536457,-0.047334366,5.353488,7.9914765,-0.0024000993,-0.06032101,3.6320806,-0.07457897,-0.016982444,2.467068,-0.058770776,4.852775
H2-OB,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
SPC24,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
NEURL3,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
SLC16A10,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
UNC93B1,-0.044684686,0.28118673,6.32555,8.556442,4.482961,-0.048058916,5.4167175,8.012343,-0.002212429,-0.060823,3.6228666,-0.07502325,-0.017461466,2.441225,-0.059355944,4.8421226
NUCB2,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
HSD3B7,-0.059971236,0.5533837,7.575156,10.745963,5.6681027,-0.05931535,6.25625,10.036212,-0.0032982065,-0.07923983,4.5534067,-0.091046795,-0.02230292,3.1235797,-0.07873803,6.086663
TMEM246,-0.044684686,0.28118673,6.32555,8.556442,4.482961,-0.048058916,5.4167175,8.012343,-0.002212429,-0.060823,3.6228666,-0.07502325,-0.017461466,2.441225,-0.059355944,4.8421226
SPNS2,-0.044684686,0.28118673,6.32555,8.556442,4.482961,-0.048058916,5.4167175,8.012343,-0.002212429,-0.060823,3.6228666,-0.07502325,-0.017461466,2.441225,-0.059355944,4.8421226
