,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PLA2G12A,7.107453,-0.049975827,4.406938,6.1756353,-0.05790772,-0.029631216,-0.08428261,-0.10236771,3.7832787,5.491804,5.420444,-0.031808656,6.9084115,3.4727607,-0.08301196,-0.03459617
FTSJ1,10.976303,-0.0789409,6.9130945,9.039543,-0.086995244,-0.04047667,-0.12383885,-0.1500368,5.645427,7.9895916,8.157412,-0.04752441,10.31397,5.4009147,-0.118467,-0.05350434
SRSF1,7.1312814,-0.05020377,4.4316487,6.2122636,-0.05803323,-0.029872658,-0.084420525,-0.102717675,3.8023639,5.5118303,5.435229,-0.032002624,6.9331923,3.4900625,-0.08314024,-0.03482705
CTLA2A,10.975999,-0.07893259,6.9126825,9.039084,-0.08699547,-0.04047927,-0.123835295,-0.15003876,5.645819,7.9903975,8.157379,-0.04751997,10.313057,5.401601,-0.11845957,-0.05350916
RAD51AP1,10.975999,-0.07893259,6.9126825,9.039084,-0.08699547,-0.04047927,-0.123835295,-0.15003876,5.645819,7.9903975,8.157379,-0.04751997,10.313057,5.401601,-0.11845957,-0.05350916
HSPH1,7.1215067,-0.05007486,4.426723,6.199245,-0.058020324,-0.029786527,-0.08451381,-0.10260667,3.7992342,5.5122633,5.429666,-0.031786337,6.930682,3.483059,-0.08320199,-0.034826737
PICALM,7.3713536,-0.051925585,4.57703,6.3961053,-0.059822746,-0.030518074,-0.086964466,-0.10577254,3.9165423,5.6873846,5.586815,-0.033005565,7.1500874,3.604224,-0.085410774,-0.035946675
ACAA2,7.0660753,-0.04983418,4.3986907,6.1442623,-0.057614014,-0.029565483,-0.083158836,-0.10157348,3.7779207,5.4334593,5.419384,-0.032091208,6.836576,3.4561427,-0.081938,-0.03451969
PHB2,6.997135,-0.049176488,4.353627,6.101364,-0.057138246,-0.029386677,-0.08322721,-0.10095467,3.7279058,5.425674,5.343054,-0.031360254,6.8177996,3.4071403,-0.08194344,-0.034178156
ZFP110,10.343001,-0.08173576,7.3322654,9.0534725,-0.084563166,-0.034537237,-0.1122937,-0.13918604,6.085127,6.9378023,7.0698977,-0.053517178,9.825945,6.1736784,-0.10867603,-0.050638936
CUL4A,6.470882,-0.04531917,4.0136704,5.679786,-0.052859128,-0.027980933,-0.07702451,-0.09386347,3.4962106,5.000974,5.0171375,-0.029211318,6.3085723,3.1635067,-0.07644354,-0.031498183
TSC22D3,9.973088,-0.070936844,6.210119,7.8199067,-0.076319486,-0.029576179,-0.13189995,-0.1365854,4.997537,7.7207355,7.1857905,-0.03990694,9.858124,5.2225194,-0.12630995,-0.056315865
