,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PLA2G12A,-0.03176951,3.3124344,-0.024728224,-0.051042106,5.720371,1.5455207,5.7381306,5.7044034,-0.023928516,-0.048856154,-0.04187853,4.037804,-0.037388034,-0.028887441,6.489023,-0.017159427
FTSJ1,-0.041399587,4.0754128,-0.031072754,-0.0626773,7.0801215,1.9066015,7.244317,7.225927,-0.032023862,-0.062065437,-0.052742958,5.160009,-0.049303982,-0.034178678,8.535664,-0.021081682
SRSF1,-0.03180745,3.3181858,-0.024831424,-0.050991062,5.7287846,1.5432914,5.7469244,5.7019744,-0.023943717,-0.048968147,-0.041962817,4.047543,-0.037517875,-0.028752051,6.4943986,-0.017197639
CTLA2A,-0.041408706,4.0718813,-0.03103739,-0.0626677,7.0780616,1.9102126,7.237443,7.2292743,-0.03196864,-0.062089976,-0.05273785,5.1556497,-0.04924311,-0.034124244,8.539547,-0.021017596
RAD51AP1,-0.020844778,4.122182,-0.013445763,-0.029498553,7.695024,2.4364245,5.2440157,5.1843743,-0.020306747,-0.037928756,-0.047983702,2.5879064,-0.045220554,-0.030373866,5.765276,-0.0061526843
HSPH1,-0.031855024,3.3149922,-0.024762265,-0.051067833,5.7370853,1.5413016,5.7472982,5.713673,-0.023970872,-0.04902157,-0.042080153,4.048279,-0.037573166,-0.028759144,6.5062666,-0.017101109
PICALM,-0.032419264,3.3775387,-0.025204947,-0.051805295,5.8432117,1.5810369,5.8722215,5.8212585,-0.024519272,-0.05001828,-0.04293447,4.1349387,-0.03827907,-0.029305331,6.6485605,-0.017488819
ACAA2,-0.03117305,3.2697153,-0.024317514,-0.049645055,5.6100326,1.4874995,5.6172824,5.574634,-0.023374418,-0.047904115,-0.041402943,3.9527543,-0.036805086,-0.02808561,6.347242,-0.01668905
PHB2,-0.03139401,3.273688,-0.024454255,-0.050413292,5.657747,1.5165043,5.653241,5.6286807,-0.02350148,-0.04824149,-0.04137898,3.9830315,-0.03710166,-0.02841789,6.3954153,-0.016856436
ZFP110,-0.041399587,4.0754128,-0.031072754,-0.0626773,7.0801215,1.9066015,7.244317,7.225927,-0.032023862,-0.062065437,-0.052742958,5.160009,-0.049303982,-0.034178678,8.535664,-0.021081682
CUL4A,-0.029424604,3.1047664,-0.023112632,-0.04750201,5.331686,1.4328085,5.3296423,5.277383,-0.022035573,-0.045326274,-0.03894484,3.7284036,-0.034665957,-0.026917964,5.967439,-0.015910806
TSC22D3,-0.04136877,4.070619,-0.031102939,-0.06268818,7.0819135,1.9034526,7.243354,7.2274203,-0.03199171,-0.062064342,-0.052745312,5.160451,-0.049331248,-0.03419366,8.531804,-0.021060206
PACSIN2,-0.041399587,4.0754128,-0.031072754,-0.0626773,7.0801215,1.9066015,7.244317,7.225927,-0.032023862,-0.062065437,-0.052742958,5.160009,-0.049303982,-0.034178678,8.535664,-0.021081682
CRIP2,-0.041399587,4.0754128,-0.031072754,-0.0626773,7.0801215,1.9066015,7.244317,7.225927,-0.032023862,-0.062065437,-0.052742958,5.160009,-0.049303982,-0.034178678,8.535664,-0.021081682
THUMPD3,-0.041399587,4.0754128,-0.031072754,-0.0626773,7.0801215,1.9066015,7.244317,7.225927,-0.032023862,-0.062065437,-0.052742958,5.160009,-0.049303982,-0.034178678,8.535664,-0.021081682
MCM6,-0.02929573,3.0885623,-0.022933442,-0.047220044,5.2960916,1.4357625,5.309969,5.2399554,-0.022108989,-0.04505199,-0.038657025,3.703356,-0.034447838,-0.026676893,5.931585,-0.015758485
METAP1,-0.03235017,3.375656,-0.025226323,-0.051797,5.841288,1.5816132,5.869,5.819047,-0.024496438,-0.04995495,-0.04289118,4.1282415,-0.038202524,-0.029389653,6.6434083,-0.017539062
SQOR,-0.041399587,4.0754128,-0.031072754,-0.0626773,7.0801215,1.9066015,7.244317,7.225927,-0.032023862,-0.062065437,-0.052742958,5.160009,-0.049303982,-0.034178678,8.535664,-0.021081682
ABCF3,-0.03087329,3.2308002,-0.024042193,-0.049551286,5.5734344,1.49911,5.578152,5.5337715,-0.023235109,-0.047494464,-0.040839884,3.9151886,-0.036404517,-0.027989639,6.2853127,-0.01653629
LYZ2,-0.034656126,4.078907,-0.007877853,-0.040846933,6.0347075,2.1706839,6.9827776,6.0241714,-0.033076223,-0.05042616,-0.046605308,3.134494,-0.04152798,-0.021820845,5.969649,-0.0030646774
MAGED1,-0.02986822,3.1463249,-0.023385458,-0.048031915,5.4011564,1.4494394,5.406601,5.352347,-0.022418603,-0.045992512,-0.039604843,3.7841856,-0.035198092,-0.027198793,6.0674715,-0.01608169
JUN,-0.030809602,3.2290177,-0.024043769,-0.0494079,5.563242,1.492355,5.5665445,5.523576,-0.023155868,-0.047404755,-0.040779084,3.9103887,-0.036327496,-0.02797396,6.271684,-0.016551001
