,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
STAT1,4.33086,1.8325876,-0.03167714,-0.03632336,3.6790426,4.6232166,-0.036107954,3.0810394,6.2681937,-0.048527826,-0.031728964,4.7787857,-0.016845468,-0.027356029,3.0251648,3.4721246
CYBA,8.887237,3.3815367,-0.06154365,-0.0680206,7.983886,9.998556,-0.06604693,6.768427,13.14211,-0.10222484,-0.06443171,10.036173,-0.025591265,-0.04387462,6.9826813,7.3999543
ATP5L,8.043404,3.2144225,-0.05373242,-0.061049603,7.352309,8.908014,-0.06525687,6.0594854,11.641911,-0.08962176,-0.058022883,8.654716,-0.026222344,-0.047949553,5.759109,6.7397723
RLIM,9.261451,3.8017037,-0.060749386,-0.06456708,8.310492,10.216902,-0.070530966,6.865223,12.9768915,-0.105712794,-0.06632418,9.861528,-0.030388426,-0.052630514,7.0718784,7.579992
MYD88,7.5664067,2.5658958,-0.041929383,-0.051786106,7.24011,7.6938224,-0.06452269,5.7513585,11.237796,-0.08509774,-0.05688099,8.413288,-0.017244097,-0.049811285,4.626569,5.539991
GPR171,9.8537035,4.4067926,-0.05024648,-0.05541666,8.89839,9.290201,-0.063421994,7.1154943,11.988173,-0.09577525,-0.061009843,8.706844,-0.02841387,-0.04732155,6.762039,7.1381783
LYZ1,9.261451,3.8017037,-0.060749386,-0.06456708,8.310492,10.216902,-0.070530966,6.865223,12.9768915,-0.105712794,-0.06632418,9.861528,-0.030388426,-0.052630514,7.0718784,7.579992
CD274,8.257914,3.337814,-0.055304993,-0.06281768,7.5649853,9.214287,-0.06651478,6.2332745,12.019631,-0.0923285,-0.059749074,8.943417,-0.027084643,-0.04920239,5.9398265,6.952531
NHP2,8.569228,4.3970985,-0.06604989,-0.06781784,8.115363,9.145809,-0.078554526,5.1926966,12.066115,-0.09078156,-0.05635292,9.33251,-0.022469252,-0.056921046,5.850198,6.9623256
SNX10,8.10872,3.2760727,-0.05425419,-0.06181091,7.4269714,9.017923,-0.06573857,6.101547,11.76703,-0.090267636,-0.058513984,8.745132,-0.026621679,-0.04844734,5.8019404,6.803965
