,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
EPOR,2.6211038,-0.07025677,4.3043885,-0.049949393,-0.055253632,-0.024282558,-0.043840654,-0.0845772,1.1777794,-0.05404169,2.29092,-0.0035560082,6.3376646,1.4650602,-0.074411914,-0.07245179
FOS,2.1690805,-0.06468223,3.821715,-0.04620907,-0.049698725,-0.022960493,-0.044516787,-0.07663543,1.2745235,-0.050186224,1.5865176,-0.0022857278,5.3320827,0.78355706,-0.07200318,-0.07378113
HAGH,2.7733061,-0.075973734,4.636587,-0.055564173,-0.05784796,-0.028823769,-0.05091121,-0.09085102,1.452229,-0.06056878,2.3010256,-0.0026355875,6.477404,1.296327,-0.081935674,-0.08107455
RASAL3,2.7865815,-0.07593182,4.6269903,-0.055515036,-0.05793461,-0.028555889,-0.05105341,-0.090520196,1.4263613,-0.06035108,2.2500594,-0.002858246,6.4778247,1.2523316,-0.08202439,-0.08066706
IFI204,2.707436,-0.07530848,4.600869,-0.055192087,-0.057249583,-0.028891873,-0.05018787,-0.090652436,1.4756342,-0.060336187,2.3616092,-0.0022641674,6.3925314,1.3493205,-0.08098243,-0.08096136
PLXNC1,2.798917,-0.076042734,4.6330266,-0.05556572,-0.058144245,-0.028688364,-0.051244095,-0.09071978,1.4507288,-0.060395554,2.256579,-0.0027615135,6.496574,1.2503442,-0.08231823,-0.081184655
CHUK,2.688455,-0.07594605,4.4101095,-0.05604593,-0.055482935,-0.027725825,-0.050629828,-0.090754606,1.3621023,-0.05821295,2.081204,-0.0030000585,6.2586474,1.4714988,-0.07983123,-0.0784346
RAB32,2.7598069,-0.07570193,4.622463,-0.055469565,-0.0576202,-0.02884927,-0.050621808,-0.09067986,1.4465256,-0.06038745,2.3263319,-0.0025277126,6.4460464,1.311166,-0.081514224,-0.0808228
TMEM176A,2.811349,-0.07612367,4.6353498,-0.055440824,-0.05807571,-0.028739728,-0.051229402,-0.09057455,1.437191,-0.06042108,2.263521,-0.0028513311,6.496816,1.240368,-0.08217653,-0.08095445
GPR171,2.7865121,-0.07596974,4.6306424,-0.055516757,-0.057960838,-0.028538613,-0.051017337,-0.090575255,1.43908,-0.06042621,2.251291,-0.0029001236,6.480215,1.2676625,-0.08204478,-0.080821045
BIRC5,2.7975106,-0.07240278,4.398769,-0.05076323,-0.051994495,-0.030694643,-0.046902537,-0.08523105,1.1135446,-0.056537703,2.4777765,-0.0025539035,6.186976,1.4558477,-0.07730253,-0.08097599
RNF4,2.762212,-0.07586962,4.6284533,-0.055474,-0.05777302,-0.028900951,-0.05069851,-0.0909078,1.4537503,-0.060567774,2.3195364,-0.0025944673,6.4556255,1.3049622,-0.08170989,-0.08101011
MYC,1.7742665,-0.06082234,3.5728757,-0.04449767,-0.046291728,-0.021368023,-0.04271795,-0.072659925,1.0899644,-0.047118995,1.2776264,-0.0020406367,5.033038,0.742988,-0.0694913,-0.07060642
UBXN2B,2.641636,-0.06900023,4.4341903,-0.042882208,-0.052205935,-0.029167717,-0.047681306,-0.08391435,1.800259,-0.051901292,2.35628,-0.0056323265,5.752211,0.7639445,-0.07853235,-0.07680691
TES,2.7742965,-0.075945504,4.634228,-0.055592973,-0.057821658,-0.02885435,-0.05086305,-0.09085448,1.4470937,-0.060523055,2.3118877,-0.0025867468,6.4746385,1.2975018,-0.08189441,-0.08107612
PRKAB1,2.765174,-0.07580665,4.6252737,-0.055499937,-0.057700314,-0.02880348,-0.0506852,-0.090724625,1.4397678,-0.06045833,2.310887,-0.0026154541,6.457298,1.3010694,-0.08166921,-0.08082243
TEAD2,2.9389083,-0.07028413,4.168302,-0.052570213,-0.056556206,-0.02736806,-0.046784095,-0.08475087,2.0190082,-0.062136684,2.0372334,-0.0014506453,6.2722664,1.290695,-0.081345186,-0.07404232
NR2C1,2.7627048,-0.07587524,4.623352,-0.055476513,-0.05775261,-0.028744254,-0.050779447,-0.09075198,1.4335476,-0.060506213,2.2900455,-0.0027341729,6.456397,1.2852584,-0.081764445,-0.08074525
TNFAIP2,2.7855954,-0.07600339,4.6364226,-0.055567544,-0.057953328,-0.028663645,-0.05100675,-0.090715505,1.4389906,-0.060456216,2.2730255,-0.002792956,6.48137,1.2746269,-0.08200781,-0.08092213
TARS,2.7767897,-0.075919464,4.628242,-0.05550751,-0.057838887,-0.028727667,-0.050901245,-0.090691514,1.4369593,-0.060453355,2.2820108,-0.00274042,6.47234,1.2810808,-0.08188462,-0.080846325
STAP1,2.7296686,-0.07546644,4.6078467,-0.055333607,-0.0574439,-0.028739855,-0.05031015,-0.0906196,1.4519255,-0.06041227,2.3246505,-0.0025238728,6.411961,1.3270153,-0.081200704,-0.08058392
DCAF13,2.7712846,-0.0757248,4.6137342,-0.055399094,-0.057774704,-0.028686687,-0.05074833,-0.09053014,1.4365324,-0.0603462,2.2812223,-0.0027497874,6.45204,1.2789444,-0.081696786,-0.08060108
HDAC7,2.7304633,-0.07569342,4.627079,-0.055406034,-0.057498787,-0.028787961,-0.050580733,-0.09077072,1.4638155,-0.06057816,2.3302362,-0.0024515667,6.426469,1.3212191,-0.08136984,-0.08082234
APEH,2.782353,-0.07590416,4.6264253,-0.055483658,-0.057865962,-0.028635597,-0.050908823,-0.090572745,1.4358238,-0.06040597,2.2693794,-0.0028281838,6.471652,1.2749894,-0.081899546,-0.080767296
CLDN13,2.7894607,-0.075856164,4.6002755,-0.055171173,-0.05789783,-0.028302431,-0.050950997,-0.09015446,1.4035649,-0.060102537,2.2176435,-0.0032152513,6.4483953,1.2197448,-0.08181852,-0.08042336
SACM1L,2.7067277,-0.07544421,4.584719,-0.055621166,-0.057471752,-0.028765073,-0.05035931,-0.091139026,1.4453306,-0.06027946,2.3443954,-0.0022025374,6.40347,1.3124198,-0.08158507,-0.08091851
PHF10,2.7952077,-0.07604828,4.6342497,-0.05556892,-0.058051202,-0.028570002,-0.051216263,-0.09059181,1.4329201,-0.060396876,2.2430584,-0.0028667038,6.4926734,1.2439768,-0.08224019,-0.08086368
TFR2,2.7884836,-0.07576951,4.618574,-0.05535914,-0.057793804,-0.028544363,-0.0507914,-0.090284385,1.4251409,-0.060264926,2.266193,-0.002894399,6.4584374,1.2674468,-0.08165328,-0.08041826
PTDSS1,2.7651236,-0.07579081,4.619923,-0.055475935,-0.057760324,-0.02872464,-0.050737586,-0.090682134,1.4371346,-0.06039836,2.2878444,-0.0027092677,6.4577446,1.2917168,-0.08173849,-0.080788285
ME2,2.7738993,-0.07585945,4.6301565,-0.05549168,-0.05775186,-0.028787976,-0.050806206,-0.09067515,1.4438126,-0.060440976,2.3059216,-0.0026423973,6.462112,1.294968,-0.08170087,-0.080848694
NAMPT,2.7540185,-0.075712524,4.617268,-0.055399343,-0.05767159,-0.028821165,-0.050485875,-0.09073405,1.4530681,-0.060501173,2.323038,-0.0026376843,6.437659,1.3202001,-0.081447944,-0.080792256
TAF1,2.7497678,-0.07558505,4.6104345,-0.05540204,-0.05755995,-0.02873454,-0.050476607,-0.09056568,1.432052,-0.060313515,2.3101704,-0.0026293434,6.4317126,1.3077427,-0.0813734,-0.08056212
TCP11L2,2.7498848,-0.07534213,4.6049275,-0.055299375,-0.05739442,-0.028732883,-0.050328076,-0.090284556,1.4446626,-0.060120266,2.3234074,-0.0024949135,6.4222417,1.3279467,-0.081083916,-0.08050078
TTLL12,2.8008912,-0.076200694,4.642477,-0.05557033,-0.05814929,-0.02871224,-0.051306263,-0.090787426,1.4512763,-0.0605569,2.2533884,-0.0028355944,6.505229,1.2505343,-0.082391955,-0.081189536
UBA3,2.762902,-0.07588788,4.6237373,-0.05549375,-0.057787336,-0.028701095,-0.0508101,-0.09074457,1.4334226,-0.06050473,2.2798927,-0.0027727385,6.4580917,1.2807939,-0.08182503,-0.08071723
VPS41,2.7645571,-0.07557812,4.605808,-0.05533094,-0.05756144,-0.02871516,-0.05048498,-0.090387486,1.4258156,-0.060238063,2.3060832,-0.002714039,6.433665,1.2983538,-0.08134638,-0.080420956
ZBTB20,2.7750504,-0.075779825,4.62436,-0.055532135,-0.057812694,-0.028773597,-0.050737124,-0.090692945,1.4474148,-0.06037697,2.307412,-0.0026244137,6.4623566,1.2996392,-0.08175342,-0.080942504
STT3B,2.4910932,-0.07231172,4.1388655,-0.0575223,-0.05373279,-0.026551137,-0.050720233,-0.0829037,1.0357916,-0.059876144,2.086279,0.19576481,5.8658037,0.90420985,-0.074277736,-0.072630525
