,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
SLC39A11,-0.068427965,8.918839,1.3502733,-0.0602162,-0.07754412,-0.038683634,-0.049778927,5.0401173,-0.05704989,-0.06266687,-0.029122476,5.9233127,7.7077236,-0.030551726,5.3729873,-0.05281849
C4orf46,-0.08045002,10.166822,1.4670206,-0.06967444,-0.089158915,-0.044031538,-0.056497168,5.6623964,-0.06450963,-0.07259898,-0.033432808,6.7612042,8.795068,-0.03337826,6.3274164,-0.060547918
ZNF83,-0.06592528,9.935768,2.1297815,-0.059271615,-0.07953102,-0.029031388,-0.044319667,5.8094807,-0.05744114,-0.063131765,-0.028000247,5.1807394,9.259404,-0.03658338,6.631636,-0.0537598
FAM46A,-0.06787446,8.855849,1.3373566,-0.059864912,-0.07710182,-0.03859562,-0.04950759,5.00688,-0.05675843,-0.062284455,-0.028907657,5.900352,7.6606684,-0.030425824,5.336173,-0.052431412
NKX3-1,-0.06757014,8.820637,1.3370066,-0.059560694,-0.07674775,-0.038367704,-0.04923211,4.9893436,-0.056456234,-0.061977558,-0.028786791,5.8683786,7.6250515,-0.030337386,5.3042464,-0.052285183
ERCC-00022,-0.08045002,10.166822,1.4670206,-0.06967444,-0.089158915,-0.044031538,-0.056497168,5.6623964,-0.06450963,-0.07259898,-0.033432808,6.7612042,8.795068,-0.03337826,6.3274164,-0.060547918
PIP4K2A,-0.06729993,8.789366,1.3327347,-0.059370127,-0.07647284,-0.038265374,-0.04903118,4.9705424,-0.056227997,-0.061770014,-0.028690862,5.8473835,7.599251,-0.030241858,5.279353,-0.052077796
ARHGAP28,-0.08045002,10.166822,1.4670206,-0.06967444,-0.089158915,-0.044031538,-0.056497168,5.6623964,-0.06450963,-0.07259898,-0.033432808,6.7612042,8.795068,-0.03337826,6.3274164,-0.060547918
ZBTB2,-0.08045002,10.166822,1.4670206,-0.06967444,-0.089158915,-0.044031538,-0.056497168,5.6623964,-0.06450963,-0.07259898,-0.033432808,6.7612042,8.795068,-0.03337826,6.3274164,-0.060547918
FAM89A,-0.067699425,8.8381,1.339198,-0.05975039,-0.076902896,-0.038527574,-0.049322773,4.9948945,-0.056541152,-0.062148213,-0.02886458,5.881369,7.644997,-0.030411057,5.3156066,-0.05230316
PENK,-0.058298513,7.681233,1.049145,-0.049955096,-0.0779055,-0.030982047,-0.04639082,4.370874,-0.053339485,-0.054679148,-0.020498805,6.1165066,6.831838,-0.02178169,4.446229,-0.051211566
COBLL1,-0.06883612,8.055217,1.1219527,-0.053467162,-0.07750681,-0.033295956,-0.04529636,5.264648,-0.058059916,-0.05625778,-0.03240432,5.8831234,6.924031,-0.027432892,4.6531506,-0.05568224
GABRB3,-0.0686483,8.94138,1.3497032,-0.060480315,-0.077861115,-0.03898516,-0.04996608,5.049711,-0.057260703,-0.06293877,-0.029194469,5.9508066,7.733002,-0.030639086,5.394147,-0.052929003
DDHD2,-0.06736051,8.790101,1.331531,-0.05944031,-0.07655695,-0.03840041,-0.04912548,4.9746814,-0.056343503,-0.061838098,-0.028711265,5.854375,7.605511,-0.030259997,5.284574,-0.05209562
PBX1,-0.06771466,8.835672,1.3382982,-0.059650254,-0.07694778,-0.038443428,-0.049274582,4.99402,-0.05653912,-0.062121186,-0.028812392,5.8840704,7.6367044,-0.030371914,5.3210974,-0.052375358
CHL1,-0.06724359,8.745632,1.3391659,-0.059379373,-0.07613587,-0.038099375,-0.0491692,4.9501686,-0.056604937,-0.061940797,-0.028404718,5.840413,7.6231184,-0.030222813,5.2989774,-0.05228575
ZNF202,-0.06936497,8.989448,1.3565284,-0.060715117,-0.07818479,-0.038791563,-0.050265756,5.054495,-0.057481144,-0.06329686,-0.029258316,5.9768496,7.7735257,-0.030650808,5.46061,-0.053413037
TDRD7,-0.08045002,10.166822,1.4670206,-0.06967444,-0.089158915,-0.044031538,-0.056497168,5.6623964,-0.06450963,-0.07259898,-0.033432808,6.7612042,8.795068,-0.03337826,6.3274164,-0.060547918
GRHL2,-0.06721155,8.780149,1.3311023,-0.059340604,-0.0764388,-0.03827146,-0.048984554,4.968195,-0.056215398,-0.06173948,-0.028661773,5.8478503,7.5961857,-0.030233575,5.2756314,-0.052013524
WWP1,-0.06751195,8.81295,1.3370019,-0.05956383,-0.07669701,-0.038377814,-0.04920008,4.984663,-0.056418013,-0.06195885,-0.028779622,5.8629932,7.6228113,-0.030353684,5.298885,-0.052203637
BTG2,-0.068097234,8.882674,1.3410243,-0.06006035,-0.07736724,-0.038765717,-0.04964284,5.02172,-0.056944374,-0.06248931,-0.029027106,5.9218807,7.68167,-0.030535445,5.353726,-0.05254075
RXRG,-0.07156995,8.138627,1.3632568,-0.055514906,-0.069736175,-0.03710806,-0.050103072,4.5421,-0.05442896,-0.056478348,-0.025688708,5.424632,6.9233294,-0.02308487,5.033308,-0.058037207
DCAF6,-0.056022324,8.743207,1.9285675,-0.051456943,-0.06950972,-0.02594213,-0.039393328,5.1786976,-0.051132325,-0.054733917,-0.02447028,4.5787435,8.140189,-0.03347402,5.6614814,-0.047030777
ZNF398,-0.071435094,9.217773,1.4040451,-0.06281189,-0.08037031,-0.04007148,-0.051794957,5.19009,-0.059560146,-0.06560072,-0.029877631,6.1478796,8.039566,-0.031498574,5.6596494,-0.055038936
NCOA6,-0.06853818,8.927064,1.3528117,-0.060354743,-0.07780763,-0.038962863,-0.049837776,5.0459943,-0.05716892,-0.06284917,-0.029148703,5.9426327,7.714832,-0.030690491,5.384438,-0.052966986
