,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ZNF589,-0.08663821,-0.0981081,-0.0990741,-0.09503909,-0.009119856,2.0939353,3.1680791,-0.073765956,-0.036696874,4.7873845,-0.077877484,-0.066781096,7.2864113,5.6435065,-0.04028784,-0.07951901
MIS18BP1,-0.054588743,-0.060248587,-0.06446242,-0.06097614,-0.007530868,1.4115325,2.050415,-0.047362383,-0.025120918,2.9611971,-0.05058982,-0.043545045,4.4520426,3.4059806,-0.02189971,-0.049938362
PITX1,-0.06366937,-0.07038946,-0.07425433,-0.07024348,-0.007696182,1.6332493,2.3964505,-0.055134144,-0.028495247,3.456332,-0.058442138,-0.04989398,5.2046223,3.994781,-0.026837768,-0.05802989
HAUS1,-0.08663649,-0.099017106,-0.098269716,-0.0943384,-0.008420579,2.0299673,3.1311533,-0.074081406,-0.036441676,4.8024216,-0.076832935,-0.06520746,7.3050594,5.6388335,-0.040857237,-0.08045667
HNRNPD,-0.043902777,-0.047642127,-0.052496217,-0.049192786,-0.0069225794,1.1094074,1.6284934,-0.038495827,-0.021700174,2.3797317,-0.041283242,-0.035263114,3.5693583,2.6931784,-0.016407194,-0.04083388
ETV4,-0.070707574,-0.07888783,-0.08188515,-0.07720858,-0.007944318,1.7840453,2.624914,-0.061371967,-0.03086753,3.8283324,-0.06383946,-0.054064494,5.8294797,4.4507847,-0.030439219,-0.06441991
TAGLN,-0.06641108,-0.07323985,-0.07757713,-0.07335514,-0.0077369884,1.7134241,2.5171912,-0.057633292,-0.029850733,3.5980332,-0.061064117,-0.05232407,5.45203,4.2001123,-0.028800523,-0.060663484
RSU1,-0.0883544,-0.10008094,-0.10030051,-0.096435115,-0.008699704,2.1329484,3.2184947,-0.07490705,-0.036920343,4.8619146,-0.07859589,-0.06751131,7.4721065,5.778641,-0.041715696,-0.080852196
UTP18,-0.07463816,-0.08432842,-0.0860105,-0.08179879,-0.008150858,1.8873881,2.7509446,-0.06427291,-0.032021515,4.13072,-0.06735884,-0.057244044,6.179533,4.7354617,-0.033362526,-0.06795727
ANAPC7,-0.05504818,-0.060630184,-0.06491677,-0.061375096,-0.007428651,1.4275901,2.071719,-0.04778658,-0.025221061,2.975592,-0.050940793,-0.04381815,4.485664,3.4311578,-0.0220192,-0.050303273
POLB,-0.08588417,-0.09820322,-0.090818085,-0.08125299,-0.017215077,1.108375,3.5676277,-0.07540092,-0.04332497,4.4460864,-0.07637618,-0.050024938,6.65792,4.2639766,-0.029101705,-0.08179973
PAK1IP1,-0.05450459,-0.060263623,-0.06445567,-0.06050602,-0.0072741443,1.3854705,2.029238,-0.04756255,-0.024810063,2.9783719,-0.05050461,-0.04296583,4.46434,3.4085848,-0.021769056,-0.04993982
CAPG,-0.088344105,-0.100070454,-0.100284174,-0.096451744,-0.008694537,2.1289842,3.2164161,-0.07489373,-0.036892734,4.8596854,-0.07857654,-0.067511156,7.4752183,5.7810197,-0.04169192,-0.0808412
FANCB,-0.05260782,-0.058110375,-0.06222039,-0.05850738,-0.007266677,1.3298913,1.9545876,-0.04588386,-0.024234826,2.881177,-0.048894115,-0.041582394,4.2961655,3.2773962,-0.020657534,-0.04842082
TBL1X,-0.053493936,-0.0587528,-0.05907107,-0.06510769,0.09678181,0.7870205,1.607151,-0.04308845,-0.014802383,2.8029425,-0.042224035,-0.045054697,6.129064,4.851067,-0.018284453,-0.061579686
NRIP1,-0.06368933,-0.07061875,-0.07438235,-0.07071118,-0.007791929,1.6726038,2.4001,-0.054684952,-0.02791577,3.4593682,-0.05836232,-0.05060592,5.2611647,4.0321417,-0.027076343,-0.057479523
CMC1,-0.0883544,-0.10008094,-0.10030051,-0.096435115,-0.008699704,2.1329484,3.2184947,-0.07490705,-0.036920343,4.8619146,-0.07859589,-0.06751131,7.4721065,5.778641,-0.041715696,-0.080852196
PON2,-0.0883544,-0.10008094,-0.10030051,-0.096435115,-0.008699704,2.1329484,3.2184947,-0.07490705,-0.036920343,4.8619146,-0.07859589,-0.06751131,7.4721065,5.778641,-0.041715696,-0.080852196
TIPIN,-0.054544147,-0.060353126,-0.064456,-0.060582355,-0.0072744004,1.3720958,2.0277197,-0.04753697,-0.02486222,2.9881392,-0.050606497,-0.043000963,4.459988,3.4145985,-0.021769166,-0.050054617
ALG8,-0.088345684,-0.10009395,-0.1002895,-0.096444845,-0.008693337,2.1318324,3.2172635,-0.07490426,-0.03692245,4.8616366,-0.07860313,-0.06751784,7.472053,5.779521,-0.04171918,-0.08084064
ID2,-0.065016806,-0.07223103,-0.07594309,-0.07210464,-0.007996173,1.7019066,2.4470592,-0.055974115,-0.028434332,3.5191174,-0.05947152,-0.051521268,5.341563,4.093934,-0.027494669,-0.058790896
ACOX2,-0.088335454,-0.10008064,-0.10030802,-0.096445546,-0.00868634,2.1308587,3.2173707,-0.0749179,-0.03692466,4.860728,-0.07859327,-0.06752303,7.470534,5.778101,-0.04170955,-0.080848604
SMARCE1,-0.0515453,-0.056574292,-0.060799558,-0.057537988,-0.007432151,1.3263947,1.9361589,-0.044775512,-0.02417721,2.798956,-0.04777458,-0.04100265,4.1970453,3.1941116,-0.02017918,-0.04738265
RAMP1,-0.0883544,-0.10008094,-0.10030051,-0.096435115,-0.008699704,2.1329484,3.2184947,-0.07490705,-0.036920343,4.8619146,-0.07859589,-0.06751131,7.4721065,5.778641,-0.041715696,-0.080852196
RBMX,-0.035154115,-0.037345324,-0.040015094,-0.04335188,-0.0008094476,0.4520287,1.0180881,-0.029121717,-0.0121121025,1.8205304,-0.028622244,-0.02996388,4.011859,3.131088,-0.009190348,-0.042080045
KNG1,-0.07653616,-0.08471611,-0.087930925,-0.083713606,-0.008059373,1.9623064,2.8586502,-0.06528628,-0.033008896,4.1424875,-0.06913568,-0.059335098,6.3957386,4.9372115,-0.034584902,-0.06890362
FOXO1,-0.05483617,-0.060573112,-0.06463624,-0.06136852,-0.007560637,1.4192264,2.0652606,-0.047437742,-0.025243098,2.9704797,-0.05097796,-0.043740027,4.474179,3.4382925,-0.021966223,-0.05020133
GSTK1,-0.0883544,-0.10008094,-0.10030051,-0.096435115,-0.008699704,2.1329484,3.2184947,-0.07490705,-0.036920343,4.8619146,-0.07859589,-0.06751131,7.4721065,5.778641,-0.041715696,-0.080852196
GATA6,-0.062251057,-0.06866696,-0.0724435,-0.06888304,-0.007855557,1.6223319,2.31835,-0.053098474,-0.027619587,3.3662179,-0.056920476,-0.04932143,5.096341,3.8998203,-0.025757305,-0.055728793
CCNB1,-0.05431283,-0.059890416,-0.064225316,-0.06065305,-0.0074189845,1.3958291,2.036226,-0.047267135,-0.025051437,2.952743,-0.05040467,-0.043224316,4.438487,3.400591,-0.021767072,-0.049866203
ANAPC4,-0.054940972,-0.06049913,-0.06480446,-0.0612137,-0.007405316,1.4242892,2.0671446,-0.047756568,-0.025198622,2.9670663,-0.050815348,-0.043676324,4.4716964,3.4179878,-0.021912271,-0.0502511
FGG,-0.06038628,-0.073818125,-0.07407231,-0.078821585,-0.0030811757,1.8854681,1.9231168,-0.049366865,-0.021410834,4.83914,-0.06426132,-0.050829433,5.3600945,4.94088,-0.02849317,-0.050978463
P4HA2,-0.085567884,-0.08091811,-0.092749104,-0.08646724,0.13845485,0.72543293,1.5780848,-0.06793816,-0.047312364,5.0789876,-0.07582003,-0.056630712,5.8437967,5.9786973,-0.03552668,-0.07653761
UCP2,-0.05198686,-0.04772858,-0.06453093,-0.046926547,-0.009785303,2.1414704,1.7221402,-0.047798853,-0.02006803,2.0253844,-0.038418904,-0.038346775,4.0355144,2.6871605,-0.02085209,-0.036611762
ACTC1,-0.0883544,-0.10008094,-0.10030051,-0.096435115,-0.008699704,2.1329484,3.2184947,-0.07490705,-0.036920343,4.8619146,-0.07859589,-0.06751131,7.4721065,5.778641,-0.041715696,-0.080852196
