,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MYBL2,5.6977353,7.7112274,9.14753,5.6064086,-0.025787648,-0.05202817,-0.030294541,1.8707148,2.919381,-0.07226478,5.0176716,5.4200125,-0.080714494,-0.048274316,1.8395404,9.003917
IQGAP2,6.351249,7.621254,9.801449,5.4730673,-0.031000474,-0.07286772,-0.034049902,0.98981565,2.4731343,-0.07935268,6.5555835,6.6562457,-0.08695515,-0.05286037,1.155626,9.302906
GLI1,5.7417154,7.7789607,9.223016,5.641272,-0.025994936,-0.052376002,-0.030517207,1.8772588,2.9422555,-0.072828814,5.0597587,5.464409,-0.08134572,-0.048637357,1.8586481,9.080196
NFATC2,5.716424,7.7413816,9.175113,5.6347165,-0.025905771,-0.05222876,-0.030651206,1.8781769,2.929875,-0.07256823,5.0545955,5.4628096,-0.080945976,-0.048544798,1.8638549,9.057476
MT1E,6.944537,9.580659,11.446713,7.061427,-0.03451891,-0.06315952,-0.039810374,2.3241117,3.6969366,-0.09030704,6.0655518,6.7534714,-0.1009631,-0.059605964,2.691181,11.335346
SNRPD1,4.537617,5.4431615,6.899898,3.5981698,-0.014622582,-0.03411094,-0.021793129,1.2167457,2.0413258,-0.04899694,4.104195,4.483706,-0.058501787,-0.02729371,2.3349087,6.3066225
DPPA4,4.879508,5.826783,7.4312997,4.1514196,-0.021428287,-0.055768874,-0.024538305,0.8444967,1.8946342,-0.06059431,5.049548,5.023651,-0.065783,-0.039939847,0.6375128,6.972529
TAF1B,5.6888604,6.2338552,8.201884,3.872923,-0.02150777,-0.04909332,-0.009729179,1.7891492,2.1375737,-0.05645012,3.9050946,3.9033082,-0.06263862,-0.049802583,-0.00021925836,7.825818
HSD17B2,6.944537,9.580659,11.446713,7.061427,-0.03451891,-0.06315952,-0.039810374,2.3241117,3.6969366,-0.09030704,6.0655518,6.7534714,-0.1009631,-0.059605964,2.691181,11.335346
EEF1E1,6.944537,9.580659,11.446713,7.061427,-0.03451891,-0.06315952,-0.039810374,2.3241117,3.6969366,-0.09030704,6.0655518,6.7534714,-0.1009631,-0.059605964,2.691181,11.335346
CDK2AP1,5.666763,7.6790257,9.08983,5.5467825,-0.025498334,-0.051782288,-0.029860798,1.8389387,2.880124,-0.07183974,5.003766,5.4051666,-0.0802889,-0.047950596,1.8077028,8.94469
ZIC2,6.944537,9.580659,11.446713,7.061427,-0.03451891,-0.06315952,-0.039810374,2.3241117,3.6969366,-0.09030704,6.0655518,6.7534714,-0.1009631,-0.059605964,2.691181,11.335346
CREB3L3,6.37027,8.62911,10.275338,6.3213744,-0.029585058,-0.058022674,-0.034572702,2.112187,3.2843094,-0.08113832,5.595774,6.0666165,-0.090796515,-0.054062657,2.1726153,10.145018
