,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
KIF21A,-0.008945932,1.5270414,-0.04025059,-0.08287389,-0.07597883,2.1909049,3.5298223,5.548471,-0.043403182,5.724505,-0.03635285,-0.05474868,-0.0190329,3.9509614,-0.037316654,6.8488154
DPH2,-0.014516934,1.8093803,-0.04398016,-0.0878793,-0.081756994,2.552796,4.382189,6.080521,-0.046513446,5.1290464,-0.032845538,-0.05596209,-0.015189503,4.2835283,-0.03710175,7.104165
FUS,-0.01769109,2.4882193,-0.05122424,-0.10707846,-0.09883841,3.2114842,5.2161703,7.2356315,-0.05632454,6.2303534,-0.041131057,-0.068352744,-0.017740805,5.14999,-0.04520982,8.378436
NKX3-1,-0.016122188,2.1824858,-0.04818138,-0.098825596,-0.091828324,3.0462246,4.881479,6.7554526,-0.052913316,5.7371764,-0.037013702,-0.062665455,-0.016583897,4.811433,-0.041219316,7.890866
TRIM33,-0.015861783,2.0893965,-0.046981923,-0.09576256,-0.08880364,2.8358927,4.7290273,6.5606117,-0.05055121,5.5737805,-0.03607266,-0.06102774,-0.016350355,4.630649,-0.04035953,7.6358333
HOXB4,-0.025046987,4.427706,-0.06631308,-0.1507861,-0.14455104,4.7050304,7.0248113,10.288078,-0.07728157,8.806524,-0.05801549,-0.093091756,-0.01927113,6.928464,-0.06945649,10.874325
NONO,-0.015872886,1.4028747,-0.03841206,-0.08558485,-0.08726229,2.3506846,4.0614486,5.996634,-0.05071392,4.7644916,-0.033687886,-0.05067655,-0.013759583,4.626771,-0.04212552,6.4816527
PHLDB2,-0.014497682,1.8202825,-0.044066,-0.088222966,-0.08236051,2.5370517,4.388937,6.107676,-0.04687201,5.14791,-0.033037342,-0.05606275,-0.015013692,4.3001184,-0.037186243,7.1324267
SMARCD1,-0.00974336,1.8276322,-0.04973991,-0.08966458,-0.07961029,2.9626586,4.1197944,5.9225593,-0.05534819,5.2088323,-0.02932193,-0.05741774,-0.015385638,4.7314157,-0.036763642,7.019663
CHEK2,-0.01512176,1.9187014,-0.04524058,-0.091471486,-0.085148126,2.6516225,4.5507216,6.311229,-0.04844641,5.327791,-0.034501627,-0.05822681,-0.015604245,4.4488597,-0.038576033,7.3578024
POU2AF1,-0.025046987,4.427706,-0.06631308,-0.1507861,-0.14455104,4.7050304,7.0248113,10.288078,-0.07728157,8.806524,-0.05801549,-0.093091756,-0.01927113,6.928464,-0.06945649,10.874325
DNMT3A,-0.0150698805,1.9124069,-0.04515483,-0.09116685,-0.08487402,2.6533105,4.536429,6.2933564,-0.04833447,5.3112187,-0.034255818,-0.05804262,-0.015577,4.4346952,-0.038420603,7.3402343
SSB,-0.015109345,1.9071198,-0.045092404,-0.09106587,-0.08463884,2.6619475,4.524007,6.2735457,-0.04827631,5.3066044,-0.034319617,-0.058100905,-0.015697548,4.434313,-0.03832512,7.3328185
FREM1,-0.014916595,1.8707368,-0.044741906,-0.0901252,-0.08396467,2.5986152,4.4919724,6.238195,-0.04774733,5.2516522,-0.03388785,-0.057356026,-0.015352615,4.3869896,-0.038015246,7.266807
CD48,-0.025046987,4.427706,-0.06631308,-0.1507861,-0.14455104,4.7050304,7.0248113,10.288078,-0.07728157,8.806524,-0.05801549,-0.093091756,-0.01927113,6.928464,-0.06945649,10.874325
CHL1,-0.015509913,2.00428,-0.046105433,-0.09398011,-0.087431364,2.7968194,4.6799498,6.454166,-0.05007029,5.4533005,-0.035310294,-0.05959384,-0.016066605,4.562116,-0.03936587,7.5432177
CYP1B1,-0.013757106,1.674061,-0.04255522,-0.08463909,-0.0791431,2.487521,4.2742457,5.8794093,-0.045606036,4.930882,-0.031201107,-0.05348818,-0.014640172,4.155324,-0.035324868,6.9288063
SERPINE2,-0.013640259,1.842824,-0.048679847,-0.09146341,-0.079620905,2.5762982,4.597329,6.1723795,-0.044346154,5.5861096,-0.035283964,-0.054470137,-0.019647857,4.027982,-0.03207558,7.477238
CDCA2,-0.018746989,2.1588843,-0.042683344,-0.091845214,-0.07881223,2.5058675,4.2678566,5.9546614,-0.044655852,5.2834873,-0.036650065,-0.060841773,-0.013159739,4.324141,-0.036445666,6.738938
PPT2,-0.014974826,1.882705,-0.044712357,-0.09041083,-0.084233455,2.6378775,4.5046573,6.2382145,-0.048056092,5.27442,-0.033987876,-0.05759497,-0.015588575,4.4005322,-0.038006034,7.2980227
WWTR1,-0.015221469,1.9778666,-0.04572981,-0.09280598,-0.08631519,2.750045,4.6144004,6.3713593,-0.049422182,5.406916,-0.034809757,-0.058992617,-0.01597777,4.506312,-0.038923226,7.4626846
LZTS1,-0.015011166,1.9217312,-0.045122016,-0.09152233,-0.08534172,2.7031074,4.571718,6.306215,-0.048841722,5.322293,-0.034224823,-0.0580064,-0.015775813,4.4444737,-0.038318384,7.3868184
ZNF219,-0.014662138,1.8418074,-0.044315048,-0.089008756,-0.08302532,2.5857131,4.4354415,6.155784,-0.047369886,5.1936755,-0.033341672,-0.056610473,-0.015316211,4.3366423,-0.037413035,7.2001777
SLCO2A1,-0.015513648,2.004564,-0.04610445,-0.09398723,-0.08742504,2.7960923,4.679705,6.4541135,-0.050065197,5.452926,-0.035311487,-0.059597228,-0.016066711,4.5620866,-0.039367206,7.543612
JMJD1C,-0.009340114,1.6378515,-0.04146389,-0.08614981,-0.0788244,2.3230317,3.6503558,5.7367616,-0.04512276,5.928554,-0.037837647,-0.056864657,-0.01972424,4.0928593,-0.038666457,7.075201
RBBP4,-0.014905991,1.8874172,-0.044851817,-0.0904299,-0.08422351,2.6576033,4.50796,6.239157,-0.048131306,5.267269,-0.03386425,-0.057492312,-0.0155745465,4.403331,-0.037959214,7.3029532
DRAM2,-0.027038561,4.6792088,-0.056275845,-0.13961801,-0.1375462,4.0216174,7.2178607,9.747855,-0.06930841,7.699407,-0.062441953,-0.08627652,-0.026531838,5.917813,-0.06322872,10.340466
BHLHE40,-0.01551017,2.0029771,-0.04610316,-0.09397504,-0.08742252,2.7950876,4.679003,6.4535317,-0.050057657,5.452714,-0.035301633,-0.059576426,-0.016048666,4.563222,-0.039368387,7.542633
DEPDC1B,-0.012842014,1.3386917,-0.03699763,-0.08586091,-0.07577647,2.5333035,4.7355995,5.4994073,-0.04744469,4.7121243,-0.03057703,-0.053642955,-0.015514945,4.23505,-0.03266502,7.133519
PARN,-0.014821734,1.878809,-0.04473823,-0.08989721,-0.08365911,2.6369488,4.472031,6.2082524,-0.04770225,5.2421885,-0.033541508,-0.05724236,-0.015477872,4.3737216,-0.037811797,7.253452
TMEM64,-0.015117647,1.9102721,-0.045097947,-0.0910917,-0.08469862,2.6672099,4.5261917,6.276256,-0.04835132,5.3105397,-0.03428379,-0.05809954,-0.015661601,4.434667,-0.038263205,7.339028
CDC20,-0.014219991,1.876734,-0.044949435,-0.08992532,-0.0840465,2.601127,4.476389,6.1823077,-0.048478875,5.2609525,-0.034343507,-0.056880433,-0.014814581,4.4465,-0.03742559,7.325401
